id,run,trial,rewFunc,emotion,magnitude,probability,score,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_offset,isi_ideal,feedback_ideal,iti_ideal,trial_offset
11162,1,1,CEV,scram,52,0.690142857142857,0,1469,0.000518501736223698,1.47050253581256,1.77106922795065,2.62181198992766,3.92194259306416,0.3,0.85,1.3,4.01447725878097
11162,1,2,CEV,scram,42,0.844714285714286,0,387,4.01561567187309,0.387092493474483,0.687184544280171,1.53737500146963,2.5875297000166,0.3,0.85,1.05,2.60567949269898
11162,1,3,CEV,scram,98,0.367285714285714,98,3729,6.62139657419175,3.72936616232619,4.02946184505709,4.87964196573012,6.12977850530297,0.3,0.85,1.25,6.15322533994913
11162,1,4,CEV,scram,73,0.496571428571429,0,2824,12.7747233237606,2.82432404113933,3.12444766028784,3.97466186340898,5.12481502536684,0.3,0.85,1.15,5.14339001197368
11162,1,5,CEV,scram,87,0.426857142857143,87,3312,17.9182239642832,3.31230533472262,3.61241722060367,4.46261969045736,5.71272885240614,0.3,0.85,1.25,5.73147844197229
11162,1,6,CEV,scram,100,0.367428571428571,0,3728,23.6498035364784,3.72868507029489,4.02877656230703,4.87893992103636,6.37908002268523,0.3,0.85,1.5,6.39818747923709
11162,1,7,CEV,scram,81,0.434,81,3262,30.0480966155883,3.26176706817932,3.56186107452959,4.41202275711112,5.81216858560219,0.3,0.85,1.4,5.83142270869575
11162,1,8,CEV,scram,89,0.431714285714286,0,3278,35.879628556082,3.27834543213248,3.57844558451325,4.42860587034374,5.42871957202442,0.3,0.85,1,5.44826395530254
11162,1,9,CEV,scram,96,0.396,96,3528,41.3279916860629,3.52807996538468,3.82817341317423,4.67835018131882,6.17849000357091,0.3,0.85,1.5,6.19834476173855
11162,1,10,CEV,scram,84,0.417571428571429,84,3377,47.5264345048927,3.37765274639241,3.67774228285998,4.52793888607994,5.77804693067446,0.3,0.85,1.25,5.7980148314964
11162,1,11,CEV,scram,85,0.422285714285714,0,3344,53.3245711396448,3.3443060501013,3.64441681839526,4.4945835294202,5.99469904694706,0.3,0.85,1.5,6.01491306861863
11162,1,12,CEV,scram,53,0.743714285714286,0,1094,59.3395853382535,1.09469946613535,1.39479319308884,2.2449652121868,3.49509867886081,0.3,0.85,1.25,3.51565771643072
11162,1,13,CEV,scram,64,0.615142857142857,64,1994,62.8553455816582,1.99415177060291,2.29424242465757,3.14443092630245,4.14458318031393,0.3,0.85,1,4.16566965915263
11162,1,14,CEV,scram,83,0.443857142857143,0,3193,67.021125589963,3.19327316735871,3.4933713641949,4.34355064691044,5.39369193580933,0.3,0.85,1.05,5.4146809161175
11162,1,15,CEV,scram,94,0.412857142857143,94,3410,72.4359067981131,3.41000685840845,3.71010812837631,4.56031981739216,5.81046864902601,0.3,0.85,1.25,5.83173895021901
11162,1,16,CEV,scram,60,0.634285714285714,60,1860,78.267746878555,1.86007271870039,2.16016951855272,3.01036472502165,4.11050538532436,0.3,0.85,1.1,4.1318111657165
11162,1,17,CEV,scram,88,0.405857142857143,0,3459,82.3996574983466,3.45960701722652,3.75970214093104,4.6099048901815,5.96002508699894,0.3,0.85,1.35,5.98174432781525
11162,1,18,CEV,scram,59,0.629571428571429,59,1893,88.381507985061,1.89296209416352,2.19305861485191,3.04324152925983,4.5433788371738,0.3,0.85,1.5,4.56559786223806
11162,1,19,CEV,scram,67,0.596428571428571,0,2125,92.9472075360827,2.12568692397326,2.42579936841503,3.27596943196841,4.72610988281667,0.3,0.85,1.45,4.7481436887756
11162,1,20,CEV,scram,87,0.446428571428571,0,3175,97.6954501201399,3.17552286665887,3.47561379987746,4.3258266064804,5.77598353964277,0.3,0.85,1.45,5.79852076154202
11162,1,21,CEV,scram,93,0.398857142857143,93,3508,103.494072850095,3.5082388962619,3.80833904864267,4.65849709953181,5.65860242000781,0.3,0.85,1,5.68129021977074
11162,1,22,CEV,scram,94,0.408428571428571,0,3441,109.175463641295,3.44166367524303,3.74175013857894,4.59190791007131,5.59201351017691,0.3,0.85,1,5.61494324007072
11162,1,23,CEV,scram,92,0.408428571428571,92,3441,114.790508849546,3.44144800538197,3.74154983391054,4.59170648781583,5.79184589115903,0.3,0.85,1.2,5.81490971613675
11162,1,24,CEV,scram,59,0.627428571428571,59,1908,120.605519137112,1.90837913774885,2.20846699806862,3.05868036299944,4.2587901535444,0.3,0.85,1.2,4.28258451842703
11162,1,25,CEV,scram,88,0.415714285714286,88,3390,124.888204785762,3.39041246869601,3.69050815119408,4.5407201196067,5.89084171317518,0.3,0.85,1.35,5.91446845908649
11162,1,26,CEV,scram,63,0.608428571428571,0,2041,130.802774374839,2.04102867841721,2.34111989103258,3.19128101482056,4.29144793562591,0.3,0.85,1.1,4.31542975455523
11162,1,27,CEV,scram,62,0.613285714285714,62,2007,135.11830414203,2.0075154802762,2.30765669932589,3.15785469929688,4.40797168342397,0.3,0.85,1.25,4.43211190239526
11162,1,28,CEV,scram,88,0.437142857142857,88,3240,139.550518850796,3.24002715433016,3.5401136178989,4.39028675435111,5.64039787184447,0.3,0.85,1.25,5.66465430660173
11162,1,29,CEV,scram,54,0.663285714285714,54,1657,145.21527289087,1.65725448331796,1.95734513737261,2.80754509288818,3.80765851517208,0.3,0.85,1,3.83205491187982
11162,1,30,CEV,scram,91,0.418142857142857,91,3373,149.047426698031,3.3732711840421,3.67336491099559,4.52354056178592,5.87365042208694,0.3,0.85,1.35,5.89865471725352
11162,1,31,CEV,scram,53,0.687142857142857,53,1490,154.946184221655,1.48986058286391,1.7899587797001,2.64015482412651,3.99029904650524,0.3,0.85,1.35,4.01527987513691
11162,1,32,CEV,scram,87,0.404,87,3472,158.961564947385,3.47251200932078,3.77261132351123,4.62277635862119,5.67288663797081,0.3,0.85,1.05,5.69820521888323
11162,1,33,CEV,scram,54,0.668142857142857,54,1623,164.659871296491,1.62295152037404,1.92305167275481,2.77321866317652,4.27336072036996,0.3,0.85,1.5,4.29901006980799
11162,1,34,CEV,scram,93,0.411142857142857,0,3422,168.958983893273,3.42182707577012,3.72192555200309,4.57207997096702,5.97218668856658,0.3,0.85,1.4,5.99800337734632
11162,1,35,CEV,scram,59,0.658714285714286,59,1689,174.957088680239,1.6889705255162,1.9890572684817,2.8392544304952,4.18937099538743,0.3,0.85,1.35,4.21518293535337
11162,1,36,CEV,scram,53,0.682571428571429,0,1522,179.172372466419,1.52234906936064,1.82243665028363,2.67263325350359,3.72275135526434,0.3,0.85,1.05,3.74913264112547
11162,1,37,CEV,scram,53,0.649285714285714,53,1755,182.921606237767,1.75514876889065,2.05523523222655,2.90541395614855,4.25553778465837,0.3,0.85,1.35,4.28186738817021
11162,1,38,CEV,scram,87,0.423142857142857,0,3338,187.203573638573,3.33793121739291,3.63802382699214,4.48820478585549,5.58834796049632,0.3,0.85,1.1,5.61489379242994
11162,1,39,CEV,scram,60,0.656428571428571,60,1705,192.818570516538,1.7049817785155,2.00508919451386,2.85528244520538,4.15542534040287,0.3,0.85,1.3,4.18222343921661
11162,1,40,CEV,scram,90,0.394714285714286,0,3537,197.000895644538,3.53732220153324,3.83741313498467,4.6876178397797,5.93776303972118,0.3,0.85,1.25,5.96503019239753
11162,1,41,CEV,scram,53,0.666142857142857,53,1637,202.966027805116,1.63750392873771,1.93759234761819,2.78775822068565,3.88790139532648,0.3,0.85,1.1,3.91530292271636
