id,run,trial,rewFunc,emotion,magnitude,probability,score,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_offset,isi_ideal,feedback_ideal,iti_ideal,trial_offset
11315,1,1,CEV,scram,47,0.756857142857143,0,1002,0.000546438153833151,1.00395413383376,1.30441829899792,2.15504763874924,3.45517963875318,0.3,0.85,1.3,3.52348133633495
11315,1,2,CEV,scram,61,0.589,0,2177,3.52465327296522,2.17756502571865,2.47766070827493,3.32782714004861,4.37794216864859,0.3,0.85,1.05,4.39603050108417
11315,1,3,CEV,scram,76,0.467285714285714,76,3029,7.92078071375727,3.02970573076163,3.32979303234606,4.17998572444776,5.43011304509128,0.3,0.85,1.25,5.45379538461566
11315,1,4,CEV,scram,90,0.403714285714286,0,3474,13.3746755523316,3.47387978082406,3.77396987605607,4.62414077768335,5.77425007926649,0.3,0.85,1.15,5.792810259416
11315,1,5,CEV,scram,87,0.424428571428571,87,3329,19.1675989546056,3.32910523546161,3.62921097513754,4.47938020055881,5.72953098788275,0.3,0.85,1.25,5.74822889501229
11315,1,6,CEV,scram,80,0.455428571428571,0,3112,24.9159253480611,3.11228549995576,3.41237615395221,4.26253588096006,5.76268101113965,0.3,0.85,1.5,5.78163593416684
11315,1,7,CEV,scram,40,0.833857142857143,40,463,30.6976582219359,0.462853239703691,0.762941379420226,1.613116750872,3.01326118264114,0.3,0.85,1.4,3.0324845755531
11315,1,8,CEV,scram,86,0.448428571428571,0,3161,33.7302456038306,3.1617160840251,3.46180869356613,4.31197763961973,5.31208882693318,0.3,0.85,1,5.33152006749879
11315,1,9,CEV,scram,48,0.814857142857143,48,596,39.0618637284788,0.595853104256094,0.89597672331729,1.74615209476906,3.24626984714996,0.3,0.85,1.5,3.26603967824485
11315,1,10,CEV,scram,43,0.776857142857143,43,862,42.3280003464024,0.861892782471841,1.16198678882211,2.0121962428384,3.26233529680758,0.3,0.85,1.25,3.28254456922878
11315,1,11,CEV,scram,43,0.796,43,728,45.6106547061063,0.728208752785577,1.02831840360886,1.87849098141305,3.3785995147482,0.3,0.85,1.5,3.39881856495049
11315,1,12,CEV,scram,52,0.748428571428571,0,1061,49.0095777536044,1.06138266174821,1.36146968399407,2.21167019830318,3.46178802053328,0.3,0.85,1.25,3.48231660726015
11315,1,13,CEV,scram,49,0.819857142857143,49,561,52.4919929767493,0.561321620509261,0.86141478875652,1.71161418562406,2.71175610309001,0.3,0.85,1,2.73241850570776
11315,1,14,CEV,scram,46,0.800857142857143,46,694,55.2245156856661,0.694520672317594,0.994611605652608,1.84477915486787,2.89488831680501,0.3,0.85,1.05,2.9157929289795
11315,1,15,CEV,scram,63,0.631857142857143,63,1877,58.1404038781475,1.87728775583673,2.17738232095144,3.0275560161972,4.27766908923513,0.3,0.85,1.25,4.29887457762379
11315,1,16,CEV,scram,66,0.581857142857143,66,2227,62.4393929954676,2.22677100024885,2.52686388912844,3.3770437304338,4.47718913998688,0.3,0.85,1.1,4.49867650779197
11315,1,17,CEV,scram,69,0.515285714285714,0,2693,66.9381683985121,2.6930280244851,2.9931524816493,3.84331751658465,5.19342402456095,0.3,0.85,1.35,5.21514047175879
11315,1,18,CEV,scram,63,0.591571428571429,63,2159,72.1534066480526,2.15959095361177,2.45968915044796,3.30987960760831,4.81000881397631,0.3,0.85,1.5,5.07573392707855
11315,1,19,CEV,scram,68,0.586,0,2198,77.2292579084751,2.19871603793581,2.49880920621217,3.34896139035118,4.79910156180267,0.3,0.85,1.45,4.85142050177092
11315,1,20,CEV,scram,85,0.455428571428571,0,3112,82.0808007721789,3.11194746816182,3.41203672531992,4.26220120154903,5.7123240523506,0.3,0.85,1.45,5.73466879170155
11315,1,21,CEV,scram,50,0.746285714285714,50,1076,87.8155723702221,1.07595462552854,1.37604416205431,2.22622344462434,3.22637094938545,0.3,0.85,1,3.24895761892549
11315,1,22,CEV,scram,53,0.736857142857143,0,1142,91.064629722503,1.14246475457912,1.4425674212689,2.29273524985183,3.2928849895543,0.3,0.85,1,3.31546216068091
11315,1,23,CEV,scram,100,0.372714285714286,100,3691,94.3801891022595,3.69165550370235,3.99174364338978,4.84192571960739,6.04207322438015,0.3,0.85,1.2,6.06517588128918
11315,1,24,CEV,scram,95,0.389428571428571,0,3574,100.445466672449,3.57446099992376,3.8746052920178,4.72481670154957,5.92493012378691,0.3,0.85,1.2,5.94843143472099
11315,1,25,CEV,scram,100,0.368,100,3724,106.393994767481,3.72388697447604,4.02397567289881,4.87418484751834,6.22430616183556,0.3,0.85,1.35,6.24805638706312
11315,1,26,CEV,scram,104,0.361,0,3773,112.642150608532,3.77366089823772,4.07376132998616,4.92392943796585,6.02403629510081,0.3,0.85,1.1,6.04774126320262
11315,1,27,CEV,scram,51,0.753571428571429,51,1025,118.689991325722,1.02473638407537,1.32482564123347,2.17499179363949,3.42510235239752,0.3,0.85,1.25,3.44901293321163
11315,1,28,CEV,scram,55,0.708428571428571,55,1341,122.139102874818,1.34105088774231,1.64115020204918,2.49135378937353,3.7414964750933,0.3,0.85,1.25,3.76573167816969
11315,1,29,CEV,scram,55,0.644285714285714,55,1790,125.904933168873,1.79048901467468,2.09058050674503,2.94074302740046,3.94088103377726,0.3,0.85,1,3.96532101149205
11315,1,30,CEV,scram,64,0.611,64,2023,129.870369558135,2.02368289825972,2.32377131731482,3.17398552052327,4.52413113959483,0.3,0.85,1.35,4.54865967601654
11315,1,31,CEV,scram,66,0.551428571428571,0,2440,134.41912617386,2.43995870984509,2.74005076065077,3.59021970670437,4.94033347812365,0.3,0.85,1.35,4.96519948763307
11315,1,32,CEV,scram,54,0.622857142857143,54,1940,139.384424556745,1.93986274793861,2.23995898920111,3.09012374479789,4.14025665272493,0.3,0.85,1.05,4.16546348767588
