id,run,trial,rewFunc,emotion,magnitude,probability,score,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_offset,isi_ideal,feedback_ideal,iti_ideal,trial_offset
10891,1,1,CEV,scram,50,0.711571428571429,0,1319,0.000525485724210739,1.32055358984508,1.62108619953506,2.4717610757798,3.77191011700779,0.3,0.85,1.3,3.84448358649388
10891,1,2,CEV,scram,45,0.791857142857143,0,757,3.84563345322385,0.757037835894153,1.05717933434062,1.907361689955,2.95749683282338,0.3,0.85,1.05,2.97577485418878
10891,1,3,CEV,scram,40,0.852857142857143,40,330,6.82150943763554,0.330296448199078,0.630385146709159,1.48056303244084,2.73067470849492,0.3,0.85,1.25,2.75460819737054
10891,1,4,CEV,scram,41,0.865571428571429,41,241,9.57622016198002,0.241382354404777,0.541480271844193,1.39168357988819,2.54181495122612,0.3,0.85,1.15,2.56687176716514
10891,1,5,CEV,scram,43,0.863285714285714,43,257,12.1431933387648,0.256891308818012,0.556979169137776,1.40715258498676,2.65729247708805,0.3,0.85,1.25,2.67619124776684
10891,1,6,CEV,scram,41,0.881428571428571,41,130,14.8194829230197,0.129768168786541,0.429871114902198,1.28008755296469,2.78021536255255,0.3,0.85,1.5,2.79941556812264
10891,1,7,CEV,scram,39,0.853,39,329,17.6189993419684,0.329289895715192,0.629403178347275,1.47959195938893,2.87972242292017,0.3,0.85,1.4,2.89905393007211
10891,1,8,CEV,scram,47,0.841142857142857,47,412,20.518151049735,0.412467506481335,0.712572128744796,1.56275280797854,2.56288383039646,0.3,0.85,1,2.58249498205259
10891,1,9,CEV,scram,47,0.831571428571429,47,479,23.1007468826137,0.478991882875562,0.779083095723763,1.62925343844108,3.12939354008995,0.3,0.85,1.5,3.14930864097551
10891,1,10,CEV,scram,39,0.831714285714286,39,478,26.2501560952514,0.478585686068982,0.778679971816018,1.6288930575829,2.87902065762319,0.3,0.85,1.25,2.89937855210155
10891,1,11,CEV,scram,79,0.448571428571429,0,3160,29.1496357775759,3.16056789341383,3.46065854746848,4.31082358234562,5.81096396339126,0.3,0.85,1.5,5.83167218184099
10891,1,12,CEV,scram,48,0.819857142857143,48,561,34.9814099275973,0.561065722024068,0.861154420534149,1.71135353809223,2.96147052221932,0.3,0.85,1.25,2.98209018190391
10891,1,13,CEV,scram,47,0.862714285714286,47,261,37.9635998429731,0.261329303029925,0.561416604556143,1.41158834425732,2.41169366496615,0.3,0.85,1,2.43261922942474
10891,1,14,CEV,scram,43,0.860285714285714,43,278,40.3963204820175,0.277799552772194,0.577913393964991,1.4281217304524,2.47823256859556,0.3,0.85,1.05,2.49937352375127
10891,1,15,CEV,scram,47,0.853285714285714,47,327,42.8957945771981,0.327533247880638,0.627623901935294,1.47782944468781,2.72796710184775,0.3,0.85,1.25,2.74932931410149
10891,1,16,CEV,scram,46,0.843714285714286,46,394,45.6452233453747,0.393799211829901,0.693923110375181,1.54411328816786,2.64424556749873,0.3,0.85,1.1,2.66591564007103
10891,1,17,CEV,scram,40,0.855714285714286,40,310,48.3112401156686,0.310267086839303,0.610352991614491,1.46053059818223,2.8106689536944,0.3,0.85,1.35,2.8324761944823
10891,1,18,CEV,scram,44,0.848571428571429,44,360,51.1438185577281,0.360064477659762,0.660162115702406,1.51033916324377,3.01047283946536,0.3,0.85,1.5,3.03262481698766
10891,1,19,CEV,scram,48,0.855857142857143,0,309,54.1765431079548,0.309701652033255,0.609792585484684,1.45996628073044,2.91010645218194,0.3,0.85,1.45,2.93277218192816
10891,1,20,CEV,scram,47,0.858285714285714,47,292,57.1094172582962,0.292541370494291,0.592634538654238,1.44280879269354,2.8929246594198,0.3,0.85,1.45,2.91563424956985
10891,1,21,CEV,scram,45,0.817714285714286,45,576,60.0251565491781,0.575752784265205,0.875846231821924,1.72605512710288,2.72617329843342,0.3,0.85,1,2.74884238070808
10891,1,22,CEV,scram,48,0.824857142857143,48,526,62.7740995013155,0.525924942921847,0.826016435166821,1.67619068897329,2.67633903189562,0.3,0.85,1,2.69947688886896
10891,1,23,CEV,scram,57,0.665428571428571,57,1642,65.4736777998041,1.64174860203639,1.94185182754882,2.79201574483886,3.99212777032517,0.3,0.85,1.2,4.01539609069005
10891,1,24,CEV,scram,48,0.767857142857143,48,925,69.4891753001139,0.925165069755167,1.22526075248607,2.07546042860486,3.27557636518031,0.3,0.85,1.2,3.29891117452644
10891,1,25,CEV,scram,47,0.772571428571429,47,892,72.7881881634239,0.891749370377511,1.19184868480079,2.04205506574363,3.39220236102119,0.3,0.85,1.35,3.41589559568092
10891,1,26,CEV,scram,84,0.451428571428571,0,3140,76.2041865654755,3.1405390908476,3.4406303036958,4.29080260195769,5.39094857033342,0.3,0.85,1.1,5.41494659241289
10891,1,27,CEV,scram,48,0.801285714285714,48,691,81.6192354054656,0.691199300577864,0.991290513193235,1.84147594170645,3.09158789739013,0.3,0.85,1.25,3.11572923371568
10891,1,28,CEV,scram,50,0.791857142857143,50,757,84.7350643726531,0.757654673885554,1.05775398830883,1.90796232479624,3.15810808353126,0.3,0.85,1.25,3.18263689940795
10891,1,29,CEV,scram,45,0.787142857142857,45,790,87.9178004465066,0.790521700400859,1.09062269097194,1.94078912283294,2.94090226548724,0.3,0.85,1,2.96539644012228
10891,1,30,CEV,scram,50,0.782285714285714,50,824,90.8833008103538,0.824038809398189,1.12414035876282,1.97432578727603,3.32444263179787,0.3,0.85,1.35,3.34946732060052
10891,1,31,CEV,scram,45,0.803857142857143,45,673,94.232875127811,0.67340905056335,0.973516466561705,1.82373374281451,3.1738869047258,0.3,0.85,1.35,3.1991627428215
10891,1,32,CEV,scram,97,0.361142857142857,97,3772,97.4321426325478,3.77206712029874,4.07216196460649,4.92236275831237,5.97247192030773,0.3,0.85,1.05,5.99799946649
10891,1,33,CEV,scram,99,0.370714285714286,99,3705,103.43024714035,3.70534607046284,4.00543756247498,4.85562829906121,6.35575443226844,0.3,0.85,1.5,6.38149597216398
10891,1,34,CEV,scram,114,0.332714285714286,0,3971,109.811844242737,3.97156873275526,4.27166581223719,5.12181240902282,6.52194845979102,0.3,0.85,1.4,6.54807859659195
10891,1,35,CEV,scram,46,0.858714285714286,46,289,116.360030115349,0.28909456380643,0.589184379670769,1.43938880506903,2.78951347176917,0.3,0.85,1.35,2.81585760205053
10891,1,36,CEV,scram,43,0.849285714285714,43,355,119.175991082564,0.355526470579207,0.655619638739154,1.50579417217523,2.55592596274801,0.3,0.85,1.05,2.58229635329917
10891,1,37,CEV,scram,40,0.846857142857143,40,372,121.758388566086,0.372283069416881,0.672373164677992,1.52255440270528,2.87266119010746,0.3,0.85,1.35,2.89913354907185
10891,1,38,CEV,scram,43,0.858714285714286,43,289,124.657624921529,0.288776925532147,0.588891325518489,1.43907312233932,2.53919925563969,0.3,0.85,1.1,2.56611999566667
10891,1,39,CEV,scram,47,0.851714285714286,47,338,127.223847164772,0.33835361758247,0.638493160484359,1.48870512866415,2.78882371936925,0.3,0.85,1.3,2.81589224329218
10891,1,40,CEV,scram,40,0.837428571428571,40,438,130.039847801672,0.438079141546041,0.73817258910276,1.58835494471714,2.83848841139115,0.3,0.85,1.25,2.86579467519186
10891,1,41,CEV,scram,40,0.851714285714286,40,338,132.905742768897,0.33792926184833,0.63801656360738,1.48821679851972,2.58832644927315,0.3,0.85,1.1,2.6157324463129
10891,1,42,CEV,scram,46,0.839857142857143,46,421,135.521574669285,0.421339862979949,0.721473818644881,1.57167237740941,2.92181855509989,0.3,0.85,1.35,2.94950699037872
10891,1,43,CEV,scram,45,0.861285714285714,45,271,138.471183069283,0.270726866088808,0.570839310530573,1.4210222249385,2.42113592638634,0.3,0.85,1,2.44893834274262
10891,1,44,CEV,scram,48,0.839857142857143,48,421,140.920222262852,0.420810745330527,0.720911735901609,1.57111392635852,3.02124739298597,0.3,0.85,1.45,3.04944594902918
10891,1,45,CEV,scram,42,0.849571428571429,42,353,143.969771018252,0.3535943813622,0.653684197226539,1.50385090848431,2.75398940360174,0.3,0.85,1.25,2.80665475642309
10891,1,46,CEV,scram,41,0.848285714285714,41,362,146.776529977797,0.362578484229743,0.662709646159783,1.51289451587945,2.81300863670185,0.3,0.85,1.3,2.84179888782091
10891,1,47,CEV,scram,48,0.828142857142857,48,503,149.618432510179,0.503015606664121,0.803107378073037,1.65328833693638,3.05343220988289,0.3,0.85,1.4,3.08239762322046
10891,1,48,CEV,scram,43,0.849571428571429,43,353,152.70093349833,0.352898482931778,0.652992209885269,1.50317177199759,2.75328624178655,0.3,0.85,1.25,2.7826148297172
10891,1,49,CEV,scram,47,0.833,47,469,155.483650296228,0.469222764251754,0.769351970637217,1.61953460564837,3.01967764063738,0.3,0.85,1.4,3.04892353643663
10891,1,50,CEV,scram,39,0.844857142857143,39,386,158.532674683491,0.385892340913415,0.685995566425845,1.53618099493906,2.78632200462744,0.3,0.85,1.25,2.81577295437455
10891,1,51,CEV,scram,55,0.709285714285714,0,1335,161.348547929898,1.33544794097543,1.63553831563331,2.48570251232013,3.58583954093046,0.3,0.85,1.1,3.61582016712055
10891,1,52,CEV,scram,49,0.806857142857143,49,652,164.96447146195,0.651892908383161,0.951980768702924,1.80218659085222,3.00232292106375,0.3,0.85,1.2,3.03211274067871
10891,1,53,CEV,scram,48,0.818857142857143,48,568,167.99668309791,0.568711665924639,0.868800364201888,1.71897489763796,3.06909928494133,0.3,0.85,1.35,3.09937045071274
10891,1,54,CEV,scram,62,0.628428571428571,62,1901,171.09615663439,1.90115391742438,2.20126328896731,3.05143949855119,4.3515631176997,0.3,0.85,1.3,4.38234971207567
10891,1,55,CEV,scram,39,0.897428571428571,39,18,175.478616416221,0.0178162308875471,0.317903532413766,1.16811214829795,2.61825846577995,0.3,0.85,1.45,2.64909758092836
10891,1,56,CEV,scram,49,0.842714285714286,49,401,178.127814847976,0.400973587296903,0.70106424135156,1.5512415682897,2.60135715571232,0.3,0.85,1.05,2.63220018171705
10891,1,57,CEV,scram,48,0.773714285714286,0,884,180.760116159916,0.884340048767626,1.18444103933871,2.03464295039885,3.13475846778601,0.3,0.85,1.1,3.16590767819434
10891,1,58,CEV,scram,48,0.826142857142857,0,517,183.926127203275,0.51739033870399,0.817483786260709,1.66765189426951,2.81778605934232,0.3,0.85,1.15,2.84939063480124
10891,1,59,CEV,scram,41,0.847571428571429,41,367,186.775625114329,0.367010890971869,0.667106852866709,1.51728334184736,2.86743035772815,0.3,0.85,1.35,2.89963361248374
10891,1,60,CEV,scram,40,0.852428571428571,40,333,189.675362650771,0.333039813674986,0.633149743778631,1.48334048036486,2.63345704553649,0.3,0.85,1.15,2.66547703673132
10891,1,61,CEV,scram,57,0.681,57,1533,192.340942214709,1.53282135003246,1.8329553056974,2.68314408673905,3.68327874061652,0.3,0.85,1,3.71530264313333
10891,1,62,CEV,scram,44,0.809571428571429,44,633,196.05634850217,0.633136334363371,0.93323089950718,1.78340208064765,3.28355000447482,0.3,0.85,1.5,3.31718053552322
10891,1,63,CEV,scram,41,0.805,0,665,199.373653634684,0.664791754214093,0.964791754214093,1.81506923353299,3.165069233533,0.3,0.85,1.35,3.185069233533
10891,2,64,IEV,happy,25,0.836037368151021,0,1388,5.41969202458858e-05,1.38842813810334,1.68853220157325,2.53873299527913,3.63888231595047,0.3,0.85,1.1,3.67229298688471
10891,2,65,IEV,happy,17,0.896043241602245,17,365,3.67245054896921,0.365158141590655,0.665262484457344,1.51547361467965,2.96558612887748,0.3,0.85,1.45,2.99884454580024
10891,2,66,IEV,happy,17,0.891583526740693,0,532,6.67139929789118,0.531827089842409,0.831921375589445,1.68209590902552,2.78222623281181,0.3,0.85,1.1,2.81567824981175
10891,2,67,IEV,happy,30,0.847631389195064,30,1265,9.48717951588333,1.26488115102984,1.56497292243876,2.41515499865636,3.81528937327676,0.3,0.85,1.4,3.84899868560024
10891,2,68,IEV,happy,41,0.745749198480811,0,2097,13.3362821252085,2.09755262196995,2.39764104108326,3.24779490125366,4.69790210784413,0.3,0.85,1.45,4.73175305803306
10891,2,69,IEV,happy,24,0.879610218641673,24,814,18.0681385484058,0.814575036754832,1.11468077637255,1.96484273835085,3.06494484632276,0.3,0.85,1.1,3.09919109824114
10891,2,70,IEV,happy,16,0.889336271226617,16,597,21.1674341291655,0.597669256851077,0.897792596602812,1.74798780307174,2.79812629823573,0.3,0.85,1.05,2.83247144543566
10891,2,71,IEV,happy,21,0.88452753711952,21,714,24.0000094983261,0.714108357438818,1.0142015258316,1.86441349401139,3.31454751943238,0.3,0.85,1.45,3.34936144133098
10891,2,72,IEV,happy,29,0.836829184077726,29,1380,27.3494729078375,1.37998293084092,1.68008783250116,2.53025230858475,3.68037557858042,0.3,0.85,1.15,3.71523503679782
10891,2,73,IEV,happy,16,0.892153850085587,16,514,31.0648155002855,0.513728700112551,0.813820192357525,1.66402461775579,2.76416388130747,0.3,0.85,1.1,2.79928985401057
10891,2,74,IEV,happy,24,0.88136734662688,0,780,33.8642098368146,0.779998016543686,1.08009453699924,1.93025398463942,3.13036349578761,0.3,0.85,1.2,3.1654693542514
10891,2,75,IEV,happy,16,0.891091169551667,16,547,37.0297814386431,0.546788209117949,0.846879980526865,1.69705088227056,3.09719168231823,0.3,0.85,1.4,3.1326808296144
10891,2,76,IEV,happy,21,0.883838108919412,21,729,40.1625673095696,0.729578479891643,1.02967500058003,1.87984310858883,2.92997461976483,0.3,0.85,1.05,2.96613480197266
10891,2,77,IEV,happy,22,0.885332703287559,22,696,43.1288077116478,0.695862183580175,0.995962615357712,1.8461360312067,3.04624414560385,0.3,0.85,1.2,3.0822372676339
10891,2,78,IEV,happy,19,0.894550936797614,19,429,46.2111461092718,0.429105933988467,0.72919742600061,1.57936553400941,2.82948167994618,0.3,0.85,1.25,2.86563096707687
10891,2,79,IEV,happy,21,0.879716034478135,21,812,49.0768807209097,0.812305753817782,1.11239976040088,1.9625701031182,3.16271090321243,0.3,0.85,1.2,3.19905686331913
10891,2,80,IEV,happy,65,0.636550340243977,65,2728,52.2760409493931,2.72812829562463,3.02824940043502,3.87842561001889,5.07853623852134,0.3,0.85,1.2,5.11522889090702
10891,2,81,IEV,happy,122,0.426389028851492,122,3761,57.391373764025,3.76077350601554,4.06086946814321,4.91103115049191,6.16117216018029,0.3,0.85,1.25,6.19830481242388
10891,2,82,IEV,happy,25,0.833731709784166,25,1411,63.58978222101,1.41110029350966,1.71120072505437,2.56134927761741,3.61145592527464,0.3,0.85,1.05,3.64884643163532
10891,2,83,IEV,happy,30,0.856465817926041,30,1161,67.2387348113116,1.16107382369228,1.46118822367862,2.31139432522468,3.36150292842649,0.3,0.85,1.05,3.39886996801943
10891,2,84,IEV,happy,107,0.451026927290896,0,3643,70.637707027141,3.64345440547913,3.94354701484554,4.79370925622061,5.89382756734267,0.3,0.85,1.1,5.93134322925471
10891,2,85,IEV,happy,27,0.86039812110222,27,1111,76.5691519454122,1.11088308691978,1.41097513772547,2.26114380452782,3.76125569012947,0.3,0.85,1.5,3.7990247362759
10891,2,86,IEV,happy,130,0.398943633771741,130,3893,80.3682780913077,3.89293834823184,4.19303458952345,5.04323426564224,6.14337883726694,0.3,0.85,1.1,6.18156106420793
10891,2,87,IEV,happy,128,0.412852960816047,128,3826,86.5499433586374,3.82593234628439,4.1260224415455,4.97618524148129,6.07629042258486,0.3,0.85,1.1,6.1145363447722
10891,2,88,IEV,happy,125,0.409526850171968,0,3842,92.6645844653249,3.84261184046045,4.14270277367905,4.99289099592716,6.44303787220269,0.3,0.85,1.45,6.48185705160722
10891,2,89,IEV,happy,135,0.392319689599904,0,3925,99.1465454408899,3.92515445384197,4.22526661911979,5.07546573644504,6.12557657458819,0.3,0.85,1.05,6.16451113205403
10891,2,90,IEV,happy,45,0.761514577589458,0,1992,105.311160496669,1.99253871641122,2.29262992925942,3.14279971341603,4.49291655793786,0.3,0.85,1.35,4.53197235963307
10891,2,91,IEV,happy,27,0.864271868988484,27,1059,109.843234265922,1.0592309916392,1.35932052810676,2.20951796928421,3.70965974708088,0.3,0.85,1.5,3.74875130760483
10891,2,92,IEV,happy,52,0.674090510272081,52,2525,113.592089218087,2.52531201578677,2.82540937466547,3.67558614281006,5.12570647941902,0.3,0.85,1.45,5.16529028117657
10891,2,93,IEV,happy,94,0.517499047245938,94,3324,118.757484261179,3.32462896825746,3.62472520954907,4.47490840335377,5.57505297474563,0.3,0.85,1.1,5.61499296710826
10891,2,94,IEV,happy,24,0.886953832371188,24,658,124.372580593452,0.658559118397534,0.958661785116419,1.80882681999356,3.00893996306695,0.3,0.85,1.2,3.04859779658727
10891,2,95,IEV,happy,17,0.878096381279732,17,842,127.421282034367,0.842126024421304,1.14222729438916,1.99244540859945,3.14259130717255,0.3,0.85,1.15,3.18274529324844
10891,2,96,IEV,happy,104,0.462103689040663,104,3590,130.604129295796,3.59066194156185,3.89076293213293,4.74092684965581,5.94103440525942,0.3,0.85,1.2,5.98147613741457
10891,2,97,IEV,happy,115,0.45165388116993,115,3640,136.585708518745,3.64043782115914,3.94052540208213,4.79068233538419,5.84081328776665,0.3,0.85,1.05,5.88136481051333
