id,run,trial,rewFunc,emotion,magnitude,probability,score,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_offset,isi_ideal,feedback_ideal,iti_ideal,trial_offset
11321,1,1,CEV,scram,54,0.661571428571429,0,1669,0.000528838019818068,1.67046649800614,1.97092395834625,2.82158346939832,4.12173251085915,0.3,0.85,1.3,4.17234033951536
11321,1,2,CEV,scram,43,0.826857142857143,0,512,4.17348294262774,0.512503963429481,0.812596293631941,1.66280826181173,2.71292524598539,0.3,0.85,1.05,2.73113119113259
11321,1,3,CEV,scram,77,0.464857142857143,77,3046,6.90471358783543,3.04616732010618,3.34629708528519,4.19648055825382,5.44661178998649,0.3,0.85,1.25,5.47026088507846
11321,1,4,CEV,scram,74,0.484714285714286,0,2907,12.3750756031368,2.9073921404779,3.20748977875337,4.05766068026423,5.20776942325756,0.3,0.85,1.15,5.22634245408699
11321,1,5,CEV,scram,84,0.441142857142857,84,3212,17.6015175112989,3.21246163966134,3.51255704276264,4.36274805874564,5.61286839516833,0.3,0.85,1.25,5.63164731813595
11321,1,6,CEV,scram,83,0.441142857142857,0,3212,23.2332642835099,3.21219149371609,3.51231958251446,4.36253183009103,5.86265768413432,0.3,0.85,1.5,5.88196935644373
11321,1,7,CEV,scram,49,0.700714285714286,49,1395,29.115335608134,1.39544271701016,1.69553057732992,2.54572745994665,3.94587300904095,0.3,0.85,1.4,3.96516819880344
11321,1,8,CEV,scram,60,0.643571428571429,60,1795,33.0806085688528,1.79540863446891,2.09550711046904,2.94566879305057,3.94577523134649,0.3,0.85,1,3.96539532253519
11321,1,9,CEV,scram,66,0.588857142857143,66,2178,37.0461033454631,2.17845815606415,2.47854936867952,3.32871691789478,4.82885282905772,0.3,0.85,1.5,4.84864584752358
11321,1,10,CEV,scram,65,0.527,65,2611,41.8948486468289,2.61137016024441,2.91146165225655,3.76162668713368,5.01173361414112,0.3,0.85,1.25,5.03191997879185
11321,1,11,CEV,scram,77,0.460428571428571,0,3077,46.9268694764469,3.07750566047616,3.37760106381029,4.22776302555576,5.72788999718614,0.3,0.85,1.5,5.74812580924481
11321,1,12,CEV,scram,73,0.529428571428571,0,2594,52.6750964159146,2.59422636101954,2.89431897061877,3.74448400549591,4.99462613253854,0.3,0.85,1.25,5.0150141986087
11321,1,13,CEV,scram,56,0.717428571428571,56,1278,57.6902137002908,1.27787721622735,1.57797373691574,2.42813318455592,3.42824129876681,0.3,0.85,1,3.44903248874471
11321,1,14,CEV,scram,52,0.705571428571429,52,1361,61.1393464810681,1.36092520132661,1.66101473802701,2.51119010942057,3.56133167771623,0.3,0.85,1.05,3.58232903899625
11321,1,15,CEV,scram,60,0.660428571428571,60,1677,64.7217749741394,1.677204225678,1.97729543829337,2.82746103196405,4.07757745753042,0.3,0.85,1.25,4.09887429815717
11321,1,16,CEV,scram,61,0.624714285714286,61,1927,68.8207484469749,1.92681891145185,2.2269092858769,3.07710393355228,4.17725325422361,0.3,0.85,1.1,4.19863753626123
11321,1,17,CEV,scram,63,0.560571428571428,0,2376,73.0194854373112,2.37653584475629,2.67662761616521,3.52679572394118,4.87691061291844,0.3,0.85,1.35,4.89874858385883
11321,1,18,CEV,scram,57,0.648714285714286,57,1759,77.9183331958484,1.75961553771049,2.05970675055869,2.90987010928802,4.41000266792253,0.3,0.85,1.5,4.43191578821279
11321,1,19,CEV,scram,66,0.603428571428571,0,2076,82.3503487175331,2.07604346354492,2.37613495555706,3.22630362235941,4.67644491116516,0.3,0.85,1.45,4.69890614575706
11321,1,20,CEV,scram,89,0.436857142857143,0,3242,87.0493551553227,3.24177067214623,3.54191049421206,4.39214229746722,5.84227576409467,0.3,0.85,1.45,5.86472442722879
11321,1,21,CEV,scram,78,0.472571428571429,78,2992,92.9141835065093,2.99176208139397,3.29185999883339,4.14202279900201,5.14216024661437,0.3,0.85,1,5.16516875755042
11321,1,22,CEV,scram,80,0.477428571428571,0,2958,98.0794567465782,2.95817094063386,3.25829483917914,4.10847188672051,5.1086045850534,0.3,0.85,1,5.13150246744044
11321,1,23,CEV,scram,57,0.660714285714286,57,1675,103.211058947258,1.67526403511874,1.97536083497107,2.82554626371711,4.02565549546853,0.3,0.85,1.2,4.04893834283575
11321,1,24,CEV,scram,59,0.627428571428571,59,1908,107.260096744169,1.90814558812417,2.20823456603102,3.05840155645274,4.25853006448597,0.3,0.85,1.2,4.28179531195201
11321,1,25,CEV,scram,61,0.594142857142857,61,2141,111.541989554418,2.14144199900329,2.44153265282512,3.29172757989727,4.64184833550826,0.3,0.85,1.35,4.66554352571256
11321,1,26,CEV,scram,66,0.575142857142857,0,2274,116.207633930957,2.2742256349884,2.57431405386887,3.42447350150906,4.52459823805839,0.3,0.85,1.1,4.54832359985448
11321,1,27,CEV,scram,61,0.632285714285714,61,1874,120.756055587903,1.87443432072178,2.17452581273392,3.02469224459492,4.27482571126893,0.3,0.85,1.25,4.29876255220734
11321,1,28,CEV,scram,61,0.639428571428571,61,1824,125.054923181422,1.82417011098005,2.1242635587696,2.97442300640978,4.22456010477617,0.3,0.85,1.25,4.24916630471125
11321,1,29,CEV,scram,51,0.691857142857143,51,1457,129.304211009992,1.45692622940987,1.75701995636337,2.60721963271499,3.60736937238835,0.3,0.85,1,3.65517125767656
11321,1,30,CEV,scram,65,0.597571428571429,65,2117,132.95949205826,2.1169025672134,2.41699908790179,3.26717110699974,4.61729297996499,0.3,0.85,1.35,4.64205841813236
11321,1,31,CEV,scram,75,0.487285714285714,0,2889,137.601649371441,2.88964407495223,3.18973417021334,4.03992658294737,5.39004677976482,0.3,0.85,1.35,5.41510219895281
11321,1,32,CEV,scram,91,0.387285714285714,91,3589,143.016850465443,3.58908716053702,3.88922195439227,4.73939257650636,5.78950034151785,0.3,0.85,1.05,5.81499436381273
11321,1,33,CEV,scram,96,0.382571428571429,96,3622,148.831945121521,3.62206956464797,3.92215658677742,4.77232441538945,6.27245920919813,0.3,0.85,1.5,6.29799457732588
11321,1,34,CEV,scram,103,0.368285714285714,0,3722,155.130041946657,3.72186465025879,4.02196508203633,4.87212061858736,6.27225946309045,0.3,0.85,1.4,6.29804793628864
11321,1,35,CEV,scram,92,0.413571428571429,92,3405,161.428190454375,3.40508388634771,3.70519996248186,4.55541109270416,5.9055251434911,0.3,0.85,1.35,5.93151922943071
11321,1,36,CEV,scram,88,0.413571428571429,0,3405,167.359809417045,3.4048475434538,3.70494294655509,4.55513284518383,5.60524759441614,0.3,0.85,1.05,5.63142494368367
11321,1,37,CEV,scram,87,0.406428571428571,0,3455,172.991336049512,3.45479271817021,3.75491577852517,4.60512970224954,5.9552691753488,0.3,0.85,1.35,5.98163649300113
11321,1,38,CEV,scram,57,0.651714285714286,0,1738,178.973071996588,1.73830947768874,2.03839789680205,2.8885972937569,3.98872314766049,0.3,0.85,1.1,4.01530194468796
11321,1,39,CEV,scram,70,0.558857142857143,70,2388,182.988473115955,2.38808898883872,2.68822210631333,3.53839608095586,4.83850042382255,0.3,0.85,1.3,4.86539322719909
11321,1,40,CEV,scram,58,0.597,0,2121,187.853966914816,2.12105337390676,2.42117894859985,3.27136689145118,4.52150873909704,0.3,0.85,1.25,4.54865380935371
11321,1,41,CEV,scram,61,0.575571428571429,61,2271,192.402721016202,2.27074362803251,2.57082897401415,3.42102529783733,4.52114668209106,0.3,0.85,1.1,4.54852306633256
11321,1,42,CEV,scram,72,0.530428571428571,72,2587,196.951344933361,2.5871930650901,2.88728092540987,3.73744987137616,5.08757649362087,0.3,0.85,1.35,5.11519760196097
11321,1,43,CEV,scram,72,0.525714285714286,0,2620,202.06664701784,2.62018692330457,2.92028092965484,3.77048563444987,4.77062559640035,0.3,0.85,1,4.79863446345553
11321,1,44,CEV,scram,57,0.701857142857143,0,1387,206.865389036713,1.38695253175683,1.68704290641472,2.53720039851032,3.9873123539146,0.3,0.85,1.45,4.01548381149769
11321,1,45,CEV,scram,92,0.394857142857143,92,3536,210.880975375185,3.5359840427991,3.83607665239833,4.68624364282005,5.93637515394948,0.3,0.85,1.25,5.96460471930914
