id,run,trial,rewFunc,emotion,magnitude,probability,score,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_offset,isi_ideal,feedback_ideal,iti_ideal,trial_offset
11316,1,1,CEV,scram,48,0.735428571428571,0,1152,0.000527720665559173,1.15394721948542,1.45442702900618,2.30514827999286,3.60531073086895,0.3,0.85,1.3,3.67270952020772
11316,1,2,CEV,scram,42,0.843571428571429,0,395,3.67385910777375,0.395628774072975,0.695724456571043,1.54593893908896,2.59606653917581,0.3,0.85,1.05,2.61440322711132
11316,1,3,CEV,scram,68,0.524428571428571,68,2629,6.28836877294816,2.62954649282619,2.92964915931225,3.77981978165917,5.02993034035899,0.3,0.85,1.25,5.05377247673459
11316,1,4,CEV,scram,70,0.510857142857143,0,2724,11.342244614847,2.72397078387439,3.02407512674108,3.874245749088,5.02436482836492,0.3,0.85,1.15,5.04310631658882
11316,1,5,CEV,scram,66,0.564857142857143,66,2346,16.3854551345576,2.34588194871321,2.64597120578401,3.49613093282096,4.74624540260993,0.3,0.85,1.25,4.76505030668341
11316,1,6,CEV,scram,64,0.569714285714286,64,2312,21.1506057332736,2.31250899215229,2.61259824922308,3.46276272553951,4.96287265559658,0.3,0.85,1.5,4.98190244846046
11316,1,7,CEV,scram,61,0.567285714285714,61,2329,26.1326070770156,2.32885939418338,2.62898860056885,3.47919889260083,4.87931343237869,0.3,0.85,1.4,4.89854213315994
11316,1,8,CEV,scram,67,0.574571428571429,0,2278,31.0312567658257,2.27861529891379,2.57870371779427,3.42887741304003,4.42901988932863,0.3,0.85,1,4.44863271713257
11316,1,9,CEV,scram,60,0.653142857142857,60,1728,35.4799906131811,1.7286060100887,2.02869498776272,2.87888125446625,4.37899984489195,0.3,0.85,1.5,4.39888952369802
11316,1,10,CEV,scram,51,0.662714285714286,51,1661,39.8789879719261,1.66160419816151,1.96170490933582,2.8118855888024,4.06199614750221,0.3,0.85,1.25,4.08233169279993
11316,1,11,CEV,scram,54,0.653285714285714,54,1727,43.9614249854349,1.72771064471453,2.02780241635628,2.87800712115131,4.37814778136089,0.3,0.85,1.5,4.39846069831401
11316,1,12,CEV,scram,59,0.662714285714286,0,1661,48.359986534575,1.6610787124373,1.96117746806704,2.81134138558991,4.06148323323578,0.3,0.85,1.25,4.08201014366932
11316,1,13,CEV,scram,74,0.531857142857143,74,2577,52.4420978084672,2.57729320344515,2.87739112088457,3.72755671455525,4.72769276541658,0.3,0.85,1,4.74840573314577
11316,1,14,CEV,scram,67,0.548571428571429,0,2460,57.1906105384696,2.4605903821066,2.76067963941023,3.6108374109026,4.66098009655252,0.3,0.85,1.05,4.68197522312403
11316,1,15,CEV,scram,60,0.660428571428571,60,1677,61.8726885679644,1.67725115898065,1.97734125424176,2.8275046129711,4.07764701917768,0.3,0.85,1.25,4.09905560617335
11316,1,16,CEV,scram,58,0.658142857142857,58,1693,65.9718461423181,1.69339315476827,1.99349218979478,2.8437055547256,3.94382442464121,0.3,0.85,1.1,3.96546739875339
11316,1,17,CEV,scram,52,0.672428571428571,0,1593,69.9374138333369,1.59322595456615,1.89334566262551,2.74353081174195,4.09363368805498,0.3,0.85,1.35,4.11539650987834
11316,1,18,CEV,scram,66,0.558142857142857,66,2393,74.0529117526021,2.39278399921022,2.69287968170829,3.5430908119306,5.04320884356275,0.3,0.85,1.5,5.06521974154748
11316,1,19,CEV,scram,71,0.560571428571428,0,2376,79.1182334625628,2.37579301279038,2.67591439699754,3.52612776192836,4.97623887937516,0.3,0.85,1.45,4.99845483154058
11316,1,20,CEV,scram,60,0.663,60,1659,84.1167911004741,1.65916142961942,1.95925096631981,2.80942801386118,4.25957209640183,0.3,0.85,1.45,4.28182743885554
11316,1,21,CEV,scram,56,0.663,56,1659,88.3987182728015,1.65915947407484,1.95925403921865,2.80942410277203,3.80956434411928,0.3,0.85,1,3.83217755332589
11316,1,22,CEV,scram,60,0.648714285714286,0,1759,92.230998911662,1.75894729653373,2.0590474489145,2.90922030596994,3.90932422992773,0.3,0.85,1,3.93229139479809
