id,run,trial,rewFunc,emotion,magnitude,probability,score,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_offset,isi_ideal,feedback_ideal,iti_ideal,trial_offset
11328,1,1,CEV,scram,47,0.754428571428571,0,1019,0.000550628643395612,1.02062133595246,1.32115450427227,2.17184837737659,3.47197423136095,0.3,0.85,1.3,3.52531955876839
11328,1,2,CEV,scram,53,0.677285714285714,0,1559,3.52648255574604,1.55936746150473,1.85945979167809,2.7096256647128,3.75975410282626,0.3,0.85,1.05,3.77749350825252
11328,1,3,CEV,scram,61,0.574285714285714,61,2280,7.30407216559615,2.28026830225645,2.58037376259017,3.43052594673645,4.6806610896092,0.3,0.85,1.25,4.70404087670613
11328,1,4,CEV,scram,63,0.570285714285714,0,2308,12.0082105407273,2.30790645179513,2.60804320102034,3.45826913755809,4.60838765820881,0.3,0.85,1.15,4.62651733669918
11328,1,5,CEV,scram,63,0.591,63,2163,16.6348290075985,2.16316235722843,2.46325273184266,3.31344989377249,4.56358894775622,0.3,0.85,1.25,4.58223461361922
11328,1,6,CEV,scram,60,0.607714285714286,60,2046,21.217160560911,2.04600249473151,2.34610180902746,3.19626656460605,4.69640890113078,0.3,0.85,1.5,4.71582226232567
11328,1,7,CEV,scram,57,0.605428571428571,57,2062,25.933079483566,2.06187490309458,2.36196164596549,3.21216467456179,4.61231050315109,0.3,0.85,1.4,4.63113999125562
11328,1,8,CEV,scram,64,0.610142857142857,0,2029,30.5643164145185,2.02912325449142,2.32922731799772,3.17939067674888,4.17953343232148,0.3,0.85,1,4.19920911735971
11328,1,9,CEV,scram,70,0.553142857142857,70,2428,34.7636230303033,2.42830331787991,2.72840263217586,3.57861795284043,5.07876364174808,0.3,0.85,1.5,5.09819292675456
11328,1,10,CEV,scram,63,0.543571428571429,63,2495,39.8619151316743,2.49498609459988,2.79507926286533,3.64526525019028,4.8954012311624,0.3,0.85,1.25,4.91530571622934
11328,1,11,CEV,scram,65,0.541285714285714,0,2511,44.7773194637884,2.51129207762278,2.81138384906444,3.66155000146682,5.16169485227874,0.3,0.85,1.5,5.18158928020057
11328,1,12,CEV,scram,66,0.584142857142857,0,2211,49.9590073598738,2.21133887128235,2.51142812843682,3.36158953163249,4.61170707450583,0.3,0.85,1.25,4.63184035960148
11328,1,13,CEV,scram,81,0.481857142857143,0,2927,54.5909446591686,2.92762180668433,3.22771748923333,4.07786799719179,5.07800488609792,0.3,0.85,1,5.09868740300954
11328,1,14,CEV,scram,86,0.431857142857143,0,3277,59.6897357066337,3.27703297486369,3.57712390820598,4.42728587013335,5.47739531141633,0.3,0.85,1.05,5.49797083148951
11328,1,15,CEV,scram,61,0.653285714285714,61,1727,65.1878045952799,1.72770170510194,2.02779180035213,2.87795432100756,4.12809700674188,0.3,0.85,1.25,4.14909548559808
11328,1,16,CEV,scram,58,0.662857142857143,58,1660,69.336997299939,1.66048031243918,1.96061789976011,2.8107888013692,3.91091968392357,0.3,0.85,1.1,3.93879641127569
11328,1,17,CEV,scram,52,0.678142857142857,0,1553,73.2758903715439,1.55367819094317,1.85377387349581,2.70394728938845,4.05406078146552,0.3,0.85,1.35,4.07545428259618
11328,1,18,CEV,scram,60,0.612857142857143,60,2010,77.3514482985993,2.00995154411794,2.31004219809984,3.16024327114064,4.66038197592206,0.3,0.85,1.5,4.68214228344368
11328,1,19,CEV,scram,66,0.610571428571429,0,2026,82.033688080468,2.02618852396336,2.32628029540138,3.17645454939338,4.62659947004795,0.3,0.85,1.45,4.64857963791655
11328,1,20,CEV,scram,70,0.558285714285714,70,2392,86.682366893001,2.39249764984197,2.69263998636598,3.54284999909214,4.99299324355525,0.3,0.85,1.45,5.01535362734649
11328,1,21,CEV,scram,65,0.565428571428571,65,2342,91.6978182981366,2.34207923074064,2.6421690466268,3.49233575775725,4.4924528117408,0.3,0.85,1,4.51476849711253
11328,1,22,CEV,scram,70,0.551142857142857,0,2442,96.2126854111375,2.44235035458405,2.74245553555011,3.59261805620554,4.59275857685861,0.3,0.85,1,4.61542933529199
11328,1,23,CEV,scram,61,0.615428571428571,61,1992,100.828233476601,1.99211212598311,2.29220948472721,3.14239295776497,4.3425209069901,0.3,0.85,1.2,4.36576855438398
11328,1,24,CEV,scram,59,0.627428571428571,59,1908,105.194102323061,1.90817212802358,2.20826334073354,3.05842474392921,4.25856023600863,0.3,0.85,1.2,4.28170368021893
11328,1,25,CEV,scram,63,0.575,63,2275,109.475904339797,2.27484107617056,2.57493312697625,3.42509620636338,4.7752066254252,0.3,0.85,1.35,4.79849785377883
11328,1,26,CEV,scram,69,0.556,0,2408,114.274500250733,2.40795380418422,2.70808440737528,3.55826396930206,4.65838283915946,0.3,0.85,1.1,4.68173636593201
11328,1,27,CEV,scram,61,0.632142857142857,61,1875,118.956336350013,1.87475838409591,2.17486021267905,3.02505541905339,4.27517128573527,0.3,0.85,1.25,4.29884608239445
11328,1,28,CEV,scram,62,0.627428571428571,62,1908,123.255284959403,1.90771676288568,2.20780685813224,3.05796658513646,4.30809697880613,0.3,0.85,1.25,4.33204890565685
