id,run,trial,rewFunc,emotion,magnitude,probability,score,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_offset,isi_ideal,feedback_ideal,iti_ideal,trial_offset
11335,1,1,CEV,scram,39,0.897142857142857,39,20,0.000521574751473963,0.0211348090087995,0.321666301111691,1.17242051707581,2.47257039649412,0.3,0.85,1.3,2.54426442459226
11335,1,2,CEV,scram,39,0.898857142857143,39,8,2.54539361852221,0.0079197216546163,0.308043061289936,1.15823351847939,2.20838207087945,0.3,0.85,1.05,2.24586141528562
11335,1,3,CEV,scram,72,0.496142857142857,72,2827,4.7913572815014,2.82696934940759,3.12710414314643,3.97731303831097,5.2274261113489,0.3,0.85,1.25,5.25072236836422
11335,1,4,CEV,scram,69,0.522714285714286,0,2641,10.0421818974428,2.64115718624089,2.94126292585861,3.79142963699996,4.94154564337805,0.3,0.85,1.15,4.95978790603112
11335,1,5,CEV,scram,61,0.607714285714286,61,2046,15.0020681399619,2.04649194248486,2.34659181546886,3.19678506627679,4.44689562497661,0.3,0.85,1.25,4.46540691622067
11335,1,6,CEV,scram,48,0.755285714285714,48,1013,19.467578980024,1.0132044715574,1.31329484609887,2.16349117003847,3.66362763987854,0.3,0.85,1.5,3.68225961679127
11335,1,7,CEV,scram,80,0.438714285714286,80,3229,23.1499388889642,3.22889585129451,3.52898399089463,4.37918143218849,5.77932586404495,0.3,0.85,1.4,5.7983022981789
11335,1,8,CEV,scram,94,0.405428571428571,0,3462,28.9483420379693,3.46183635061607,3.76192728395108,4.61210489040241,5.61224848404527,0.3,0.85,1,5.63140762294643
11335,1,9,CEV,scram,49,0.812428571428571,49,613,34.5798477181233,0.612755252397619,0.912844788865186,1.76300814771093,3.26315020478796,0.3,0.85,1.5,3.28263424534816
11335,1,10,CEV,scram,46,0.729285714285714,46,1195,37.8625811381498,1.19541785342153,1.49550990422722,2.34571349155158,3.59585450100712,0.3,0.85,1.25,3.61554247816093
11335,1,11,CEV,scram,77,0.462714285714286,0,3061,41.4782239083434,3.06130443955772,3.36140654748306,4.21158443321474,5.71169659832958,0.3,0.85,1.5,5.73167315963656
11335,1,12,CEV,scram,47,0.846,47,378,47.2100004330277,0.378495590994135,0.678594905300997,1.52878396562301,2.77889955288265,0.3,0.85,1.25,2.79916050785687
11335,1,13,CEV,scram,59,0.669857142857143,59,1611,50.009261512314,1.61124249035493,1.91134655382484,2.76153477607295,3.76165881415363,0.3,0.85,1,3.78237625176553
11335,1,14,CEV,scram,63,0.584285714285714,0,2210,53.7917372180382,2.21068906807341,2.51078056008555,3.36094140459318,4.41108576650731,0.3,0.85,1.05,4.43181828979868
11335,1,15,CEV,scram,51,0.784142857142857,51,811,58.223654403002,0.811092750634998,1.11118703638203,1.96134983643424,3.21146989357658,0.3,0.85,1.25,3.23262258199975
11335,1,16,CEV,scram,58,0.665285714285714,58,1643,61.456381746917,1.6437052753754,1.94379537063651,2.79397409444209,3.89411894523073,0.3,0.85,1.1,3.91553256066982
11335,1,17,CEV,scram,50,0.703142857142857,0,1378,65.3720137615455,1.37781170511153,1.67790878447704,2.52811935602222,3.87825938768219,0.3,0.85,1.35,3.89961098413914
11335,1,18,CEV,scram,48,0.774714285714286,48,877,69.2717241996434,0.876905025565065,1.17703479074407,2.02720904466696,3.5273494257126,0.3,0.85,1.5,3.54887394909747
