,function,run,trial,block,null,starttime,mag,scoreinc,freq,ev,RT,emotion
0,CEV,1,1,1,0,2.688987846224336,64,0,0.5592857142857143,35.88142857142857,2385,scram
1,CEV,1,2,1,0,6.202430755889509,47,0,0.7545714285714286,35.490857142857145,1018,scram
2,CEV,1,3,1,0,12.017182351410156,92,92,0.3897142857142857,35.83085714285714,3572,scram
3,CEV,1,4,1,0,17.981949381850427,92,0,0.39428571428571424,36.21142857142856,3540,scram
4,CEV,1,5,1,0,23.996578894817503,99,99,0.372,37.0,3696,scram
5,CEV,1,6,1,0,30.061253315740032,97,0,0.37928571428571434,36.62071428571429,3645,scram
6,CEV,1,7,1,0,36.54246559270541,100,100,0.3554285714285714,35.57828571428571,3812,scram
7,CEV,1,8,1,0,42.89037154163816,106,0,0.3602857142857143,38.08085714285715,3778,scram
8,CEV,1,9,1,0,48.855066216521664,106,106,0.358,38.074,3794,scram
9,CEV,1,10,1,0,54.986395757005084,86,86,0.4055714285714286,34.972142857142856,3461,scram
10,CEV,1,11,1,0,61.117706300661666,97,0,0.37,35.89,3710,scram
11,CEV,1,12,1,0,67.249014609406,94,0,0.4057142857142857,38.21714285714285,3460,scram
12,CEV,1,13,1,0,73.48035853719921,108,0,0.35571428571428576,38.42285714285715,3810,scram
13,CEV,1,14,1,0,79.02849356553634,89,0,0.4175714285714286,37.0,3377,scram
14,CEV,1,15,1,0,84.8765602890926,101,101,0.3818571428571429,38.52742857142857,3627,scram
15,CEV,1,16,1,0,90.94123694492737,99,99,0.37971428571428567,37.75942857142857,3642,scram
16,CEV,1,17,1,0,96.87262068226119,95,0,0.37728571428571434,35.868142857142864,3659,scram
17,CEV,1,18,1,0,103.10388638780569,100,100,0.3701428571428571,37.0,3709,scram
18,CEV,1,19,1,0,109.3851763283019,101,0,0.38442857142857145,38.92214285714286,3609,scram
19,CEV,1,20,1,0,115.83305755342008,109,0,0.35371428571428576,38.41485714285715,3824,scram
20,CEV,1,21,1,0,122.08104465791257,97,97,0.3821428571428571,37.0,3625,scram
21,CEV,1,22,1,0,127.91241372856894,101,0,0.37757142857142856,38.132714285714286,3657,scram
22,CEV,1,23,1,0,133.82716853680904,102,0,0.36557142857142855,37.36557142857142,3741,scram
23,CEV,1,24,1,0,139.69188402438886,92,0,0.40128571428571425,37.0,3491,scram
24,CEV,1,25,1,0,145.8231993172376,101,101,0.3632857142857143,36.63671428571429,3757,scram
25,CEV,1,26,1,0,152.20441760058748,108,0,0.3491428571428571,37.69828571428571,3856,scram
26,CEV,1,27,1,0,157.28606764267897,76,76,0.499,37.998,2807,scram
27,CEV,1,28,1,0,162.48437552817632,76,76,0.5038571428571428,38.51157142857142,2773,scram
28,CEV,1,29,1,0,167.61602494172985,70,70,0.5132857142857143,35.97342857142858,2707,scram
29,CEV,1,30,1,0,172.46442718280014,74,74,0.5181428571428571,38.554428571428566,2673,scram
30,CEV,1,31,1,0,177.6460538979154,70,0,0.5205714285714286,36.47942857142857,2656,scram
31,CEV,1,32,1,0,183.87733524793293,95,95,0.37057142857142855,35.14714285714285,3706,scram
32,CEV,1,33,1,0,189.7587444773235,97,97,0.37771428571428567,36.62228571428571,3656,scram
33,CEV,1,34,1,0,196.13997002414544,103,0,0.37071428571428566,38.11214285714286,3705,scram
34,CEV,1,35,1,0,201.42155972338514,75,75,0.5137142857142858,38.54114285714286,2704,scram
35,CEV,1,36,1,0,206.5865346014907,70,0,0.5231428571428571,36.476857142857135,2638,scram
36,CEV,1,37,1,0,211.65153532085242,71,71,0.49457142857142855,35.02171428571428,2838,scram
37,CEV,1,38,1,0,217.03309834073298,75,0,0.4922857142857143,37.00000000000001,2854,scram
38,CEV,1,39,1,0,222.9644854304206,102,102,0.378,38.512,3654,scram
39,CEV,1,40,1,0,229.09578563756077,94,0,0.3781428571428571,35.487428571428566,3653,scram
40,CEV,1,41,1,0,234.11080961409607,67,0,0.5304285714285715,35.40871428571429,2587,scram
41,CEV,1,42,1,0,239.95888080747682,97,0,0.39,37.78,3570,scram
42,CEV,1,43,1,0,245.04054817024735,71,0,0.5351428571428571,38.07028571428571,2554,scram
43,CEV,1,44,1,0,250.88861824618652,102,0,0.3758571428571429,38.50342857142858,3669,scram
44,CEV,1,45,1,0,256.08693339518504,67,67,0.5329999999999999,35.934,2569,scram
45,CEV,1,46,1,0,261.0186199642776,65,0,0.5425714285714286,35.37228571428572,2502,scram
46,CEV,1,47,1,0,266.30023033655016,77,77,0.49957142857142856,38.498714285714286,2803,scram
47,CEV,1,48,1,0,272.56485083998996,98,0,0.37357142857142855,36.62642857142857,3685,scram
48,CEV,1,49,1,0,277.44655675513786,70,70,0.5497142857142857,38.649142857142856,2452,scram
49,CEV,1,50,1,0,283.67789565434214,92,0,0.37971428571428567,35.10142857142857,3642,scram
50,CEV,1,51,1,0,288.70952760757064,73,0,0.5282857142857142,38.58485714285714,2602,scram
51,CEV,1,52,1,0,293.4246305047418,70,70,0.5522857142857143,38.65685714285714,2434,scram
52,CEV,1,53,1,0,298.25638733417145,70,0,0.5498571428571428,38.64957142857143,2451,scram
