,function,run,trial,block,null,starttime,mag,scoreinc,freq,ev,RT,emotion
0,CEV,1,1,1,0,2.1059050800977275,56,0,0.6425714285714286,35.71485714285714,1802,scram
1,CEV,1,2,1,0,7.735203217132948,79,0,0.4562857142857143,36.08742857142857,3106,scram
2,CEV,1,3,1,0,11.517298427526839,52,52,0.6767142857142857,34.969857142857144,1563,scram
3,CEV,1,4,1,0,15.78256873425562,56,56,0.637,35.726,1841,scram
4,CEV,1,5,1,0,18.98150602937676,48,48,0.7742857142857142,37.0,880,scram
5,CEV,1,6,1,0,22.880255730822682,53,53,0.6887142857142857,36.31128571428572,1479,scram
6,CEV,1,7,1,0,27.428697222610936,55,55,0.6315714285714286,34.47371428571429,1879,scram
7,CEV,1,8,1,0,32.27715170499869,67,0,0.5744285714285715,38.72328571428572,2279,scram
8,CEV,1,9,1,0,35.95925767091103,57,57,0.6839999999999999,39.052,1512,scram
9,CEV,1,10,1,0,39.87470334907994,46,46,0.7221428571428572,33.38928571428572,1245,scram
10,CEV,1,11,1,0,43.806676546810195,51,51,0.6841428571428572,34.94757142857143,1511,scram
11,CEV,1,12,1,0,47.955304095870815,57,0,0.6888571428571428,39.06657142857143,1478,scram
12,CEV,1,13,1,0,51.104299568687566,50,50,0.7961428571428572,40.18457142857143,727,scram
13,CEV,1,14,1,0,53.720072802505456,44,44,0.8365714285714285,37.0,444,scram
14,CEV,1,15,1,0,56.369205583352596,48,48,0.839,40.356,427,scram
15,CEV,1,16,1,0,59.568163272109814,49,49,0.789,38.578,777,scram
16,CEV,1,17,1,0,62.900438184151426,46,0,0.7485714285714286,34.754285714285714,1060,scram
17,CEV,1,18,1,0,65.84943393641151,44,44,0.8391428571428572,37.0,426,scram
18,CEV,1,19,1,0,69.26500071934424,52,0,0.7938571428571428,40.96928571428571,743,scram
19,CEV,1,20,1,0,74.87980260059703,82,0,0.47257142857142853,38.89028571428571,2992,scram
20,CEV,1,21,1,0,78.19540360569954,46,46,0.8011428571428572,37.0,692,scram
21,CEV,1,22,1,0,80.86114436329808,48,48,0.8297142857142857,39.48914285714286,492,scram
22,CEV,1,23,1,0,83.79353381495457,48,48,0.7915714285714286,37.79157142857143,759,scram
23,CEV,1,24,1,0,86.79255017044488,46,46,0.8107142857142857,37.0,625,scram
24,CEV,1,25,1,0,89.62498110788874,43,43,0.8345714285714285,36.16542857142857,458,scram
25,CEV,1,26,1,0,92.59069183364045,46,46,0.839,38.678,427,scram
26,CEV,1,27,1,0,95.58964589063544,48,48,0.7965714285714286,38.59314285714286,724,scram
27,CEV,1,28,1,0,98.90542373398785,51,51,0.7727142857142857,39.31814285714286,891,scram
28,CEV,1,29,1,0,102.13752418244258,45,45,0.7847142857142857,35.43057142857143,807,scram
29,CEV,1,30,1,0,104.9032485971693,48,48,0.8157142857142857,39.44714285714286,590,scram
30,CEV,1,31,1,0,108.55204725731164,49,49,0.7395714285714285,36.26042857142857,1123,scram
31,CEV,1,32,1,0,112.36749335459899,47,47,0.7158571428571429,33.42071428571428,1289,scram
32,CEV,1,33,1,0,116.19954547286034,54,54,0.6705714285714286,36.32942857142857,1606,scram
33,CEV,1,34,1,0,120.99794666632079,65,0,0.5985714285714285,38.79571428571428,2110,scram
34,CEV,1,35,1,0,125.22992391488515,59,59,0.6635714285714286,38.99071428571428,1655,scram
35,CEV,1,36,1,0,129.52851242257748,56,0,0.6468571428571428,36.35314285714285,1772,scram
36,CEV,1,37,1,0,133.17728482245002,49,49,0.6968571428571428,34.21257142857143,1422,scram
37,CEV,1,38,1,0,137.1759709683247,54,0,0.6898571428571428,37.0,1471,scram
38,CEV,1,39,1,0,140.37493871420156,52,52,0.7684285714285715,40.07371428571429,921,scram
