,function,run,trial,block,null,starttime,mag,scoreinc,freq,ev,RT,emotion
0,CEV,1,1,1,0,2.4222796473186463,60,0,0.5972857142857143,35.80542857142857,2119,scram
1,CEV,1,2,1,0,5.969152783509344,47,0,0.7497142857142858,35.50057142857143,1052,scram
2,CEV,1,3,1,0,11.483947820262983,83,83,0.42914285714285716,35.71257142857143,3296,scram
3,CEV,1,4,1,0,14.932844816939905,47,47,0.7537142857142858,35.49257142857143,1024,scram
4,CEV,1,5,1,0,18.731604715110734,54,54,0.6912857142857143,37.0,1461,scram
5,CEV,1,6,1,0,24.89622703450732,100,0,0.365,36.635,3745,scram
6,CEV,1,7,1,0,28.545011726440862,45,45,0.7601428571428571,33.959428571428575,979,scram
7,CEV,1,8,1,0,31.72729662572965,49,49,0.8125714285714286,39.43771428571429,612,scram
8,CEV,1,9,1,0,36.892338551580906,81,81,0.4721428571428572,38.416428571428575,2995,scram
9,CEV,1,10,1,0,40.24117506551556,41,41,0.8031428571428572,32.98428571428572,678,scram
10,CEV,1,11,1,0,43.2901477701962,43,43,0.8102857142857143,34.56914285714286,628,scram
11,CEV,1,12,1,0,46.87236841558479,51,51,0.7714285714285715,39.31428571428572,900,scram
12,CEV,1,13,1,0,51.25421638786793,64,64,0.62,39.480000000000004,1960,scram
13,CEV,1,14,1,0,54.61991314543411,51,51,0.7294285714285714,37.0,1194,scram
14,CEV,1,15,1,0,58.41857303096913,59,59,0.6747142857142857,39.69885714285714,1577,scram
15,CEV,1,16,1,0,62.90038622240536,63,63,0.6057142857142856,38.21142857142857,2060,scram
16,CEV,1,17,1,0,67.36557048466057,60,0,0.5867142857142857,35.23985714285715,2193,scram
17,CEV,1,18,1,0,72.48055493086576,70,70,0.5295714285714286,37.0,2593,scram
18,CEV,1,19,1,0,76.72917926730588,59,0,0.6798571428571429,40.39928571428572,1541,scram
19,CEV,1,20,1,0,81.81082595698535,71,71,0.5487142857142857,39.194857142857146,2459,scram
20,CEV,1,21,1,0,85.45962852821685,49,49,0.7534285714285714,37.0,1026,scram
21,CEV,1,22,1,0,88.62525656190701,52,0,0.7582857142857142,39.27485714285714,992,scram
22,CEV,1,23,1,0,91.50762764550745,47,47,0.7987142857142857,37.79871428571429,709,scram
23,CEV,1,24,1,0,96.02282468858175,62,62,0.5941428571428571,36.99999999999999,2141,scram
24,CEV,1,25,1,0,100.63795817620121,63,63,0.5798571428571428,36.42014285714286,2241,scram
25,CEV,1,26,1,0,103.97022051690146,49,49,0.7845714285714286,38.56914285714286,808,scram
26,CEV,1,27,1,0,108.85195101611316,72,72,0.5275714285714286,38.055142857142854,2607,scram
27,CEV,1,28,1,0,112.36744614201598,53,53,0.7442857142857142,39.23285714285714,1090,scram
28,CEV,1,29,1,0,116.83264046139084,59,59,0.6085714285714285,35.78285714285714,2040,scram
29,CEV,1,30,1,0,119.61509437649511,48,48,0.8132857142857143,39.43985714285714,607,scram
30,CEV,1,31,1,0,123.64706855197437,53,53,0.6848571428571428,36.31514285714286,1506,scram
31,CEV,1,32,1,0,127.76237510633655,50,50,0.673,33.635,1589,scram
32,CEV,1,33,1,0,130.6114316205494,45,45,0.8109999999999999,36.18899999999999,623,scram
33,CEV,1,34,1,0,134.37686549546197,53,53,0.7444285714285714,39.233285714285714,1089,scram
34,CEV,1,35,1,0,139.19195288792253,67,67,0.5802857142857143,38.740857142857145,2238,scram
35,CEV,1,36,1,0,143.1906488116365,53,0,0.6897142857142857,36.31028571428571,1472,scram
