,function,run,trial,block,null,starttime,mag,scoreinc,freq,ev,RT,emotion
0,CEV,1,1,1,0,2.388665040023625,59,0,0.6021428571428571,35.79571428571428,2085,scram
1,CEV,1,2,1,0,5.9857831094414,48,0,0.7455714285714286,35.508857142857146,1081,scram
2,CEV,1,3,1,0,11.150745974853635,74,74,0.48057142857142854,35.55828571428571,2936,scram
3,CEV,1,4,1,0,13.98315260745585,42,42,0.8417142857142857,35.31657142857143,408,scram
4,CEV,1,5,1,0,19.781246499158442,92,92,0.403,37.0,3479,scram
5,CEV,1,6,1,0,25.962626814376563,101,0,0.36257142857142854,36.63742857142857,3762,scram
6,CEV,1,7,1,0,32.21050301101059,91,91,0.3888571428571429,35.44457142857143,3578,scram
7,CEV,1,8,1,0,38.308492839336395,96,0,0.396,38.188,3528,scram
8,CEV,1,9,1,0,44.00663436297327,96,96,0.396,38.188,3528,scram
9,CEV,1,10,1,0,50.354536400642246,94,0,0.37457142857142856,35.12714285714286,3678,scram
10,CEV,1,11,1,0,56.452542152721435,96,0,0.37457142857142856,35.876285714285714,3678,scram
11,CEV,1,12,1,0,62.717119075357914,99,0,0.38657142857142857,38.15971428571429,3594,scram
12,CEV,1,13,1,0,68.78180299466476,101,0,0.37957142857142856,38.51828571428571,3643,scram
13,CEV,1,14,1,0,74.11338228732347,82,0,0.4485714285714286,37.00000000000001,3160,scram
14,CEV,1,15,1,0,79.8948056246154,99,99,0.39142857142857146,38.565714285714286,3560,scram
15,CEV,1,16,1,0,85.84288617689162,95,95,0.39628571428571424,37.79257142857143,3526,scram
16,CEV,1,17,1,0,91.5409922208637,87,0,0.4105714285714286,35.76828571428572,3426,scram
17,CEV,1,18,1,0,97.62231652345508,94,94,0.39157142857142857,37.0,3559,scram
18,CEV,1,19,1,0,103.83698877925053,99,0,0.394,38.970000000000006,3542,scram
19,CEV,1,20,1,0,109.98492406168953,97,0,0.39642857142857146,38.58571428571429,3525,scram
20,CEV,1,21,1,0,116.09957047598436,92,92,0.40114285714285713,37.0,3492,scram
21,CEV,1,22,1,0,121.54778442531824,89,0,0.43214285714285716,38.29642857142857,3275,scram
22,CEV,1,23,1,0,127.2292450577952,94,94,0.3988571428571429,37.398857142857146,3508,scram
23,CEV,1,24,1,0,133.07732155919075,92,0,0.4035714285714286,37.0,3475,scram
24,CEV,1,25,1,0,138.87542997766286,89,89,0.4108571428571428,36.58914285714285,3424,scram
25,CEV,1,26,1,0,144.85679408954456,93,0,0.40614285714285714,37.812285714285714,3457,scram
26,CEV,1,27,1,0,150.60489503573626,94,94,0.4037142857142857,37.80742857142857,3474,scram
27,CEV,1,28,1,0,156.41967792017385,92,92,0.4157142857142857,38.247142857142855,3390,scram
28,CEV,1,29,1,0,162.35104349860922,91,91,0.39914285714285713,36.20171428571428,3506,scram
29,CEV,1,30,1,0,168.04916770150885,96,96,0.3967142857142857,38.19014285714286,3523,scram
30,CEV,1,31,1,0,174.0805311850272,92,0,0.39914285714285713,36.600857142857144,3506,scram
31,CEV,1,32,1,0,180.04520267248154,86,86,0.4087142857142857,34.95642857142857,3439,scram
32,CEV,1,33,1,0,185.6600266234018,88,88,0.4158571428571428,36.58414285714285,3389,scram
33,CEV,1,34,1,0,191.80803426122293,95,0,0.404,38.212,3472,scram
34,CEV,1,35,1,0,197.65608226740733,89,89,0.4325714285714286,38.29771428571429,3272,scram
35,CEV,1,36,1,0,203.5874866778031,88,0,0.41500000000000004,36.585,3395,scram
36,CEV,1,37,1,0,209.16897147521377,84,0,0.4207142857142857,35.317142857142855,3355,scram
37,CEV,1,38,1,0,215.11703023687005,90,0,0.41128571428571425,36.99999999999999,3421,scram
38,CEV,1,39,1,0,221.18168063275516,107,107,0.3588571428571429,38.435428571428574,3788,scram
39,CEV,1,40,1,0,227.44630448846146,99,0,0.359,35.564,3787,scram
40,CEV,1,41,1,0,233.6109351888299,98,0,0.3661428571428571,35.90157142857143,3737,scram
41,CEV,1,42,1,0,239.60896007716656,102,0,0.36857142857142855,37.73714285714286,3720,scram
42,CEV,1,43,1,0,245.49040757957846,90,0,0.42100000000000004,37.842000000000006,3353,scram
43,CEV,1,44,1,0,251.3384360303171,102,0,0.37571428571428567,38.50285714285714,3670,scram
44,CEV,1,45,1,0,257.28649870306253,85,85,0.4257142857142857,36.14857142857143,3320,scram
45,CEV,1,46,1,0,262.9017956191674,80,0,0.44485714285714284,35.66542857142857,3186,scram
46,CEV,1,47,1,0,268.88266888679937,96,96,0.3997142857142857,38.19914285714286,3502,scram
47,CEV,1,48,1,0,274.8473602090962,88,0,0.4164285714285715,36.58357142857144,3385,scram
48,CEV,1,49,1,0,280.67878794670105,92,0,0.41400000000000003,38.242000000000004,3402,scram
49,CEV,1,50,1,0,286.79343799268827,89,0,0.395,35.025000000000006,3535,scram
50,CEV,1,51,1,0,293.0413714591414,107,0,0.35457142857142854,38.06371428571428,3818,scram
51,CEV,1,52,1,0,298.972752682399,101,101,0.37842857142857145,38.135285714285715,3651,scram
52,CEV,1,53,1,0,305.12074802815914,105,0,0.3628571428571429,38.08857142857143,3760,scram
53,CEV,1,54,1,0,311.33536943932995,102,102,0.37371428571428567,38.12114285714285,3684,scram
54,CEV,1,55,1,0,317.51666845940053,98,0,0.37128571428571433,36.257428571428576,3701,scram
55,CEV,1,56,1,0,324.06451183045283,114,0,0.3404285714285714,38.70214285714285,3917,scram
56,CEV,1,57,1,0,330.11251793196425,104,0,0.35471428571428576,37.0,3817,scram
57,CEV,1,58,1,0,335.84398045018315,94,0,0.40714285714285714,38.22142857142857,3450,scram
58,CEV,1,59,1,0,341.5921015101485,87,87,0.41200000000000003,35.764,3416,scram
59,CEV,1,60,1,0,347.5734320981428,88,0,0.40728571428571425,35.77814285714285,3449,scram
60,CEV,1,61,1,0,353.7047848259099,107,0,0.3572857142857143,38.07185714285715,3799,scram
61,CEV,1,62,1,0,359.80278750509024,107,0,0.3405714285714285,36.31885714285714,3916,scram
62,CEV,1,63,1,0,365.9340988867916,86,0,0.4074285714285715,34.962857142857146,3448,scram
63,IEV,2,64,2,0,2.405104559380561,40,0,0.7445165637065437,29.84673508098397,2105,happy
64,IEV,2,65,2,0,5.104161003604531,17,17,0.894899874272848,15.082905568301413,415,happy
65,IEV,2,66,2,0,8.419753627851605,18,0,0.8859423331626771,15.850182668376043,682,happy
66,IEV,2,67,2,0,11.835350023582578,28,28,0.8587713950463551,24.131959422942494,1132,happy
67,IEV,2,68,2,0,16.1005854094401,31,0,0.803457427294439,25.222720130007023,1681,happy
68,IEV,2,69,2,0,21.348823942709714,62,0,0.6578767256567999,41.099289100193445,2614,happy
69,IEV,2,70,2,0,26.61374476365745,71,71,0.5875053674485305,41.66436258900424,2980,happy
70,IEV,2,71,2,0,32.0286326892674,84,84,0.5471260938763282,46.171827003631655,3180,happy
71,IEV,2,72,2,0,38.20999233145267,105,0,0.4712972249289333,49.275408874378726,3546,happy
72,IEV,2,73,2,0,44.37462778063491,122,122,0.4122291193648137,50.47711088181086,3829,happy
73,IEV,2,74,2,0,50.622531354893,140,0,0.3844726051420902,53.89442676711118,3963,happy
74,IEV,2,75,2,0,56.87046649772674,125,0,0.40537300083877975,50.75840453998278,3862,happy
75,IEV,2,76,2,0,63.335021908860654,131,131,0.40205317328072243,52.501171768954,3878,happy
76,IEV,2,77,2,0,69.29972636187449,119,119,0.43327298927523133,51.751276620639054,3728,happy
77,IEV,2,78,2,0,75.48100163554773,124,124,0.4193042423426337,51.85922066143797,3795,happy
78,IEV,2,79,2,0,81.76227397611365,127,0,0.4089034972220245,51.84083987401558,3845,happy
79,IEV,2,80,2,0,87.99355728179216,128,128,0.4089034972220245,52.24974337123761,3845,happy
80,IEV,2,81,2,0,94.22485623136163,129,129,0.409111270998493,52.651156987356394,3844,happy
81,IEV,2,82,2,0,100.52279074583203,124,0,0.4057881872870433,50.335712834171304,3860,happy
82,IEV,2,83,2,0,106.65410324465483,135,0,0.3987364311691056,53.817468779503706,3894,happy
83,IEV,2,84,2,0,112.8187277992256,128,0,0.3964580536279244,50.72083942704464,3905,happy
84,IEV,2,85,2,0,118.96675806539133,130,0,0.4057881872870433,52.77044195789356,3860,happy
85,IEV,2,86,2,0,125.43127296911553,120,120,0.4232623104542062,50.86129152977067,3776,happy
86,IEV,2,87,2,0,131.59588718647137,132,132,0.4024679866660054,53.29101322969332,3876,happy
87,IEV,2,88,2,0,137.67723048571497,121,0,0.4197207443397086,50.58419881567314,3793,happy
88,IEV,2,89,2,0,144.20842844527215,132,0,0.3991508490814965,52.60631354685261,3892,happy
89,IEV,2,90,2,0,150.28974017640576,131,0,0.40952685017196777,53.45521710924768,3842,happy
90,IEV,2,91,2,0,156.72096593258902,134,0,0.3991508490814965,53.404615245015606,3892,happy
91,IEV,2,92,2,0,163.25216193683445,123,123,0.40952685017196777,50.17900230787193,3842,happy
92,IEV,2,93,2,0,169.7667415831238,132,132,0.4028828479127632,53.27672988939369,3874,happy
93,IEV,2,94,2,0,175.88132318481803,129,0,0.41306092753345314,53.33409681656829,3825,happy
94,IEV,2,95,2,0,182.06268338579684,118,118,0.4201372794192415,49.726796737578006,3791,happy
95,IEV,2,96,2,0,188.21061224257573,120,120,0.4168059453220077,49.86996389387542,3807,happy
96,IEV,2,97,2,0,194.42528645368293,128,128,0.41659781069339424,53.21165500144985,3808,happy
97,IEV,2,98,2,0,200.42328145029023,124,0,0.42722308578067913,52.836434828430114,3757,happy
98,IEV,2,99,2,0,206.70452361926436,120,120,0.42034555925186584,50.558500639146665,3790,happy
99,IEV,2,100,2,0,213.1357842963189,126,0,0.409942471210295,51.80126647089548,3840,happy
100,IEV,2,101,2,0,219.13377594063058,122,122,0.42722308578067913,51.98198865686876,3757,happy
101,IEV,2,102,2,0,225.68161400407553,124,0,0.4066186949801697,50.30101922814004,3856,happy
102,IEV,2,103,2,0,232.11283836327493,125,125,0.42055384721939615,52.65269462091445,3789,happy
103,IEV,2,104,2,0,238.42743505118415,128,0,0.41368488576119256,52.89890048838992,3822,happy
104,IEV,2,105,2,0,244.64202824654058,129,0,0.4032977566705456,52.05253482885195,3872,happy
105,IEV,2,106,2,0,250.84011403657496,125,125,0.4068263497287835,50.699160474055866,3855,happy
106,IEV,2,107,2,0,257.0046472386457,126,0,0.41389289104658067,52.06372707760612,3821,happy
107,IEV,2,108,2,0,263.5025876192376,125,0,0.4068263497287835,50.699160474055866,3855,happy
108,IEV,2,109,2,0,269.4505603364669,116,0,0.42764015422440393,49.400358725067974,3755,happy
109,IEV,2,110,2,0,275.8984306664206,127,127,0.4070340155192444,51.50474638795034,3854,happy
110,IEV,2,111,2,0,282.4130036076531,128,128,0.41389289104658067,52.891512859699276,3821,happy
111,IEV,2,112,2,0,288.7442065961659,122,122,0.42097044737807915,51.37470198386138,3787,happy
112,IEV,2,113,2,0,295.0921164560132,123,0,0.4072416923073787,50.27494988024277,3853,happy
113,IEV,2,114,2,0,301.5566782928072,125,0,0.403712712588612,50.422118874281374,3870,happy
114,IEV,2,115,2,0,307.85458906088024,133,133,0.39687218673150176,52.68828606809531,3903,happy
115,IEV,2,116,2,0,314.4024874670431,124,124,0.4072416923073787,50.68219157255015,3853,happy
116,IEV,2,117,2,0,320.7004010286182,130,0,0.4072416923073787,53.12564172639443,3853,happy
117,IEV,2,118,2,0,327.1149132079445,120,0,0.4247212450683304,50.802177771072024,3769,happy
118,IEV,2,119,2,0,333.22959230840206,129,0,0.39356062272567577,50.83871049373309,3919,happy
119,IEV,2,120,2,0,339.5108420201577,113,113,0.44204251805362904,50.084303348315004,3686,happy
120,IEV,2,121,2,0,345.7421367797069,122,122,0.4109817046326289,50.11765065765472,3835,happy
121,IEV,2,122,2,0,352.20669526420534,130,130,0.40412771531593183,52.42551375372631,3868,happy
122,IEV,2,123,2,0,358.37131730420515,132,0,0.393767493572751,52.01162433561123,3918,happy
123,IEV,2,124,2,0,364.9525185460225,128,128,0.40080902379385175,51.34391688545342,3884,happy
124,IEV,2,125,2,0,371.01714603370056,132,132,0.40412771531593183,53.233769184358174,3868,happy
125,IEV,2,126,2,0,377.3484241710976,128,0,0.4111895819601965,52.576004978770044,3834,happy
126,CEVR,3,127,3,0,4.3211640026420355,66,0,0.5682316805616499,37.56823168056166,4021,scram
127,CEVR,3,128,3,0,7.053535575047135,163,163,0.2220507544581619,36.111796982167355,468,scram
128,CEVR,3,129,3,0,11.718717323150486,124,0,0.30592960075596504,37.9177888022679,2067,scram
129,CEVR,3,130,3,0,17.016908573452383,94,0,0.38088235294117645,35.85735294117647,2900,scram
