,function,run,trial,block,null,starttime,mag,scoreinc,freq,ev,RT,emotion
0,DEV,1,1,1,0,1.5226401679683477,72,72,0.6000659937684965,42.96208183916536,1219,scram
1,DEV,1,2,1,0,5.286083845887333,75,75,0.5893706468274589,44.12801035932577,1273,scram
2,DEV,1,3,1,0,8.93490988377016,78,78,0.5880017391093824,45.8103459787291,1280,scram
3,DEV,1,4,1,0,13.550032196799293,76,76,0.46878601270763764,35.62550775718089,1996,scram
4,DEV,1,5,1,0,19.298172533046454,84,0,0.3364260890818136,28.221218413086493,3278,scram
5,DEV,1,6,1,0,25.21287258574739,79,79,0.3355527904752731,26.479463435728064,3289,scram
6,DEV,1,7,1,0,31.327519279671833,81,0,0.29641004337165205,24.040991476476915,3795,scram
7,DEV,1,8,1,0,35.009685867931694,75,75,0.5923175682829593,44.30345172030486,1258,scram
8,DEV,1,9,1,0,38.05862113763578,69,0,0.7702003999749484,52.92488553572924,478,scram
9,DEV,1,10,1,0,40.241380119579844,62,62,0.8965925016482112,55.30252404953937,12,scram
10,DEV,1,11,1,0,43.74017954792362,72,72,0.6762785669287148,48.38774445577265,864,scram
11,DEV,1,12,1,0,47.65556181024294,74,74,0.5950846934766296,43.87263678996392,1244,scram
12,DEV,1,13,1,0,51.404374578385614,78,78,0.6085499305548692,47.69467504493365,1177,scram
13,DEV,1,14,1,0,54.45334309246391,74,0,0.7204148768123617,53.50998564025403,677,scram
14,DEV,1,15,1,0,58.21877780556679,72,0,0.575672559504068,41.578894432962194,1344,scram
15,DEV,1,16,1,0,61.800959339831024,70,70,0.6437066936195713,45.34430007201655,1010,scram
16,DEV,1,17,1,0,65.03325618198141,78,0,0.6437066936195713,50.49395362097312,1010,scram
17,DEV,1,18,1,0,68.3154604844749,69,69,0.690149492775876,47.729934927344765,804,scram
18,DEV,1,19,1,0,72.46408356365282,77,0,0.49347234780271276,38.16708728544443,1826,scram
19,DEV,1,20,1,0,76.14619176462293,78,0,0.6124353455137854,47.936881834065055,1158,scram
20,DEV,1,21,1,0,82.16088525217492,84,0,0.30058251175521056,25.24482760118559,3741,scram
21,DEV,1,22,1,0,85.82637933036312,75,0,0.6476307328860763,48.79033982727127,992,scram
22,DEV,1,23,1,0,88.97533625084907,75,0,0.733152554333147,54.907024572522566,625,scram
23,DEV,1,24,1,0,92.60747860406991,74,0,0.5636793830429371,41.450134738872336,1408,scram
24,DEV,1,25,1,0,95.87305369821843,72,72,0.6931914493795652,49.95971018543526,791,scram
25,DEV,1,26,1,0,99.37190201552585,70,0,0.6515807324357464,45.76032751633972,974,scram
26,DEV,1,27,1,0,102.65413844492286,79,79,0.6230103845191673,49.21422741751531,1107,scram
