,function,run,trial,block,null,starttime,mag,scoreinc,freq,ev,RT,emotion
0,CEV,1,1,1,0,4.339825313072652,111,0,0.32599999999999996,36.34799999999999,4018,scram
1,CEV,1,2,1,0,7.569020922994241,44,0,0.7997142857142857,35.400571428571425,702,scram
2,CEV,1,3,1,0,10.650904514361173,45,45,0.7767142857142857,34.66985714285714,863,scram
3,CEV,1,4,1,0,14.03315952164121,46,46,0.7631428571428571,35.47371428571429,958,scram
4,CEV,1,5,1,0,17.31539148138836,49,49,0.7624285714285715,37.00000000000001,963,scram
5,CEV,1,6,1,0,20.697835060069337,48,48,0.7624285714285715,36.237571428571435,963,scram
6,CEV,1,7,1,0,24.363069608109072,45,45,0.7577142857142857,33.969142857142856,996,scram
7,CEV,1,8,1,0,27.84528871695511,51,51,0.7697142857142857,39.30914285714286,912,scram
8,CEV,1,9,1,0,30.960889442590997,51,51,0.7648571428571429,39.29457142857143,946,scram
9,CEV,1,10,1,0,34.509742439258844,43,43,0.7744285714285715,33.127857142857145,879,scram
10,CEV,1,11,1,0,37.92526256828569,46,46,0.7578571428571429,34.72642857142858,995,scram
11,CEV,1,12,1,0,41.60740373423323,52,52,0.7554285714285714,39.266285714285715,1012,scram
12,CEV,1,13,1,0,45.00627007056028,53,53,0.7602857142857142,40.04114285714285,978,scram
13,CEV,1,14,1,0,48.25523551180959,50,50,0.7461428571428572,37.0,1077,scram
14,CEV,1,15,1,0,51.42084734234959,52,52,0.7651428571428571,40.06057142857143,944,scram
15,CEV,1,16,1,0,54.78656365536153,50,50,0.7651428571428571,38.53028571428571,944,scram
16,CEV,1,17,1,0,57.968701608711854,45,0,0.77,34.69,910,scram
17,CEV,1,18,1,0,61.517509068828076,49,49,0.7532857142857143,37.0,1027,scram
18,CEV,1,19,1,0,65.16631136089563,54,0,0.7605714285714286,40.80285714285714,976,scram
19,CEV,1,20,1,0,68.94838645705022,54,54,0.7344285714285714,39.937714285714286,1159,scram
20,CEV,1,21,1,0,72.64718392980285,50,50,0.7462857142857142,36.99999999999999,1076,scram
21,CEV,1,22,1,0,76.02940876572393,54,0,0.7272857142857143,39.18185714285714,1209,scram
22,CEV,1,23,1,0,79.24502331996337,50,50,0.7511428571428571,37.75114285714286,1042,scram
23,CEV,1,24,1,0,82.56059191888198,48,48,0.7654285714285715,37.0,942,scram
24,CEV,1,25,1,0,85.87616079696454,47,47,0.7654285714285715,36.23457142857143,942,scram
25,CEV,1,26,1,0,89.44165054499172,51,51,0.7512857142857143,38.50257142857143,1041,scram
26,CEV,1,27,1,0,92.8571843628306,52,52,0.737,38.474,1141,scram
27,CEV,1,28,1,0,96.35609050863422,53,53,0.7464285714285714,39.239285714285714,1075,scram
28,CEV,1,29,1,0,99.80491207679734,47,47,0.7537142857142858,35.49257142857143,1024,scram
29,CEV,1,30,1,0,103.03722847462632,52,52,0.749,39.247,1057,scram
30,CEV,1,31,1,0,106.6694409486372,49,49,0.7418571428571429,36.25814285714286,1107,scram
31,CEV,1,32,1,0,110.28484402340837,45,45,0.7442857142857142,33.278571428571425,1090,scram
32,CEV,1,33,1,0,113.58373312815093,49,49,0.7467142857142857,36.25328571428572,1073,scram
33,CEV,1,34,1,0,117.38246592786163,53,53,0.7395714285714285,39.218714285714285,1123,scram
34,CEV,1,35,1,0,121.1145679128822,53,53,0.7348571428571429,39.20457142857143,1156,scram
35,CEV,1,36,1,0,124.76336042722687,49,49,0.7395714285714285,36.26042857142857,1123,scram
36,CEV,1,37,1,0,128.11229024920613,46,46,0.7397142857142858,34.04114285714286,1122,scram
37,CEV,1,38,1,0,131.81105643324554,50,50,0.7357142857142858,37.0,1150,scram
38,CEV,1,39,1,0,135.25992074422538,55,55,0.7325714285714287,39.930285714285716,1172,scram
39,CEV,1,40,1,0,139.04201707197353,48,48,0.7135714285714285,34.145714285714284,1305,scram
40,CEV,1,41,1,0,142.6241659205407,47,47,0.735,34.795,1155,scram
41,CEV,1,42,1,0,146.03972739563324,52,52,0.7374285714285714,38.47485714285714,1138,scram
42,CEV,1,43,1,0,149.75516692758538,53,0,0.7304285714285714,38.460857142857144,1187,scram
43,CEV,1,44,1,0,153.20400805142708,56,56,0.7184285714285714,39.873714285714286,1271,scram
