,function,run,trial,block,null,starttime,mag,scoreinc,freq,ev,RT,emotion
0,IEV,1,1,1,0,1.4404146336892154,25,25,0.8583000124404351,21.615744246870918,1138,scram
1,IEV,1,2,1,0,5.820526072435314,35,35,0.7915562421541709,27.969783382275686,1775,scram
2,IEV,1,3,1,0,10.285727375972783,44,0,0.7235590107594101,31.576521632744925,2237,scram
3,IEV,1,4,1,0,14.434372524992796,39,39,0.8059002816712466,31.424945767991034,1661,scram
4,IEV,1,5,1,0,18.56633035762934,38,38,0.8007338968785715,30.29773012823818,1703,scram
5,IEV,1,6,1,0,22.814934579684632,41,41,0.7789745931061097,32.24247001769761,1869,scram
6,IEV,1,7,1,0,27.096861193247605,35,35,0.78129961492989,27.35369648744114,1852,scram
7,IEV,1,8,1,0,31.162250230117934,43,43,0.7836028580383458,33.4080840427022,1835,scram
8,IEV,1,9,1,0,35.460790128359804,36,36,0.7791119599090429,28.335078518689237,1868,scram
9,IEV,1,10,1,0,38.40988393776934,16,16,0.8903755403200017,14.172901783139398,568,scram
10,IEV,1,11,1,0,44.15799773434992,101,101,0.48778489393039803,49.50798354473796,3467,scram
11,IEV,1,12,1,0,50.07264442826272,111,111,0.4405804267428727,48.82430451756715,3693,scram
12,IEV,1,13,1,0,56.303982210025424,115,115,0.42889151507529266,49.345374781391484,3749,scram
13,IEV,1,14,1,0,62.168674510292476,109,109,0.4428780734372209,48.277411298496084,3682,scram
14,IEV,1,15,1,0,68.3833241375687,134,0,0.4012236914949251,53.734976198492774,3882,scram
15,IEV,1,16,1,0,74.3313317754073,112,0,0.435986528634854,49.03070322516643,3715,scram
16,IEV,1,17,1,0,77.06376033826382,16,16,0.8966536637946566,14.721557860629236,335,scram
17,IEV,1,18,1,0,80.36269190636813,25,25,0.8707202721225968,21.69735124465944,965,scram
18,IEV,1,19,1,0,84.51130604586797,38,38,0.7993578899624996,30.42520797271007,1714,scram
19,IEV,1,20,1,0,90.3260964731453,80,80,0.5448767109214238,43.56226323235473,3191,scram
20,IEV,1,21,1,0,96.35741497873096,120,120,0.42930868597607963,51.47355369907184,3747,scram
21,IEV,1,22,1,0,99.32311508865678,21,21,0.8916157966613256,18.397989997923776,531,scram
22,IEV,1,23,1,0,104.9879118714889,98,98,0.48528272541057005,47.67638596990188,3479,scram
23,IEV,1,24,1,0,110.95261464794748,112,0,0.4516538811699299,50.57644814159723,3640,scram
24,IEV,1,25,1,0,114.36817500548204,25,25,0.8838381089194122,22.391339920637332,729,scram
25,IEV,1,26,1,0,118.38351522330777,34,0,0.8155838689857846,28.06228036895067,1579,scram
26,IEV,1,27,1,0,123.06529377336847,46,46,0.7222522720267497,33.12601779446279,2245,scram
27,IEV,1,28,1,0,128.94669685672852,111,111,0.4612677359778579,51.09772680335786,3594,scram
28,IEV,1,29,1,0,133.41190095388447,43,43,0.7563456860377886,32.611153393736124,2027,scram
