,function,run,trial,block,null,starttime,mag,scoreinc,freq,ev,RT,emotion
0,CEV,1,1,1,0,1.5223906950559467,49,0,0.7258571428571429,35.54828571428572,1219,scram
1,CEV,1,2,1,0,6.01916165323928,58,0,0.6134285714285714,35.77314285714286,2006,scram
2,CEV,1,3,1,0,8.618257907219231,41,41,0.8455714285714286,34.46328571428572,381,scram
3,CEV,1,4,1,0,11.833873020252213,45,45,0.787,35.426,791,scram
4,CEV,1,5,1,0,15.2327320931945,50,50,0.7457142857142858,37.00000000000001,1080,scram
5,CEV,1,6,1,0,18.864875005092472,50,50,0.7267142857142856,36.27328571428571,1213,scram
6,CEV,1,7,1,0,22.963526928797364,49,49,0.6958571428571428,34.21657142857143,1429,scram
7,CEV,1,8,1,0,26.579007387859747,52,52,0.7505714285714286,39.251714285714286,1046,scram
8,CEV,1,9,1,0,29.827955508371815,53,53,0.7458571428571428,39.23757142857143,1079,scram
9,CEV,1,10,1,0,35.209492268040776,67,67,0.5127142857142857,34.43642857142857,2711,scram
10,CEV,1,11,1,0,40.6410605260171,76,0,0.46985714285714286,35.590428571428575,3011,scram
11,CEV,1,12,1,0,45.88931554160081,73,0,0.5317142857142857,38.595142857142854,2578,scram
12,CEV,1,13,1,0,50.82104373606853,72,72,0.5412857142857143,39.165142857142854,2511,scram
13,CEV,1,14,1,0,55.536170658655465,69,0,0.5365714285714286,37.0,2544,scram
14,CEV,1,15,1,0,58.80179408285767,53,53,0.7508571428571429,40.00342857142857,1044,scram
15,CEV,1,16,1,0,63.8167624657508,72,72,0.5295714285714286,38.05914285714285,2593,scram
16,CEV,1,17,1,0,68.69849352375604,67,0,0.5271428571428571,35.418571428571425,2610,scram
17,CEV,1,18,1,0,72.26398355094716,49,49,0.7522857142857142,36.99999999999999,1034,scram
18,CEV,1,19,1,0,77.4289587084204,73,0,0.5438571428571428,39.71928571428571,2493,scram
19,CEV,1,20,1,0,81.07777524809353,53,53,0.7534285714285714,40.013714285714286,1026,scram
20,CEV,1,21,1,0,87.17580195260234,92,92,0.4035714285714286,37.0,3475,scram
21,CEV,1,22,1,0,93.02383654913865,102,0,0.375,38.125,3675,scram
22,CEV,1,23,1,0,96.25609092786908,50,50,0.7487142857142857,37.748714285714286,1059,scram
23,CEV,1,24,1,0,101.20446118153632,70,70,0.5321428571428571,37.0,2575,scram
24,CEV,1,25,1,0,107.20248048286885,96,96,0.38228571428571434,36.61771428571429,3624,scram
25,CEV,1,26,1,0,110.80133061599918,52,52,0.7464285714285714,38.49285714285715,1075,scram
26,CEV,1,27,1,0,115.4831144742202,69,69,0.556,38.112,2408,scram
27,CEV,1,28,1,0,121.48118657548912,98,98,0.38942857142857146,38.168285714285716,3574,scram
28,CEV,1,29,1,0,127.5624770745635,96,96,0.37757142857142856,36.24485714285714,3657,scram
29,CEV,1,30,1,0,133.4105401665438,102,102,0.37528571428571433,38.12585714285714,3673,scram
30,CEV,1,31,1,0,139.55852294084616,96,0,0.38242857142857145,36.61757142857143,3623,scram
31,CEV,1,32,1,0,145.70649007079192,92,92,0.38242857142857145,35.087857142857146,3623,scram
