,function,run,trial,block,null,starttime,mag,scoreinc,freq,ev,RT,emotion
0,CEV,1,1,1,0,1.4560124261770397,48,0,0.7354285714285714,35.52914285714286,1152,scram
1,CEV,1,2,1,0,5.935807763133198,58,0,0.6144285714285714,35.771142857142856,1999,scram
2,CEV,1,3,1,0,8.951514228712767,44,44,0.7861428571428571,34.64157142857143,797,scram
3,CEV,1,4,1,0,12.10044907941483,44,44,0.7964285714285715,35.40714285714286,725,scram
4,CEV,1,5,1,0,15.432720918441191,49,49,0.7552857142857143,37.0,1013,scram
5,CEV,1,6,1,0,18.48171597230248,45,45,0.81,36.190000000000005,630,scram
6,CEV,1,7,1,0,22.130526086315513,45,45,0.7612857142857143,33.95485714285714,971,scram
7,CEV,1,8,1,0,25.895914983469993,54,54,0.7292857142857143,39.18785714285715,1195,scram
8,CEV,1,9,1,0,29.244815192883834,54,54,0.7317142857142858,39.19514285714286,1178,scram
9,CEV,1,10,1,0,33.260158204473555,47,47,0.7078571428571429,33.46071428571429,1345,scram
10,CEV,1,11,1,0,37.29218853218481,52,52,0.6698571428571429,34.99042857142857,1611,scram
11,CEV,1,12,1,0,41.77404083474539,61,0,0.6412857142857142,38.92385714285714,1811,scram
12,CEV,1,13,1,0,45.772720275912434,59,59,0.6747142857142857,39.69885714285714,1577,scram
13,CEV,1,14,1,0,50.32120562810451,66,0,0.5604285714285715,37.0,2377,scram
14,CEV,1,15,1,0,55.65282431128435,85,85,0.45571428571428574,38.822857142857146,3110,scram
15,CEV,1,16,1,0,61.33426399156451,87,87,0.4342857142857143,37.86857142857143,3260,scram
16,CEV,1,17,1,0,66.79912335216068,80,0,0.44385714285714284,35.66842857142857,3193,scram
17,CEV,1,18,1,0,72.94710165658034,97,97,0.3821428571428571,37.0,3625,scram
18,CEV,1,19,1,0,79.4949665388558,112,0,0.3464285714285714,38.732142857142854,3875,scram
19,CEV,1,20,1,0,82.6272615652997,49,49,0.8272857142857143,40.30914285714286,509,scram
20,CEV,1,21,1,0,85.90951810916886,46,46,0.8058571428571428,37.0,659,scram
21,CEV,1,22,1,0,89.17509739357047,53,0,0.744,39.232,1092,scram
22,CEV,1,23,1,0,91.82423632056452,45,45,0.8321428571428572,37.83214285714286,475,scram
23,CEV,1,24,1,0,94.55667521990836,44,44,0.8487142857142858,37.00000000000001,359,scram
