,function,run,trial,block,null,starttime,mag,scoreinc,freq,ev,RT,emotion
0,CEV,1,1,1,0,1.2883819032576866,47,0,0.7594285714285715,35.481142857142856,984,scram
1,CEV,1,2,1,0,4.202141892339569,42,0,0.8411428571428572,35.31771428571429,412,scram
2,CEV,1,3,1,0,7.434381185332313,46,46,0.7564285714285715,34.730714285714285,1005,scram
3,CEV,1,4,1,0,11.882906905724667,58,58,0.6124285714285714,35.77514285714286,2013,scram
4,CEV,1,5,1,0,16.78126158489613,69,69,0.5328571428571429,37.00000000000001,2570,scram
5,CEV,1,6,1,0,22.17954181326786,77,0,0.4744285714285714,36.52557142857143,2979,scram
6,CEV,1,7,1,0,28.410803887061775,90,90,0.39257142857142857,35.42971428571429,3552,scram
7,CEV,1,8,1,0,34.55877408996457,98,0,0.3901428571428571,38.17042857142857,3569,scram
8,CEV,1,9,1,0,39.17396093637217,70,70,0.552,38.656,2436,scram
9,CEV,1,10,1,0,44.37221741868416,63,63,0.5402857142857143,34.29857142857142,2518,scram
10,CEV,1,11,1,0,49.35397431795718,66,0,0.5365714285714286,35.39028571428572,2544,scram
11,CEV,1,12,1,0,55.71850193251157,102,0,0.3738571428571429,38.12157142857143,3683,scram
12,CEV,1,13,1,0,59.400660139741376,55,55,0.7212857142857143,39.88514285714286,1251,scram
13,CEV,1,14,1,0,63.099393638025504,54,54,0.6832857142857143,37.0,1517,scram
14,CEV,1,15,1,0,66.86482248443644,58,58,0.681,39.724000000000004,1533,scram
15,CEV,1,16,1,0,70.86350835091434,57,57,0.6762857142857143,38.35257142857143,1566,scram
16,CEV,1,17,1,0,74.69556382164592,52,0,0.6787142857142857,34.963857142857144,1549,scram
17,CEV,1,18,1,0,78.8608663949999,55,55,0.6668571428571428,37.0,1632,scram
18,CEV,1,19,1,0,83.07615688582882,59,0,0.6811428571428572,40.40571428571429,1532,scram
19,CEV,1,20,1,0,88.22445478406735,72,72,0.5407142857142857,39.16285714285714,2515,scram
20,CEV,1,21,1,0,93.43940193514572,70,70,0.5312857142857144,37.00000000000001,2581,scram
21,CEV,1,22,1,0,98.20451649581082,73,0,0.5312857142857144,38.593857142857146,2581,scram
22,CEV,1,23,1,0,102.93628575699404,70,70,0.5345714285714286,37.534571428571425,2558,scram
23,CEV,1,24,1,0,107.95130554301431,71,0,0.5242857142857142,36.99999999999999,2630,scram
24,CEV,1,25,1,0,112.83306369942147,67,67,0.5431428571428571,36.456857142857146,2498,scram
25,CEV,1,26,1,0,118.98102803569054,98,0,0.384,37.768,3612,scram
26,CEV,1,27,1,0,123.74610404390842,70,70,0.5458571428571428,38.09171428571428,2479,scram
27,CEV,1,28,1,0,128.67785682255635,71,71,0.5435714285714286,38.630714285714284,2495,scram
28,CEV,1,29,1,0,133.65949862339767,67,67,0.5348571428571429,35.93028571428572,2556,scram
29,CEV,1,30,1,0,138.49127724330174,74,74,0.5221428571428571,38.56642857142857,2645,scram
30,CEV,1,31,1,0,143.60624772141455,69,0,0.5301428571428571,36.469857142857144,2589,scram
31,CEV,1,32,1,0,148.8212012979202,66,66,0.5175714285714286,34.412142857142854,2677,scram
32,CEV,1,33,1,0,153.5863044045982,68,68,0.5372857142857144,36.46271428571429,2539,scram
33,CEV,1,34,1,0,158.83455439168029,72,0,0.5342857142857143,38.60285714285714,2560,scram
34,CEV,1,35,1,0,163.96620967186755,72,72,0.5349999999999999,38.605,2555,scram
35,CEV,1,36,1,0,170.1974862726638,98,0,0.37257142857142855,36.62742857142857,3692,scram
36,CEV,1,37,1,0,175.89561131369555,87,0,0.406,35.376,3458,scram
37,CEV,1,38,1,0,178.94461614533793,45,45,0.8272857142857143,37.0,509,scram
38,CEV,1,39,1,0,181.76035529654473,49,49,0.825,40.3,525,scram
39,CEV,1,40,1,0,184.64274677366484,40,40,0.844,33.623999999999995,392,scram
40,CEV,1,41,1,0,187.47517463809345,41,41,0.8441428571428571,34.467571428571425,391,scram
41,CEV,1,42,1,0,190.20758224854944,46,46,0.837,38.674,441,scram
42,CEV,1,43,1,0,193.17326671403134,46,46,0.8394285714285714,38.67885714285715,424,scram
43,CEV,1,44,1,0,195.82239781873068,48,48,0.8347142857142857,40.338857142857144,457,scram
44,CEV,1,45,1,0,198.85473516886123,42,42,0.8442857142857143,35.31142857142857,390,scram
45,CEV,1,46,1,0,202.3036933465046,46,46,0.7562857142857142,34.731142857142856,1006,scram
46,CEV,1,47,1,0,205.76913294842234,52,52,0.7611428571428571,39.28342857142857,972,scram
47,CEV,1,48,1,0,209.41804614831926,48,48,0.7492857142857143,36.25071428571429,1055,scram
48,CEV,1,49,1,0,212.8501460381085,52,52,0.7588571428571429,39.27657142857144,988,scram
49,CEV,1,50,1,0,216.49894637445686,44,44,0.7492857142857143,33.253571428571426,1055,scram
50,CEV,1,51,1,0,219.93114264518954,52,0,0.7588571428571429,39.27657142857144,988,scram
51,CEV,1,52,1,0,223.18007651809603,51,51,0.7637142857142857,39.29114285714285,954,scram
52,CEV,1,53,1,0,226.52899348939536,51,51,0.7637142857142857,39.29114285714285,954,scram
53,CEV,1,54,1,0,230.0111827061628,51,51,0.7661428571428571,39.298428571428566,937,scram
54,CEV,1,55,1,0,233.51002403936582,47,47,0.7545714285714286,35.490857142857145,1018,scram
55,CEV,1,56,1,0,237.12550421908963,54,54,0.7615714285714286,40.80785714285714,969,scram
56,CEV,1,57,1,0,240.95757952478016,55,0,0.6735714285714286,37.0,1585,scram
