,function,run,trial,block,null,starttime,mag,scoreinc,freq,ev,RT,emotion
0,CEV,1,1,1,0,1.2725983327254653,47,0,0.7615714285714286,35.47685714285714,969,scram
1,CEV,1,2,1,0,4.3695813291706145,43,0,0.8147142857142857,35.37057142857143,597,scram
2,CEV,1,3,1,0,8.518179824575782,56,56,0.6242857142857143,35.127142857142864,1930,scram
3,CEV,1,4,1,0,13.183338105678558,62,0,0.5800000000000001,35.84,2240,scram
4,CEV,1,5,1,0,18.065166941378266,69,69,0.534,37.0,2562,scram
5,CEV,1,6,1,0,22.946768653579056,66,66,0.5482857142857143,36.45171428571429,2462,scram
6,CEV,1,7,1,0,28.511643239296973,72,72,0.48642857142857143,35.05428571428572,2895,scram
7,CEV,1,8,1,0,33.95983455982059,79,0,0.4888571428571429,38.46657142857143,2878,scram
8,CEV,1,9,1,0,38.97486440325156,78,78,0.49357142857142855,38.480714285714285,2845,scram
9,CEV,1,10,1,0,43.70665824832395,56,56,0.6055714285714286,33.972142857142856,2061,scram
10,CEV,1,11,1,0,48.87160630756989,70,0,0.508,35.476,2744,scram
11,CEV,1,12,1,0,53.48674705857411,62,0,0.6222857142857143,38.86685714285715,1944,scram
12,CEV,1,13,1,0,59.168250154703856,89,0,0.4342857142857143,38.73714285714286,3260,scram
13,CEV,1,14,1,0,62.41713346214965,50,50,0.7461428571428572,37.0,1077,scram
14,CEV,1,15,1,0,66.21594923362136,59,59,0.6747142857142857,39.69885714285714,1577,scram
15,CEV,1,16,1,0,70.59777066623792,62,62,0.62,38.24,1960,scram
16,CEV,1,17,1,0,75.06300661107525,60,0,0.5867142857142857,35.23985714285715,2193,scram
17,CEV,1,18,1,0,80.07802192727104,68,68,0.5461428571428572,37.0,2477,scram
18,CEV,1,19,1,0,84.20998395048082,59,0,0.6915714285714285,40.45785714285714,1459,scram
19,CEV,1,20,1,0,89.2916261702776,71,71,0.5487142857142857,39.194857142857146,2459,scram
20,CEV,1,21,1,0,92.8404543036595,48,48,0.7678571428571428,37.0,925,scram
21,CEV,1,22,1,0,95.97277614893392,51,51,0.763,39.289,959,scram
22,CEV,1,23,1,0,100.80452403845266,72,72,0.5202857142857142,37.520285714285706,2658,scram
23,CEV,1,24,1,0,105.21972988173366,61,61,0.6084285714285714,37.0,2041,scram
24,CEV,1,25,1,0,109.76824344974011,62,62,0.5894285714285714,36.41057142857143,2174,scram
25,CEV,1,26,1,0,113.10087231732905,49,49,0.7845714285714286,38.56914285714286,808,scram
26,CEV,1,27,1,0,116.7161122430116,54,54,0.7085714285714286,38.41714285714286,1340,scram
27,CEV,1,28,1,0,120.1981919487007,52,52,0.749,39.247,1057,scram
28,CEV,1,29,1,0,124.61339667439461,58,58,0.6157142857142857,35.76857142857142,1990,scram
29,CEV,1,30,1,0,128.87877230206504,65,65,0.6015714285714286,38.80471428571429,2089,scram
30,CEV,1,31,1,0,132.77744769211859,52,52,0.7038571428571428,36.296142857142854,1373,scram
31,CEV,1,32,1,0,136.89307160535827,50,50,0.673,33.635,1589,scram
32,CEV,1,33,1,0,142.49084366858006,87,87,0.4184285714285715,36.581571428571436,3371,scram
33,CEV,1,34,1,0,148.62216622475535,93,0,0.4115714285714286,38.23471428571429,3419,scram
34,CEV,1,35,1,0,152.57094239629805,56,56,0.7041428571428572,39.11242857142857,1371,scram
35,CEV,1,36,1,0,155.90309690171853,46,46,0.785,36.215,805,scram
36,CEV,1,37,1,0,162.48425959143788,95,0,0.3738571428571429,35.50457142857143,3683,scram
37,CEV,1,38,1,0,167.93242800422013,77,0,0.48271428571428576,37.0,2921,scram
38,CEV,1,39,1,0,170.88145253108814,50,50,0.8041428571428572,40.21657142857143,671,scram
