,function,run,trial,block,null,starttime,mag,scoreinc,freq,ev,RT,emotion
0,CEV,1,1,1,0,2.6720247964840382,64,0,0.5617142857142857,35.876571428571424,2368,scram
1,CEV,1,2,1,0,6.302411898737773,48,0,0.7384285714285714,35.52314285714286,1131,scram
2,CEV,1,3,1,0,11.217538541881368,69,69,0.5148571428571429,35.45542857142857,2696,scram
3,CEV,1,4,1,0,14.316520675085485,44,44,0.8038571428571428,35.39228571428571,673,scram
4,CEV,1,5,1,0,19.947989199776202,87,87,0.4268571428571428,37.0,3312,scram
5,CEV,1,6,1,0,23.763318242970854,52,52,0.7037142857142857,36.296285714285716,1374,scram
6,CEV,1,7,1,0,29.694896697765216,81,81,0.4365714285714286,35.25371428571429,3244,scram
7,CEV,1,8,1,0,34.40985460439697,65,0,0.5937142857142856,38.781142857142854,2144,scram
8,CEV,1,9,1,0,40.34119671629742,105,105,0.36271428571428577,38.08814285714286,3761,scram
9,CEV,1,10,1,0,43.32369169825688,38,38,0.8554285714285714,32.722857142857144,312,scram
10,CEV,1,11,1,0,46.955739626078866,48,48,0.7271428571428571,34.818571428571424,1210,scram
11,CEV,1,12,1,0,52.28726304601878,74,0,0.52,38.56,2660,scram
12,CEV,1,13,1,0,55.93607818870805,55,55,0.7247142857142856,39.89885714285714,1227,scram
13,CEV,1,14,1,0,58.23535700759385,42,42,0.8818571428571429,37.00000000000001,127,scram
14,CEV,1,15,1,0,64.01674039580394,98,98,0.39157142857142857,38.56628571428571,3559,scram
15,CEV,1,16,1,0,66.68253032153007,45,45,0.8651428571428571,38.73028571428571,244,scram
16,CEV,1,17,1,0,70.73118790239096,54,0,0.6462857142857144,35.06114285714286,1776,scram
17,CEV,1,18,1,0,75.32970056252088,61,61,0.6034285714285714,37.0,2076,scram
18,CEV,1,19,1,0,78.01208840787876,46,46,0.8987142857142857,41.49357142857143,9,scram
19,CEV,1,20,1,0,83.3104123568628,75,75,0.5178571428571428,39.07142857142857,2675,scram
20,CEV,1,21,1,0,87.34243206889369,53,53,0.6988571428571428,37.0,1408,scram
21,CEV,1,22,1,0,93.19049990992062,101,0,0.37842857142857145,38.135285714285715,3651,scram
22,CEV,1,23,1,0,95.7229318250902,45,45,0.8487142857142858,37.84871428571429,359,scram
23,CEV,1,24,1,0,98.77196571067907,46,46,0.8035714285714286,37.0,675,scram
24,CEV,1,25,1,0,103.45382192428224,64,64,0.5704285714285715,36.429571428571435,2307,scram
25,CEV,1,26,1,0,107.45248935266864,56,56,0.6894285714285715,38.37885714285714,1474,scram
26,CEV,1,27,1,0,112.41749663709197,74,74,0.5157142857142858,38.03142857142858,2690,scram
27,CEV,1,28,1,0,114.8499932254199,44,44,0.899,39.697,7,scram
28,CEV,1,29,1,0,118.93197627074551,54,54,0.6632857142857143,35.67342857142857,1657,scram
29,CEV,1,30,1,0,122.04766834888142,51,51,0.7657142857142857,39.29714285714285,940,scram
30,CEV,1,31,1,0,127.71246596984565,81,0,0.4515714285714286,36.54842857142857,3139,scram
31,CEV,1,32,1,0,133.62719200341962,84,84,0.4158571428571428,34.92071428571428,3389,scram
32,CEV,1,33,1,0,137.22599548264407,52,52,0.7038571428571428,36.296142857142854,1373,scram
