,function,run,trial,block,null,starttime,mag,scoreinc,freq,ev,RT,emotion
0,CEV,1,1,1,0,0.8227766379714012,43,43,0.8258571428571428,35.348285714285716,519,scram
1,CEV,1,2,1,0,4.486226042732596,48,0,0.7338571428571429,35.53228571428571,1163,scram
2,CEV,1,3,1,0,7.185368252219632,42,42,0.8314285714285714,34.505714285714284,480,scram
3,CEV,1,4,1,0,9.967771043535322,42,42,0.8488571428571429,35.302285714285716,358,scram
4,CEV,1,5,1,0,12.683526817010716,44,44,0.8434285714285714,37.0,396,scram
5,CEV,1,6,1,0,15.48259876621887,43,43,0.8457142857142858,36.15428571428571,380,scram
6,CEV,1,7,1,0,18.54832304106094,40,40,0.8434285714285714,33.626285714285714,396,scram
7,CEV,1,8,1,0,21.68056135624647,48,48,0.8197142857142857,39.45914285714286,562,scram
8,CEV,1,9,1,0,24.596295059891418,50,50,0.7935714285714286,39.38071428571429,745,scram
9,CEV,1,10,1,0,28.47834682906978,46,46,0.727,33.365,1211,scram
10,CEV,1,11,1,0,32.52705720975064,52,52,0.6674285714285715,34.99771428571429,1628,scram
11,CEV,1,12,1,0,36.725643343059346,57,0,0.6818571428571429,39.04557142857143,1527,scram
12,CEV,1,13,1,0,39.82461430155672,50,50,0.8031428571428572,40.21257142857143,678,scram
13,CEV,1,14,1,0,42.806970718316734,47,47,0.7841428571428571,37.0,811,scram
14,CEV,1,15,1,0,45.8559721976053,51,51,0.7818571428571428,40.12742857142857,827,scram
15,CEV,1,16,1,0,49.15486437524669,50,50,0.7747142857142857,38.54942857142857,877,scram
16,CEV,1,17,1,0,51.8539962482173,41,41,0.839,34.483,427,scram
17,CEV,1,18,1,0,55.25286426069215,48,48,0.7748571428571429,37.00000000000001,876,scram
18,CEV,1,19,1,0,58.85169455897994,53,0,0.7678571428571428,40.83928571428571,925,scram
19,CEV,1,20,1,0,63.26694649737328,61,61,0.644,39.576,1792,scram
20,CEV,1,21,1,0,68.01540139876306,62,62,0.5964285714285714,37.0,2125,scram
21,CEV,1,22,1,0,72.53058587061241,68,0,0.5654285714285714,38.696285714285715,2342,scram
22,CEV,1,23,1,0,75.62948503228836,49,49,0.7678571428571428,37.76785714285714,925,scram
23,CEV,1,24,1,0,80.37794272741303,66,66,0.5608571428571428,36.99999999999999,2374,scram
24,CEV,1,25,1,0,83.76021254109219,48,48,0.756,36.244,1008,scram
25,CEV,1,26,1,0,87.54222366260365,53,53,0.7202857142857143,38.44057142857143,1258,scram
26,CEV,1,27,1,0,91.22436287300661,55,55,0.6990000000000001,38.398,1407,scram
27,CEV,1,28,1,0,94.95647882623598,55,55,0.7132857142857143,39.139857142857146,1307,scram
28,CEV,1,29,1,0,98.80519954371266,51,51,0.6967142857142857,35.60657142857143,1423,scram
29,CEV,1,30,1,0,102.35406287689693,56,56,0.7038571428571428,39.11157142857143,1373,scram
30,CEV,1,31,1,0,106.08616681746207,50,50,0.7277142857142858,36.272285714285715,1206,scram
31,CEV,1,32,1,0,109.90155564481393,47,47,0.7158571428571429,33.42071428571428,1289,scram
32,CEV,1,33,1,0,113.55035346676596,52,52,0.6967142857142857,36.303285714285714,1423,scram
33,CEV,1,34,1,0,117.58236563601531,55,55,0.7062857142857143,39.118857142857145,1356,scram
34,CEV,1,35,1,0,121.49774482520297,55,55,0.7087142857142857,39.12614285714286,1339,scram
35,CEV,1,36,1,0,125.44643998052925,52,0,0.6968571428571428,36.30314285714286,1422,scram
36,CEV,1,37,1,0,128.6121076841373,44,44,0.7658571428571428,33.936571428571426,939,scram
37,CEV,1,38,1,0,132.22753674001433,50,50,0.7445714285714286,37.0,1088,scram
38,CEV,1,39,1,0,135.65975619805977,54,54,0.735,39.94,1155,scram
39,CEV,1,40,1,0,139.558469861513,49,49,0.6984285714285714,34.20628571428571,1411,scram
40,CEV,1,41,1,0,143.29056793544441,49,49,0.7137142857142857,34.85885714285715,1304,scram
41,CEV,1,42,1,0,146.78941150358878,53,53,0.7255714285714285,38.451142857142855,1221,scram
42,CEV,1,43,1,0,150.70481220376678,55,0,0.7018571428571428,38.40371428571429,1387,scram
43,CEV,1,44,1,0,154.80347837507725,63,0,0.6257142857142857,39.50285714285714,1920,scram
44,CEV,1,45,1,0,158.2856402141042,46,46,0.7781428571428571,35.443714285714286,853,scram
45,CEV,1,46,1,0,161.90114022884518,48,48,0.7305714285714286,34.808285714285724,1186,scram
46,CEV,1,47,1,0,165.8831633629743,57,57,0.6854285714285715,39.056285714285714,1502,scram
47,CEV,1,48,1,0,169.9818264611531,53,53,0.683,36.317,1519,scram
48,CEV,1,49,1,0,173.6805990706198,54,54,0.7187142857142856,39.156142857142854,1269,scram
49,CEV,1,50,1,0,177.51266180491075,46,46,0.7211428571428571,33.39428571428571,1252,scram
50,CEV,1,51,1,0,180.81157940463163,51,0,0.7758571428571428,39.32757142857143,869,scram
51,CEV,1,52,1,0,184.77694260026328,59,59,0.6592857142857143,38.97785714285714,1685,scram
52,CEV,1,53,1,0,189.1422021514736,63,0,0.6165714285714285,38.849714285714285,1984,scram
53,CEV,1,54,1,0,194.47379038413055,77,77,0.5,38.5,2800,scram
54,CEV,1,55,1,0,199.57213360932656,68,0,0.5261428571428571,35.947714285714284,2617,scram
55,CEV,1,56,1,0,203.22091075824574,54,54,0.7547142857142857,40.77357142857143,1017,scram
56,CEV,1,57,1,0,206.269879831234,47,0,0.7832857142857143,37.0,817,scram
57,CEV,1,58,1,0,209.78538780775853,54,0,0.7238571428571429,39.171571428571426,1233,scram
58,CEV,1,59,1,0,213.68416069657542,52,52,0.6762857142857143,34.97114285714286,1566,scram
59,CEV,1,60,1,0,217.91605441481806,53,0,0.6572857142857143,35.02814285714285,1699,scram
60,CEV,1,61,1,0,221.0983616632875,51,51,0.7785714285714286,39.33571428571429,850,scram
61,CEV,1,62,1,0,223.98073526122607,44,44,0.8,35.4,700,scram
62,CEV,1,63,1,0,227.37958483560942,41,0,0.8008571428571428,32.995714285714286,694,scram
63,IEV,2,64,2,0,1.1054776515811682,17,0,0.8800839670782131,15.051226061367883,805,happy
64,IEV,2,65,2,0,4.271062663057819,21,21,0.8758863669027485,18.333583784877085,881,happy
65,IEV,2,66,2,0,8.303083213046193,27,0,0.8350402278882074,22.699530424029682,1398,happy
