,function,run,trial,block,null,starttime,mag,scoreinc,freq,ev,RT,emotion
0,CEV,1,1,1,0,1.6225461615831591,50,0,0.7115714285714285,35.576857142857136,1319,scram
1,CEV,1,2,1,0,4.519564637404983,42,0,0.8438571428571429,35.312285714285714,393,scram
2,CEV,1,3,1,0,7.4019829335738905,43,43,0.8051428571428572,34.58457142857143,664,scram
3,CEV,1,4,1,0,10.917522757779807,48,48,0.7441428571428572,35.51171428571429,1091,scram
4,CEV,1,5,1,0,14.849564679301693,55,55,0.6695714285714286,37.0,1613,scram
5,CEV,1,6,1,0,19.39801958069438,61,61,0.5958571428571429,36.40414285714286,2129,scram
6,CEV,1,7,1,0,24.696286818565568,67,67,0.5244285714285715,34.90228571428572,2629,scram
7,CEV,1,8,1,0,30.461063626789837,86,0,0.4435714285714286,38.330714285714286,3195,scram
8,CEV,1,9,1,0,36.17642633350624,97,97,0.39357142857142857,38.18071428571429,3545,scram
9,CEV,1,10,1,0,42.806988318334334,106,0,0.3342857142857143,35.32857142857143,3960,scram
10,CEV,1,11,1,0,49.2548639561719,111,0,0.32471428571428573,36.02585714285715,4027,scram
11,CEV,1,12,1,0,54.88633946492337,81,0,0.477,38.431,2961,scram
12,CEV,1,13,1,0,57.68543152829807,48,48,0.846,40.384,378,scram
13,CEV,1,14,1,0,61.817417018071865,60,0,0.6198571428571429,37.0,1961,scram
14,CEV,1,15,1,0,66.73246124855359,76,76,0.5151428571428571,39.06057142857143,2694,scram
15,CEV,1,16,1,0,72.04738870442088,78,78,0.48671428571428577,37.97342857142858,2893,scram
16,CEV,1,17,1,0,77.2956604819774,75,0,0.47485714285714287,35.575428571428574,2976,scram
17,CEV,1,18,1,0,83.21038986797794,89,89,0.41528571428571426,36.99999999999999,3393,scram
18,CEV,1,19,1,0,89.69157979574811,109,0,0.356,38.78,3808,scram
19,CEV,1,20,1,0,95.85623200713599,98,0,0.394,38.576,3542,scram
20,CEV,1,21,1,0,102.4040686735243,109,109,0.3392857142857143,37.0,3925,scram
21,CEV,1,22,1,0,108.43546623941802,108,0,0.3511428571428571,38.05342857142856,3842,scram
22,CEV,1,23,1,0,114.61672726561665,114,0,0.3274285714285714,37.32742857142857,4008,scram
