,function,run,trial,block,null,starttime,mag,scoreinc,freq,ev,RT,emotion
0,CEV,1,1,1,0,1.4059295245679095,48,0,0.7425714285714285,35.514857142857146,1102,scram
1,CEV,1,2,1,0,4.236359090311453,41,41,0.8518571428571429,35.296285714285716,337,scram
2,CEV,1,3,1,0,6.818881729384884,41,41,0.848,34.456,364,scram
3,CEV,1,4,1,0,9.60123479377944,42,42,0.8488571428571429,35.302285714285716,358,scram
4,CEV,1,5,1,0,12.500268050818704,45,45,0.8208571428571428,37.0,554,scram
5,CEV,1,6,1,0,15.49928664113395,44,44,0.8171428571428572,36.182857142857145,580,scram
6,CEV,1,7,1,0,18.79822072351817,42,42,0.8101428571428572,33.75942857142857,629,scram
7,CEV,1,8,1,0,21.763889544527046,47,47,0.8434285714285714,39.53028571428572,396,scram
8,CEV,1,9,1,0,24.429703495814465,48,48,0.8291428571428572,39.48742857142857,496,scram
9,CEV,1,10,1,0,27.462067944346927,39,39,0.8482857142857143,32.75857142857143,362,scram
10,CEV,1,11,1,0,30.277765470091254,41,41,0.8435714285714286,34.46928571428572,395,scram
11,CEV,1,12,1,0,33.310078236158006,47,47,0.8482857142857143,39.54485714285715,362,scram
12,CEV,1,13,1,0,36.242474672035314,49,49,0.827,40.308,511,scram
13,CEV,1,14,1,0,39.17486635863315,47,47,0.7912857142857143,37.0,761,scram
14,CEV,1,15,1,0,42.073910790262744,50,50,0.8055714285714286,40.22228571428572,661,scram
15,CEV,1,16,1,0,45.02295571076684,47,47,0.8247142857142857,38.64942857142857,527,scram
16,CEV,1,17,1,0,47.90530584193766,43,43,0.8128571428571428,34.56142857142857,610,scram
17,CEV,1,18,1,0,51.137612741207704,46,46,0.7985714285714286,37.0,710,scram
18,CEV,1,19,1,0,54.55312784167472,52,0,0.7938571428571428,40.96928571428571,743,scram
19,CEV,1,20,1,0,57.93538564257324,51,51,0.7915714285714286,40.16628571428572,759,scram
20,CEV,1,21,1,0,61.717434757738374,50,50,0.7345714285714287,37.0,1158,scram
21,CEV,1,22,1,0,64.7164860337507,50,50,0.782,39.346000000000004,826,scram
22,CEV,1,23,1,0,67.69880278070923,48,48,0.7844285714285715,37.78442857142857,809,scram
23,CEV,1,24,1,0,70.74779057106934,46,46,0.8035714285714286,37.0,675,scram
24,CEV,1,25,1,0,74.24669895193074,49,49,0.7392857142857143,36.260714285714286,1125,scram
25,CEV,1,26,1,0,77.32897980045527,47,47,0.8202857142857143,38.64057142857143,558,scram
26,CEV,1,27,1,0,80.41129836323671,49,49,0.7845714285714286,38.56914285714286,808,scram
27,CEV,1,28,1,0,83.54360931343399,49,49,0.7988571428571428,39.39657142857143,708,scram
28,CEV,1,29,1,0,86.69256986572873,44,44,0.7965714285714286,35.40685714285714,724,scram
29,CEV,1,30,1,0,89.7915522782132,51,51,0.768,39.304,924,scram
30,CEV,1,31,1,0,94.07349677116144,56,0,0.649,36.351000000000006,1757,scram
31,CEV,1,32,1,0,97.18911928741727,40,40,0.8157142857142857,32.92142857142857,590,scram
32,CEV,1,33,1,0,100.25481031800155,46,46,0.78,36.220000000000006,840,scram
33,CEV,1,34,1,0,103.67029887868557,50,50,0.7944285714285715,39.38328571428572,739,scram
34,CEV,1,35,1,0,107.10251917492133,51,51,0.7777142857142857,39.33314285714285,856,scram
35,CEV,1,36,1,0,110.21815342444461,44,44,0.8158571428571428,36.18414285714285,589,scram
36,CEV,1,37,1,0,113.21719240851235,43,43,0.7897142857142857,33.841142857142856,772,scram
37,CEV,1,38,1,0,115.74963270465378,41,41,0.8992857142857142,37.0,5,scram
38,CEV,1,39,1,0,118.39879872999154,48,48,0.8468571428571429,40.38742857142857,372,scram
39,CEV,1,40,1,0,121.39780167583376,41,41,0.8254285714285714,33.69828571428572,522,scram
40,CEV,1,41,1,0,124.0969447233947,40,40,0.8611428571428572,34.41657142857143,272,scram
41,CEV,1,42,1,0,126.74603448202834,46,46,0.847,38.694,371,scram
42,CEV,1,43,1,0,129.67840270197485,46,46,0.8422857142857143,38.684571428571424,404,scram
43,CEV,1,44,1,0,132.39417831029277,49,49,0.8232857142857143,40.293142857142854,537,scram
44,CEV,1,45,1,0,135.59312789747491,43,43,0.8185714285714285,35.36285714285714,570,scram
45,CEV,1,46,1,0,138.4922390973661,41,41,0.8328571428571429,34.501428571428576,470,scram
46,CEV,1,47,1,0,141.3912184368819,47,47,0.84,39.52,420,scram
47,CEV,1,48,1,0,144.52354726637714,44,44,0.821,36.178999999999995,553,scram
48,CEV,1,49,1,0,147.6058887372492,49,49,0.8067142857142857,39.42014285714286,653,scram
49,CEV,1,50,1,0,150.7381781762233,40,40,0.821,32.894999999999996,553,scram
50,CEV,1,51,1,0,153.6372762459796,47,0,0.833,39.499,469,scram
51,CEV,1,52,1,0,156.50293626694474,48,48,0.8162857142857143,39.44885714285714,586,scram
52,CEV,1,53,1,0,159.7185290309135,50,50,0.7807142857142857,39.34214285714286,835,scram
53,CEV,1,54,1,0,162.8175217799144,48,48,0.8188571428571428,39.45657142857143,568,scram
54,CEV,1,55,1,0,165.8831622453872,43,43,0.8164285714285714,35.36714285714285,585,scram
55,CEV,1,56,1,0,168.98215918499045,49,49,0.8331428571428572,41.16571428571429,468,scram
56,CEV,1,57,1,0,172.09783366322517,48,0,0.7737142857142857,37.0,884,scram
57,CEV,1,58,1,0,174.89690505352337,48,0,0.8261428571428572,39.47842857142857,517,scram
58,CEV,1,59,1,0,177.9625586491311,44,44,0.7951428571428572,34.61457142857143,734,scram
59,CEV,1,60,1,0,181.67799734324217,48,48,0.731,34.807,1183,scram
60,CEV,1,61,1,0,185.493407402304,57,57,0.6881428571428572,39.06442857142857,1483,scram
