,function,run,trial,block,null,starttime,mag,scoreinc,freq,ev,RT,emotion
0,CEV,1,1,1,0,3.3880266905762255,79,0,0.45899999999999996,36.081999999999994,3087,scram
1,CEV,1,2,1,0,7.0368038394954056,48,48,0.7322857142857142,34.80314285714285,1174,scram
2,CEV,1,3,1,0,9.919180510332808,44,44,0.8064285714285715,35.387142857142855,655,scram
3,CEV,1,4,1,0,13.617989437188953,52,52,0.718,37.0,1274,scram
4,CEV,1,5,1,0,17.600006146123633,54,54,0.6707142857142857,36.32928571428571,1605,scram
5,CEV,1,6,1,0,21.81526562734507,53,53,0.6448571428571428,34.42057142857142,1786,scram
6,CEV,1,7,1,0,26.547102774260566,64,0,0.6067142857142858,38.82014285714286,2053,scram
7,CEV,1,8,1,0,29.64604076766409,48,48,0.8257142857142857,39.47714285714286,520,scram
8,CEV,1,9,1,0,32.595161396311596,42,42,0.7901428571428571,33.04928571428571,769,scram
9,CEV,1,10,1,0,36.39384782151319,47,47,0.7402857142857142,34.77914285714285,1118,scram
10,CEV,1,11,1,0,40.175914257299155,55,0,0.7068571428571429,39.12057142857143,1352,scram
11,CEV,1,12,1,0,43.391505903797224,49,49,0.8222857142857143,40.289142857142856,544,scram
12,CEV,1,13,1,0,46.60718750557862,47,47,0.788,37.0,784,scram
13,CEV,1,14,1,0,49.70610845787451,52,52,0.769,40.076,917,scram
14,CEV,1,15,1,0,52.90582741657272,51,51,0.7617142857142857,38.52342857142857,968,scram
15,CEV,1,16,1,0,56.38727771257982,46,0,0.7501428571428571,34.74957142857143,1049,scram
16,CEV,1,17,1,0,59.26960912626237,45,45,0.8142857142857143,37.0,600,scram
17,CEV,1,18,1,0,62.2019929906819,49,0,0.843,41.214999999999996,399,scram
18,CEV,1,19,1,0,68.38328726147301,96,0,0.40028571428571424,38.601142857142854,3498,scram
19,CEV,1,20,1,0,71.89884161250666,48,48,0.774,37.0,882,scram
20,CEV,1,21,1,0,75.21437808428891,49,49,0.8025714285714286,39.407714285714285,682,scram
21,CEV,1,22,1,0,78.2634206302464,49,49,0.7765714285714286,37.77657142857143,864,scram
22,CEV,1,23,1,0,81.26240010955371,47,47,0.7837142857142857,37.0,814,scram
23,CEV,1,24,1,0,84.46135416650213,46,46,0.7821428571428571,36.21785714285714,825,scram
24,CEV,1,25,1,0,87.39370590401813,47,47,0.8218571428571428,38.64371428571428,547,scram
25,CEV,1,26,1,0,90.6759646825958,49,49,0.7932857142857143,38.586571428571425,747,scram
26,CEV,1,27,1,0,93.97490854281932,52,52,0.7552857142857143,39.26585714285714,1013,scram
27,CEV,1,28,1,0,97.50706500420347,48,48,0.7434285714285714,35.51314285714286,1096,scram
28,CEV,1,29,1,0,100.75600725784898,50,50,0.784,39.352000000000004,812,scram
29,CEV,1,30,1,0,103.50511419749819,44,44,0.8197142857142857,36.180285714285716,562,scram
30,CEV,1,31,1,0,107.10389085765928,44,44,0.7484285714285714,33.25785714285714,1061,scram
31,CEV,1,32,1,0,110.93600108404644,51,51,0.7151428571428571,36.28485714285714,1294,scram
32,CEV,1,33,1,0,114.584781864658,56,56,0.6984285714285714,39.095285714285716,1411,scram
33,CEV,1,34,1,0,118.83335340116173,58,58,0.6771428571428572,39.03142857142857,1560,scram
34,CEV,1,35,1,0,123.11529565905221,55,0,0.6581428571428571,36.341857142857144,1693,scram
35,CEV,1,36,1,0,126.34758775215596,42,42,0.8009999999999999,33.796,693,scram
36,CEV,1,37,1,0,129.54652337101288,49,49,0.7628571428571429,37.0,960,scram
37,CEV,1,38,1,0,133.11199719528668,53,53,0.7534285714285714,40.013714285714286,1026,scram
38,CEV,1,39,1,0,136.09436981519684,42,42,0.8011428571428572,33.79542857142857,692,scram
39,CEV,1,40,1,0,139.70983462990262,47,47,0.7392857142857143,34.78214285714286,1125,scram
40,CEV,1,41,1,0,143.54193004989065,55,55,0.7012857142857143,38.40257142857143,1391,scram
41,CEV,1,42,1,0,147.390644621104,57,0,0.6775714285714285,38.35514285714285,1557,scram
42,CEV,1,43,1,0,150.45630492153578,49,49,0.8251428571428572,40.30057142857143,524,scram
43,CEV,1,44,1,0,153.738551966846,48,48,0.7442857142857142,35.51142857142857,1090,scram
44,CEV,1,45,1,0,157.58731207461096,48,48,0.7275714285714285,34.81728571428571,1207,scram
45,CEV,1,46,1,0,161.46934987558052,56,56,0.6944285714285714,39.083285714285715,1439,scram
46,CEV,1,47,1,0,165.53468778845854,54,54,0.6754285714285715,36.32457142857143,1572,scram
47,CEV,1,48,1,0,169.7832713376265,59,59,0.6635714285714286,38.99071428571428,1655,scram
48,CEV,1,49,1,0,173.98189267073758,52,52,0.6492857142857142,33.753571428571426,1755,scram
49,CEV,1,50,1,0,178.43043878488243,61,0,0.635,38.905,1855,scram
50,CEV,1,51,1,0,181.4127884968184,48,48,0.8231428571428572,39.46942857142857,538,scram
51,CEV,1,52,1,0,184.5617825728841,51,51,0.7778571428571428,39.333571428571425,855,scram
52,CEV,1,53,1,0,188.0106155949179,52,52,0.7494285714285714,39.248285714285714,1054,scram
53,CEV,1,54,1,0,191.8094014741946,49,49,0.7208571428571429,35.55828571428572,1254,scram
54,CEV,1,55,1,0,195.72475244756788,58,58,0.6971428571428571,40.48571428571428,1420,scram
55,CEV,1,56,1,0,199.84005704638548,54,0,0.6901428571428572,37.0,1469,scram
56,CEV,1,57,1,0,202.5725171775557,48,0,0.8305714285714285,39.49171428571428,486,scram
57,CEV,1,58,1,0,205.9213788344059,46,46,0.7497142857142858,34.75085714285714,1052,scram
58,CEV,1,59,1,0,209.52023399621248,48,48,0.7211428571428571,34.836571428571425,1252,scram
59,CEV,1,60,1,0,213.41894291038625,55,55,0.7070000000000001,39.121,1351,scram
60,CEV,1,61,1,0,217.3343176296912,53,53,0.6738571428571429,35.65228571428572,1583,scram
61,CEV,1,62,1,0,220.8501848699525,47,0,0.7117142857142857,33.441428571428574,1318,scram
62,CEV,1,63,1,0,224.13207237236202,41,0,0.8167142857142857,33.73314285714286,583,scram
63,IEV,2,64,2,0,2.3881451413035393,43,43,0.747283814867097,31.853387332990476,2087,happy
64,IEV,2,65,2,0,5.487066093599424,19,0,0.880396342472424,16.762008893802083,799,happy
65,IEV,2,66,2,0,9.652360844891518,34,34,0.822876817472008,28.147968899657076,1514,happy
66,IEV,2,67,2,0,13.900955289136618,37,0,0.7680309748755225,28.56043752593165,1947,happy
67,IEV,2,68,2,0,19.182537724729627,65,0,0.6454150714491699,41.87078272050442,2681,happy
68,IEV,2,69,2,0,25.397163885412738,103,103,0.46753677718844117,48.03840132712793,3564,happy
69,IEV,2,70,2,0,31.228591902181506,105,105,0.4746389499114943,49.60168656730439,3530,happy
70,IEV,2,71,2,0,36.91004582983442,97,0,0.49549303944535006,48.17553860099154,3430,happy
71,IEV,2,72,2,0,43.10800395021215,102,102,0.4712972249289333,47.86151719959193,3546,happy
72,IEV,2,73,2,0,49.222664333181456,123,0,0.4259720410979797,52.4552188511761,3763,happy
73,IEV,2,74,2,0,54.587551769800484,75,0,0.5708776152312794,42.64170137780351,3063,happy
74,IEV,2,75,2,0,59.55257805110887,59,59,0.6673987163221837,39.16016774429764,2562,happy
75,IEV,2,76,2,0,64.78421922354028,62,62,0.65529038883533,40.60590123305878,2628,happy
76,IEV,2,77,2,0,70.3490577712655,91,91,0.5201880673228485,47.51093448563145,3311,happy
77,IEV,2,78,2,0,76.33040987048298,107,0,0.46461142039304903,49.568853578502186,3578,happy
78,IEV,2,79,2,0,81.72863618144765,73,73,0.5946518730496961,43.61298418248872,2944,happy
79,IEV,2,80,2,0,87.07690474623814,74,74,0.5946518730496961,44.20763605553841,2944,happy
80,IEV,2,81,2,0,92.04190895776264,54,54,0.6677622367027072,35.79729718857519,2560,happy
81,IEV,2,82,2,0,98.12328494270332,114,0,0.45457978562974233,51.819045977741936,3626,happy
82,IEV,2,83,2,0,103.4881536620669,76,0,0.561579524106089,42.61284401358851,3109,happy
83,IEV,2,84,2,0,108.23663119203411,57,57,0.6798201134981101,39.006705712202866,2493,happy
84,IEV,2,85,2,0,112.86838718340732,49,49,0.7087955020362784,34.870816608482656,2326,happy
85,IEV,2,86,2,0,117.6001776761841,45,45,0.7566433977951023,34.09991553657938,2025,happy
86,IEV,2,87,2,0,121.54887702222914,32,32,0.8081916870801534,25.55414907803919,1642,happy
87,IEV,2,88,2,0,127.36373589397408,103,103,0.47944079032677084,49.391322987452284,3507,happy
88,IEV,2,89,2,0,133.74486869154498,121,0,0.43410783380168094,52.587371987643344,3724,happy
89,IEV,2,90,2,0,139.22639469546266,89,0,0.5381136625566572,47.70477274481145,3224,happy
90,IEV,2,91,2,0,145.09112331317738,86,86,0.5210149567066223,44.86590917176137,3307,happy
91,IEV,2,92,2,0,151.33909672871232,107,107,0.4727593459904247,50.62891261598912,3539,happy
92,IEV,2,93,2,0,157.27061232645065,92,0,0.5282395839205821,48.70356442271571,3272,happy
93,IEV,2,94,2,0,163.15185253997333,104,104,0.4618947024606249,47.83922853145171,3591,happy
94,IEV,2,95,2,0,169.01661160844378,95,95,0.49028602942791377,46.45613913679352,3455,happy
95,IEV,2,96,2,0,175.14790706639178,125,125,0.4243043700191291,52.940612120008986,3771,happy
96,IEV,2,97,2,0,181.42918611178175,133,0,0.40350522875647593,53.65877551485988,3871,happy
97,IEV,2,98,2,0,186.71076854737476,74,74,0.5793169108202526,42.72897579302511,3021,happy
98,IEV,2,99,2,0,192.65881334082223,98,0,0.49403561012526576,48.243483236845236,3437,happy
99,IEV,2,100,2,0,197.80712353112176,59,59,0.6719279703992358,39.53093549092616,2537,happy
100,IEV,2,101,2,0,201.57256606640294,27,0,0.8217770276828422,22.50710446401273,1524,happy
101,IEV,2,102,2,0,207.88714487454854,111,111,0.45959578434157156,51.164830030336965,3602,happy
102,IEV,2,103,2,0,213.85185966384597,93,93,0.5220482283977201,48.46505696520517,3302,happy
103,IEV,2,104,2,0,219.4000234666746,75,75,0.5827183057225632,43.697176456929036,3004,happy
104,IEV,2,105,2,0,225.34807552350685,104,104,0.46314860292662213,48.2430121000188,3585,happy
105,IEV,2,106,2,0,230.7462993201334,77,0,0.5765093832293046,44.62029429454835,3035,happy
106,IEV,2,107,2,0,236.627714416245,100,0,0.4771445658976446,47.58363165128862,3518,happy
107,IEV,2,108,2,0,242.94228065293282,108,0,0.44956408337573994,48.41462919082719,3650,happy
108,IEV,2,109,2,0,248.45720838825218,89,89,0.5224614300046997,46.35600179583007,3300,happy
109,IEV,2,110,2,0,254.20528391189873,85,85,0.5524323851341981,47.00363203820506,3154,happy
110,IEV,2,111,2,0,260.38659131270833,99,99,0.4879933625134414,48.522842145889044,3466,happy
111,IEV,2,112,2,0,266.3012854985427,88,0,0.5123211810191616,45.32580554985865,3349,happy
112,IEV,2,113,2,0,271.91609408473596,75,75,0.5636055119081314,42.495572856032425,3099,happy
113,IEV,2,114,2,0,277.98076403560117,99,99,0.4915361832857891,48.85103291165321,3449,happy
114,IEV,2,115,2,0,284.1287736291997,115,115,0.4326469113564772,49.612084980915114,3731,happy
115,IEV,2,116,2,0,290.34336654515937,104,0,0.4813190527415854,50.271039462497505,3498,happy
116,IEV,2,117,2,0,296.60799794388004,122,0,0.4188877737895947,51.037286418291316,3797,happy
117,IEV,2,118,2,0,302.37274765362963,75,0,0.564010405322709,42.47208092032415,3097,happy
118,IEV,2,119,2,0,308.0708631963935,99,99,0.48486560284016983,48.18111756060197,3481,happy
119,IEV,2,120,2,0,314.20220810198225,98,98,0.4781883783974207,47.05547342290308,3513,happy
120,IEV,2,121,2,0,319.90036219684407,90,90,0.5265899822797699,47.199738684338186,3280,happy
121,IEV,2,122,2,0,325.8650023955852,91,0,0.5129429694547504,46.83200603704759,3346,happy
122,IEV,2,123,2,0,331.279929991113,79,79,0.5560970203305993,44.040081169569376,3136,happy
123,IEV,2,124,2,0,336.47820100048557,58,58,0.6823095495398735,39.52167940369828,2479,happy
124,IEV,2,125,2,0,342.3262783398386,112,0,0.4541617900553504,50.92682704093275,3628,happy
125,IEV,2,126,2,0,348.02439472055994,84,84,0.5475347958411605,46.15090533931471,3178,happy
126,CEVR,3,127,3,0,1.1222552028484643,153,153,0.23640014603870024,36.0543994158452,822,scram
127,CEVR,3,128,3,0,4.071201228071004,164,0,0.22928470254957506,37.687854107648725,652,scram
128,CEVR,3,129,3,0,7.736628537997603,147,0,0.24638508371385082,36.260844748858446,1044,scram
129,CEVR,3,130,3,0,10.968906942056492,159,159,0.23592639825104755,37.47185279650209,811,scram
130,CEVR,3,131,3,0,14.367810713360086,151,0,0.2387977134427439,36.04480914622903,877,scram
131,CEVR,3,132,3,0,18.14990732073784,142,0,0.26477203025966056,37.529544060519314,1409,scram
132,CEVR,3,133,3,0,21.68205344537273,154,0,0.23584046621744673,36.29247860134766,809,scram
133,CEVR,3,134,3,0,25.714130986016244,129,0,0.28835448675128034,37.28835448675128,1809,scram
134,CEVR,3,135,3,0,30.16261508106254,124,124,0.30292397660818715,37.605847953216376,2025,scram
135,CEVR,3,136,3,0,35.194292570697144,109,109,0.3243175557225144,35.378412221387435,2307,scram
136,CEVR,3,137,3,0,40.49252041825093,104,104,0.3621364653243848,37.72427293064877,2724,scram
137,CEVR,3,138,3,0,45.89079589722678,90,90,0.39517851693622214,35.419285932255114,3023,scram
138,CEVR,3,139,3,0,51.555565861053765,92,0,0.41639871382636656,38.2491961414791,3190,scram
139,CEVR,3,140,3,0,57.55358432442881,75,0,0.4748808214154749,35.575357535753575,3573,scram
140,CEVR,3,141,3,0,60.619261945365,154,0,0.23713605566746018,36.52572788866508,839,scram
141,CEVR,3,142,3,0,65.60093866684474,114,114,0.32014833127317677,36.359703337453645,2255,scram
142,CEVR,3,143,3,0,71.06580920214765,98,0,0.3635597978663672,35.54576080853453,2738,scram
143,CEVR,3,144,3,0,75.01449430035427,133,0,0.2768277041470714,36.723172295852926,1622,scram
144,CEVR,3,145,3,0,79.87956905155443,113,0,0.3289306578613157,37.328930657861314,2363,scram
145,CEVR,3,146,3,0,82.76195689686574,167,0,0.22346850733390855,37.223468507333905,505,scram
146,CEVR,3,147,3,0,85.91094817919657,159,0,0.23640014603870024,37.472800292077395,822,scram
147,CEVR,3,148,3,0,89.7596700140275,150,0,0.24889486834518545,37.24889486834519,1097,scram
148,CEVR,3,149,3,0,93.45844513759948,144,0,0.2653688524590164,38.32684426229508,1420,scram
149,CEVR,3,150,3,0,97.99028144637123,125,0,0.2912075556554981,36.41758488868901,1853,scram
150,CEVR,3,151,3,0,102.78872929397039,112,0,0.3425925925925926,38.370370370370374,2520,scram
151,CEVR,3,152,3,0,108.6534685275983,90,0,0.43690958164642374,39.18454790823211,3336,scram
152,CEVR,3,153,3,0,113.20198600669391,113,0,0.32126023319275615,36.35747953361449,2269,scram
153,CEVR,3,154,3,0,117.71713108802214,123,123,0.31470230862697446,38.57351154313487,2185,scram
154,CEVR,3,155,3,0,121.21601572283544,156,156,0.2362276541408245,36.763772345859174,818,scram
155,CEVR,3,156,3,0,126.21438925899565,112,0,0.3211805555555556,36.03645833333334,2268,scram
156,CEVR,3,157,3,0,129.36335456045344,155,0,0.2362276541408245,36.52754469171835,818,scram
157,CEVR,3,158,3,0,133.46194586181082,131,0,0.2825660048003491,37.0,1717,scram
158,CEVR,3,159,3,0,139.01012251572683,88,0,0.42004541031462866,37.0,3217,scram
159,CEVR,3,160,3,0,143.8918717324268,122,122,0.31204819277108437,37.936144578313254,2150,scram
160,CEVR,3,161,3,0,147.3407723607961,156,0,0.2383581814835266,37.23835818148353,867,scram
161,CEVR,3,162,3,0,151.2394485892728,145,0,0.2522399688352162,36.49552006232957,1166,scram
162,CEVR,3,163,3,0,156.75428860378452,91,91,0.40877525252525254,37.00000000000001,3132,scram
163,CEVR,3,164,3,0,162.71903049130924,88,0,0.42196155099380905,37.0,3231,scram
164,CEVR,3,165,3,0,166.6677021801006,130,130,0.27939590075512405,36.44120819848975,1665,scram
165,CEVR,3,166,3,0,170.04993344121613,154,0,0.237527512839325,36.52494497432134,848,scram
166,CEVR,3,167,3,0,174.63174453750253,112,112,0.32358820589705145,36.352823588205894,2298,scram
167,CEVR,3,168,3,0,180.5797884927597,87,0,0.42654808959156787,37.0,3264,scram
168,CEVR,3,169,3,0,183.67879912117496,160,160,0.23392341040462428,37.46784682080925,764,scram
169,CEVR,3,170,3,0,187.81081841420382,132,0,0.2753561556453328,36.44928768870934,1597,scram
170,CEVR,3,171,3,0,192.44259871030226,115,0,0.32751643904906425,37.655032878098126,2346,scram
171,CEVR,3,172,3,0,195.80812114407308,152,152,0.25043511893250825,38.00174047573004,1129,scram
172,CEVR,3,173,3,0,201.4396053131204,90,90,0.41058972733037413,37.00000000000001,3146,scram
173,CEVR,3,174,3,0,205.65488127688877,131,131,0.28024237178099975,36.719757628219,1679,scram
