,function,run,trial,block,null,starttime,mag,scoreinc,freq,ev,RT,emotion
0,CEV,1,1,1,0,1.3227404600329464,47,0,0.7544285714285714,35.491142857142854,1019,scram
1,CEV,1,2,1,0,5.385997661716829,53,0,0.6772857142857143,35.645428571428575,1559,scram
2,CEV,1,3,1,0,9.884505153589998,61,61,0.5742857142857143,35.277142857142856,2280,scram
3,CEV,1,4,1,0,14.616325538583624,63,0,0.5702857142857143,35.85942857142857,2308,scram
4,CEV,1,5,1,0,19.098135936274048,63,63,0.591,37.0,2163,scram
5,CEV,1,6,1,0,23.5633218747098,60,60,0.6077142857142857,36.392285714285705,2046,scram
6,CEV,1,7,1,0,28.29509420890099,57,57,0.6054285714285714,34.57828571428571,2062,scram
7,CEV,1,8,1,0,32.89360295791994,64,0,0.6101428571428571,38.83042857142857,2029,scram
8,CEV,1,9,1,0,37.49208516725048,70,70,0.5531428571428572,38.65942857142857,2428,scram
9,CEV,1,10,1,0,42.65705082629211,63,63,0.5435714285714286,34.28214285714286,2495,scram
10,CEV,1,11,1,0,47.58875890650961,65,0,0.5412857142857143,35.37614285714285,2511,scram
11,CEV,1,12,1,0,52.47049052323928,66,0,0.5841428571428571,38.75242857142857,2211,scram
12,CEV,1,13,1,0,57.81871913888608,81,0,0.4818571428571429,38.92742857142857,2927,scram
13,CEV,1,14,1,0,63.266915487864026,86,0,0.43185714285714283,37.0,3277,scram
14,CEV,1,15,1,0,67.21565059246495,61,61,0.6532857142857142,39.613142857142854,1727,scram
15,CEV,1,16,1,0,71.2976822473247,58,58,0.6628571428571428,38.325714285714284,1660,scram
16,CEV,1,17,1,0,75.12972039742453,52,0,0.6781428571428572,34.96557142857143,1553,scram
17,CEV,1,18,1,0,79.66154525226011,60,60,0.6128571428571429,37.0,2010,scram
18,CEV,1,19,1,0,84.36002201397423,66,0,0.6105714285714285,40.052857142857135,2026,scram
19,CEV,1,20,1,0,89.37507504445603,70,70,0.5582857142857143,39.23314285714286,2392,scram
20,CEV,1,21,1,0,94.34004154159265,65,65,0.5654285714285714,37.0,2342,scram
21,CEV,1,22,1,0,98.95520045145531,70,0,0.5511428571428572,38.65342857142858,2442,scram
22,CEV,1,23,1,0,103.12049995181223,61,61,0.6154285714285714,37.61542857142857,1992,scram
23,CEV,1,24,1,0,107.40241986062756,59,59,0.6274285714285714,37.0,1908,scram
24,CEV,1,25,1,0,112.05089278106607,63,63,0.575,36.425,2275,scram
25,CEV,1,26,1,0,116.98265142636956,69,0,0.556,38.112,2408,scram
26,CEV,1,27,1,0,121.13125411190777,61,61,0.6321428571428571,38.26428571428571,1875,scram
27,CEV,1,28,1,0,125.46314713182801,62,62,0.6274285714285714,38.882285714285715,1908,scram
28,CEV,1,29,1,0,129.92836100677596,59,59,0.6084285714285714,35.783142857142856,2041,scram
29,CEV,1,30,1,0,133.9103763187777,61,61,0.6418571428571429,38.92557142857143,1807,scram
30,CEV,1,31,1,0,138.27558726039206,57,0,0.6371428571428571,36.36285714285714,1840,scram
31,CEV,1,32,1,0,143.15732725807538,61,61,0.5635714285714286,34.18214285714286,2355,scram
32,CEV,1,33,1,0,147.8391334652879,66,66,0.5491428571428572,36.450857142857146,2456,scram
33,CEV,1,34,1,0,153.17069571691536,74,0,0.5207142857142857,38.56214285714285,2655,scram
34,CEV,1,35,1,0,158.08576844263735,68,68,0.5658571428571428,38.69757142857142,2339,scram
35,CEV,1,36,1,0,162.90085946677573,63,0,0.5755714285714286,36.42442857142858,2271,scram
36,CEV,1,37,1,0,167.04946885707614,55,55,0.6254285714285714,34.498285714285714,1922,scram
37,CEV,1,38,1,0,171.4313998008147,58,0,0.6351428571428571,37.0,1854,scram
38,CEV,1,39,1,0,176.21312345563638,72,72,0.5421428571428571,39.16857142857143,2505,scram
39,CEV,1,40,1,0,181.27819513374197,66,0,0.5302857142857142,34.87885714285714,2588,scram
40,CEV,1,41,1,0,185.6600207568299,57,57,0.6208571428571428,35.137428571428565,1954,scram
41,CEV,1,42,1,0,190.30857189950257,68,68,0.5612857142857143,38.122571428571426,2371,scram
42,CEV,1,43,1,0,194.75703811518179,61,0,0.6257142857142857,38.25142857142857,1920,scram
43,CEV,1,44,1,0,199.43882337001196,72,0,0.5424285714285715,39.16971428571429,2503,scram
44,CEV,1,45,1,0,203.65411302274515,53,53,0.6732857142857143,35.65342857142857,1587,scram
45,CEV,1,46,1,0,207.51949479612813,50,50,0.6950000000000001,34.915000000000006,1435,scram
46,CEV,1,47,1,0,211.5848771282399,58,58,0.6734285714285715,39.02028571428572,1586,scram
47,CEV,1,48,1,0,215.98340459472092,57,57,0.6401428571428571,36.359857142857145,1819,scram
48,CEV,1,49,1,0,220.3486172125231,62,62,0.6234285714285714,38.870285714285714,1936,scram
49,CEV,1,50,1,0,224.98043410545506,56,56,0.6068571428571429,33.96571428571429,2052,scram
50,CEV,1,51,1,0,229.64555467245373,67,0,0.5807142857142857,38.742142857142866,2235,scram
51,CEV,1,52,1,0,233.62755964794633,59,59,0.657,38.971,1701,scram
52,CEV,1,53,1,0,237.69290231021296,59,0,0.6592857142857143,38.97785714285714,1685,scram
53,CEV,1,54,1,0,242.5246605364664,68,68,0.5712857142857143,38.713857142857144,2301,scram
54,CEV,1,55,1,0,247.37307590769342,64,0,0.5618571428571428,35.876285714285714,2367,scram
55,CEV,1,56,1,0,251.95490404506927,65,65,0.6214285714285714,40.10714285714286,1950,scram
56,CEV,1,57,1,0,255.90361903537996,57,0,0.6547142857142857,37.0,1717,scram
57,CEV,1,58,1,0,260.3188153801675,65,0,0.5952857142857143,38.78585714285715,2133,scram
58,CEV,1,59,1,0,265.53375582650915,73,73,0.4881428571428571,35.53557142857143,2883,scram
59,CEV,1,60,1,0,270.83202474057543,70,0,0.5048571428571429,35.48542857142857,2766,scram
60,CEV,1,61,1,0,275.34717261551486,66,0,0.5881428571428571,38.76442857142857,2183,scram
61,CEV,1,62,1,0,279.0626825476429,52,52,0.681,35.638,1533,scram
62,CEV,1,63,1,0,283.3445887675698,50,0,0.6715714285714286,33.64214285714286,1599,scram
63,IEV,2,64,2,0,2.2217594694302534,36,0,0.7717287951936033,27.4571346205918,1921,happy
64,IEV,2,65,2,0,5.753888552873832,25,25,0.8510482243838944,21.66519904598234,1226,happy
65,IEV,2,66,2,0,9.702590413027792,26,0,0.8430681602140487,21.774756400663332,1315,happy
66,IEV,2,67,2,0,13.884581699629052,42,42,0.7749584464002195,32.58608254052185,1898,happy
67,IEV,2,68,2,0,18.699644787255238,44,0,0.7245363825108504,32.22231848784045,2231,happy
68,IEV,2,69,2,0,23.264804605052632,43,0,0.7703124252681978,32.978159007150815,1931,happy
69,IEV,2,70,2,0,28.16326851597114,56,56,0.6578767256567999,37.15202874625265,2614,happy
70,IEV,2,71,2,0,33.17826986390719,67,67,0.626630944912243,41.74064871087701,2780,happy
71,IEV,2,72,2,0,38.97633498112191,83,0,0.5505972868204714,45.442953994090715,3163,happy
72,IEV,2,73,2,0,43.82472409202819,53,53,0.6762454881847813,35.86409129128311,2513,happy
