,function,run,trial,block,null,starttime,mag,scoreinc,freq,ev,RT,emotion
0,CEV,1,1,1,0,3.322014390490949,77,0,0.46885714285714286,36.062285714285714,3018,scram
1,CEV,1,2,1,0,6.70228031789884,46,0,0.7754285714285715,35.44914285714286,872,scram
2,CEV,1,3,1,0,9.334709020331502,41,41,0.841,34.477,413,scram
3,CEV,1,4,1,0,12.133779013995081,42,42,0.8465714285714285,35.30685714285714,374,scram
4,CEV,1,5,1,0,14.982834131456912,45,45,0.8242857142857143,37.0,530,scram
5,CEV,1,6,1,0,20.980876619927585,94,0,0.3887142857142857,36.61128571428571,3579,scram
6,CEV,1,7,1,0,25.04624163173139,49,49,0.7005714285714286,34.197714285714284,1396,scram
7,CEV,1,8,1,0,29.14486170746386,57,57,0.6817142857142857,39.04514285714286,1528,scram
8,CEV,1,9,1,0,32.91026289667934,58,58,0.6721428571428572,39.01642857142857,1595,scram
9,CEV,1,10,1,0,37.07559480331838,49,49,0.6864285714285714,33.567857142857136,1495,scram
10,CEV,1,11,1,0,41.04094123700634,51,51,0.6792857142857143,34.96214285714286,1545,scram
11,CEV,1,12,1,0,45.72275023814291,63,0,0.6127142857142858,38.83814285714286,2011,scram
12,CEV,1,13,1,0,49.9547350294888,62,62,0.6412857142857142,39.56514285714285,1811,scram
13,CEV,1,14,1,0,54.336600322276354,63,0,0.5842857142857143,37.0,2210,scram
14,CEV,1,15,1,0,57.85211276868358,56,56,0.7151428571428571,39.860571428571426,1294,scram
15,CEV,1,16,1,0,61.70080722589046,55,55,0.6961428571428572,38.39228571428572,1427,scram
16,CEV,1,17,1,0,65.34961733967066,50,0,0.7032857142857143,34.89014285714286,1377,scram
17,CEV,1,18,1,0,68.91515234485269,49,49,0.751,37.0,1043,scram
18,CEV,1,19,1,0,73.11372395139188,59,0,0.6819999999999999,40.41,1526,scram
19,CEV,1,20,1,0,76.64591505378485,52,52,0.7701428571428571,40.080571428571425,909,scram
20,CEV,1,21,1,0,82.44398743426427,83,83,0.4464285714285714,36.99999999999999,3175,scram
21,CEV,1,22,1,0,87.87552943220362,88,0,0.4345714285714286,38.303714285714285,3258,scram
22,CEV,1,23,1,0,93.4237208920531,90,90,0.4178571428571428,37.41785714285714,3375,scram
23,CEV,1,24,1,0,99.05523690860718,85,0,0.4347142857142857,37.0,3257,scram
24,CEV,1,25,1,0,103.0205665808171,54,54,0.6727142857142857,36.327285714285715,1591,scram
25,CEV,1,26,1,0,108.68534604273736,84,0,0.4514285714285714,37.90285714285714,3140,scram
26,CEV,1,27,1,0,112.73404273483902,59,59,0.6465714285714286,38.29314285714286,1774,scram
27,CEV,1,28,1,0,118.04894448909909,79,79,0.4871428571428571,38.46142857142857,2890,scram
28,CEV,1,29,1,0,123.2972179427743,72,72,0.49671428571428566,36.00657142857143,2823,scram
29,CEV,1,30,1,0,127.96234437637031,71,71,0.5442857142857143,38.63285714285714,2490,scram
30,CEV,1,31,1,0,132.6941658789292,62,0,0.5848571428571429,36.415142857142854,2206,scram
31,CEV,1,32,1,0,137.9257444734685,67,67,0.5134285714285713,34.43285714285714,2706,scram
32,CEV,1,33,1,0,142.90743572171777,72,72,0.5062857142857142,36.49371428571428,2756,scram
33,CEV,1,34,1,0,148.48892024019733,79,0,0.485,38.455,2905,scram
34,CEV,1,35,1,0,153.17073985701427,65,65,0.5992857142857143,38.79785714285714,2105,scram
35,CEV,1,36,1,0,156.51964788837358,46,46,0.7825714285714286,36.21742857142857,822,scram
36,CEV,1,37,1,0,159.06883919611573,39,39,0.854,33.583999999999996,322,scram
37,CEV,1,38,1,0,164.61696416744962,79,0,0.4702857142857143,37.0,3008,scram
38,CEV,1,39,1,0,167.44937946042046,49,49,0.8207142857142857,40.28285714285714,555,scram
39,CEV,1,40,1,0,171.71467798296362,53,53,0.6447142857142858,34.42114285714286,1787,scram
40,CEV,1,41,1,0,177.24613994266838,78,0,0.4565714285714285,35.63028571428571,3104,scram
41,CEV,1,42,1,0,180.4617687445134,50,50,0.766,38.532,938,scram
42,CEV,1,43,1,0,185.79334021545947,76,0,0.49942857142857144,37.99885714285715,2804,scram
43,CEV,1,44,1,0,188.5590844647959,49,49,0.8161428571428572,40.26457142857143,587,scram
44,CEV,1,45,1,0,192.30787181062624,48,48,0.74,35.519999999999996,1120,scram
45,CEV,1,46,1,0,195.93999684322625,48,48,0.7281428571428572,34.81557142857143,1203,scram
46,CEV,1,47,1,0,199.30556565150619,51,51,0.7734285714285715,39.32028571428572,886,scram
47,CEV,1,48,1,0,202.90437108650804,48,48,0.7544285714285714,36.24557142857143,1019,scram
48,CEV,1,49,1,0,208.2193264788948,79,0,0.4878571428571429,38.46357142857143,2885,scram
49,CEV,1,50,1,0,211.75147092761472,43,43,0.764,33.18,952,scram
50,CEV,1,51,1,0,215.21699992613867,52,0,0.7521428571428571,39.256428571428565,1035,scram
51,CEV,1,52,1,0,218.2493375558406,50,50,0.7925714285714286,39.37771428571429,752,scram
52,CEV,1,53,1,0,223.3809889247641,76,0,0.507,38.521,2751,scram
53,CEV,1,54,1,0,226.8964946665801,52,52,0.7592857142857143,39.277857142857144,985,scram
54,CEV,1,55,1,0,232.578026257921,82,0,0.4427142857142857,36.11457142857143,3201,scram
55,CEV,1,56,1,0,235.49364123120904,48,48,0.8594285714285714,41.29714285714286,284,scram
56,CEV,1,57,1,0,241.1917997961864,91,0,0.4047142857142857,37.0,3467,scram
57,CEV,1,58,1,0,244.24083312274888,50,0,0.7904285714285715,39.37128571428572,767,scram
58,CEV,1,59,1,0,247.95621734065935,50,50,0.7024285714285714,34.892714285714284,1383,scram
59,CEV,1,60,1,0,251.43842471623793,45,45,0.7642857142857142,34.707142857142856,950,scram
60,CEV,1,61,1,0,257.7696947520599,116,0,0.32871428571428574,37.98614285714286,3999,scram
61,CEV,1,62,1,0,260.5187941486947,43,43,0.8191428571428572,35.361714285714285,566,scram
62,CEV,1,63,1,0,266.56677371030673,83,0,0.41928571428571426,34.90357142857143,3365,scram
63,IEV,2,64,2,0,1.5054413340985775,22,0,0.8528363731479914,18.886854093715804,1205,happy
64,IEV,2,65,2,0,4.137808576226234,16,16,0.8963960063009867,14.77545783795506,348,happy
65,IEV,2,66,2,0,8.303081536665559,30,0,0.8210023607944548,24.232793527517035,1531,happy
66,IEV,2,67,2,0,13.051515485625714,57,57,0.6849649541342656,39.34477949250909,2464,happy
67,IEV,2,68,2,0,19.41608025599271,118,0,0.42242879752315243,50.05011260171991,3780,happy
