,function,run,trial,block,null,starttime,mag,scoreinc,freq,ev,RT,emotion
0,CEV,1,1,1,0,1.3393260875327542,47,0,0.752,35.495999999999995,1036,scram
1,CEV,1,2,1,0,5.852496336823606,58,0,0.6161428571428571,35.767714285714284,1987,scram
2,CEV,1,3,1,0,8.484983147298408,41,41,0.8432857142857143,34.47014285714286,397,scram
3,CEV,1,4,1,0,11.450655879447368,43,43,0.8307142857142857,35.33857142857143,485,scram
4,CEV,1,5,1,0,14.449675307894722,46,46,0.8028571428571428,37.0,680,scram
5,CEV,1,6,1,0,17.63198395326799,46,46,0.791,36.209,763,scram
6,CEV,1,7,1,0,21.580662626114645,48,48,0.7172857142857143,34.130857142857145,1279,scram
7,CEV,1,8,1,0,26.04600109790408,62,0,0.6292857142857142,38.887857142857136,1895,scram
8,CEV,1,9,1,0,29.64470009456454,56,56,0.696,39.087999999999994,1428,scram
9,CEV,1,10,1,0,33.95991334094106,51,51,0.6651428571428571,33.674285714285716,1644,scram
10,CEV,1,11,1,0,37.74202196089209,49,49,0.7055714285714285,34.88328571428571,1361,scram
11,CEV,1,12,1,0,42.14055557340362,60,0,0.6532857142857142,38.95985714285714,1727,scram
12,CEV,1,13,1,0,45.97261970445834,57,57,0.6984285714285714,39.79371428571429,1411,scram
13,CEV,1,14,1,0,50.804428216435554,71,0,0.52,37.00000000000001,2660,scram
14,CEV,1,15,1,0,54.28659927448825,55,55,0.72,39.879999999999995,1260,scram
15,CEV,1,16,1,0,58.235296944163565,56,56,0.6818571428571429,38.36371428571429,1527,scram
16,CEV,1,17,1,0,61.81750809111145,49,0,0.7128571428571429,34.861428571428576,1310,scram
17,CEV,1,18,1,0,65.98271595970982,56,56,0.6652857142857143,37.0,1643,scram
18,CEV,1,19,1,0,70.19802712355886,59,0,0.6797142857142857,40.39857142857143,1542,scram
19,CEV,1,20,1,0,74.42994514665952,59,59,0.6701428571428572,39.680571428571426,1609,scram
20,CEV,1,21,1,0,78.7451888438336,56,56,0.6582857142857144,37.00000000000001,1692,scram
21,CEV,1,22,1,0,82.5272985812444,58,0,0.6701428571428572,39.01042857142857,1609,scram
22,CEV,1,23,1,0,86.29274530701514,56,56,0.6725714285714286,37.67257142857143,1592,scram
23,CEV,1,24,1,0,90.27474050472847,55,55,0.6702857142857143,37.0,1608,scram
24,CEV,1,25,1,0,94.20679751197349,54,54,0.6775714285714285,36.32242857142857,1557,scram
25,CEV,1,26,1,0,98.3221602186859,57,0,0.6728571428571428,38.34571428571428,1590,scram
26,CEV,1,27,1,0,102.07085174232998,56,56,0.6894285714285715,38.37885714285714,1474,scram
27,CEV,1,28,1,0,105.96958747550343,57,57,0.6894285714285715,39.068285714285715,1474,scram
28,CEV,1,29,1,0,109.80165495893925,51,51,0.6991428571428571,35.60171428571428,1406,scram
29,CEV,1,30,1,0,113.55041883814738,58,58,0.6752857142857143,39.02585714285714,1573,scram
30,CEV,1,31,1,0,117.63242507078394,54,54,0.6777142857142857,36.32228571428572,1556,scram
31,CEV,1,32,1,0,121.7477327425695,50,50,0.673,33.635,1589,scram
32,CEV,1,33,1,0,125.41318379849872,52,52,0.6944285714285714,36.305571428571426,1439,scram
33,CEV,1,34,1,0,129.6617779633998,58,58,0.6754285714285715,39.02628571428572,1572,scram
34,CEV,1,35,1,0,133.79376680555652,58,58,0.6778571428571429,39.033571428571435,1555,scram
35,CEV,1,36,1,0,137.8424204752282,53,0,0.6827142857142857,36.31728571428571,1521,scram
36,CEV,1,37,1,0,141.57452860628837,50,50,0.685,34.26,1505,scram
37,CEV,1,38,1,0,145.85648734685492,57,0,0.6494285714285715,37.00000000000001,1754,scram
38,CEV,1,39,1,0,149.57189838373233,57,57,0.6947142857142857,39.77885714285714,1437,scram
39,CEV,1,40,1,0,153.52060331690154,50,50,0.69,34.239999999999995,1470,scram
40,CEV,1,41,1,0,157.46929232625916,51,51,0.6828571428571428,34.95142857142857,1520,scram
41,CEV,1,42,1,0,161.3180865165814,57,57,0.6757142857142857,38.35142857142857,1570,scram
42,CEV,1,43,1,0,165.4666693671952,57,0,0.6685714285714286,38.33714285714286,1620,scram
43,CEV,1,44,1,0,169.0822199469476,57,0,0.6948571428571428,39.779428571428575,1436,scram
44,CEV,1,45,1,0,173.09751043777942,51,51,0.702,35.596,1386,scram
45,CEV,1,46,1,0,177.1295094767629,52,52,0.671,34.987,1603,scram
46,CEV,1,47,1,0,181.19483621521613,58,58,0.6734285714285715,39.02028571428572,1586,scram
47,CEV,1,48,1,0,185.32682645420027,54,54,0.6782857142857143,36.321714285714286,1552,scram
48,CEV,1,49,1,0,189.2089273916099,56,56,0.6925714285714286,39.07771428571429,1452,scram
49,CEV,1,50,1,0,193.30752120730358,49,49,0.6831428571428572,33.58428571428572,1518,scram
50,CEV,1,51,1,0,197.25621524523376,57,0,0.6831428571428572,39.04942857142858,1518,scram
51,CEV,1,52,1,0,201.20492325141822,59,59,0.6617142857142857,38.985142857142854,1668,scram
52,CEV,1,53,1,0,205.27026786924034,59,0,0.6594285714285715,38.97828571428572,1684,scram
53,CEV,1,54,1,0,209.30231384156286,57,57,0.6857142857142857,39.05714285714286,1500,scram
54,CEV,1,55,1,0,213.2842816614957,52,52,0.6857142857142857,35.62857142857143,1500,scram
55,CEV,1,56,1,0,217.33351249949374,58,58,0.6975714285714285,40.48785714285714,1417,scram
56,CEV,1,57,1,0,221.0483910664625,54,0,0.6882857142857143,37.0,1482,scram
57,CEV,1,58,1,0,225.04708307899455,60,0,0.6548571428571428,38.964571428571425,1716,scram
58,CEV,1,59,1,0,228.71253329682986,49,49,0.7095714285714285,34.87128571428571,1333,scram
59,CEV,1,60,1,0,232.6445905834389,50,0,0.7001428571428572,34.89957142857143,1399,scram
60,CEV,1,61,1,0,236.57667189544918,58,58,0.6715714285714286,39.01471428571429,1599,scram
61,CEV,1,62,1,0,240.19210346566433,51,51,0.6954285714285715,35.609142857142864,1432,scram
62,CEV,1,63,1,0,244.4573743310939,50,0,0.6739999999999999,33.629999999999995,1582,scram
63,IEV,2,64,2,0,1.57201124724088,23,0,0.847004895052824,19.612428372859462,1272,happy
64,IEV,2,65,2,0,4.387735871459881,18,18,0.8916157966613256,15.7231426079398,531,happy
65,IEV,2,66,2,0,7.853308730578647,19,0,0.8786983319871924,17.028212539807516,831,happy
66,IEV,2,67,2,0,11.818614376967162,37,37,0.8035803195204716,30.03192960792103,1680,happy
67,IEV,2,68,2,0,16.81697171009182,50,0,0.6938997868558778,34.57793322142058,2413,happy
68,IEV,2,69,2,0,22.215215900345356,68,0,0.6298863453251375,42.802597449918416,2763,happy
69,IEV,2,70,2,0,26.41381153191287,36,36,0.7728565881471192,28.127026862174013,1913,happy
70,IEV,2,71,2,0,30.7790437052754,46,46,0.7406364568141237,33.876936388074405,2130,happy
