,function,run,trial,block,null,starttime,mag,scoreinc,freq,ev,RT,emotion
0,CEV,1,1,1,0,2.505448597483337,61,0,0.5854285714285714,35.829142857142855,2202,scram
1,CEV,1,2,1,0,5.65241699712351,44,0,0.8122857142857143,35.37542857142857,614,scram
2,CEV,1,3,1,0,10.950778939761221,77,77,0.46271428571428574,35.61185714285715,3061,scram
3,CEV,1,4,1,0,15.999033955624327,68,0,0.5251428571428571,35.949714285714286,2624,scram
4,CEV,1,5,1,0,21.93036209908314,96,96,0.384,37.0,3612,scram
5,CEV,1,6,1,0,25.99572264077142,55,55,0.6648571428571428,36.335142857142856,1646,scram
6,CEV,1,7,1,0,30.777476466959342,58,58,0.5982857142857143,34.606857142857145,2112,scram
7,CEV,1,8,1,0,36.25917009008117,79,0,0.484,38.452,2912,scram
8,CEV,1,9,1,0,40.3409877512604,62,62,0.627,38.881,1911,scram
9,CEV,1,10,1,0,43.473283615661785,39,39,0.834,32.83,462,scram
10,CEV,1,11,1,0,49.62127868225798,98,0,0.36757142857142855,35.89728571428571,3727,scram
11,CEV,1,12,1,0,52.72024768521078,47,47,0.8388571428571429,39.51657142857143,428,scram
12,CEV,1,13,1,0,55.48600953491405,47,47,0.8507142857142858,40.402857142857144,345,scram
13,CEV,1,14,1,0,59.751286825630814,62,0,0.6008571428571429,37.0,2094,scram
14,CEV,1,15,1,0,63.000202539842576,53,53,0.7532857142857143,40.01314285714286,1027,scram
15,CEV,1,16,1,0,66.93230117252097,56,56,0.6842857142857143,38.36857142857143,1510,scram
16,CEV,1,17,1,0,70.48107538814656,49,0,0.7175714285714285,34.84728571428571,1277,scram
17,CEV,1,18,1,0,76.02928416896611,79,79,0.46771428571428575,37.0,3026,scram
18,CEV,1,19,1,0,82.02725933049805,92,0,0.42500000000000004,39.12500000000001,3325,scram
19,CEV,1,20,1,0,85.65946174738929,53,53,0.7558571428571429,40.023428571428575,1009,scram
20,CEV,1,21,1,0,89.94132969412021,56,56,0.663,37.0,1659,scram
21,CEV,1,22,1,0,94.10667780414224,63,0,0.6154285714285714,38.84628571428571,1992,scram
22,CEV,1,23,1,0,96.65582720725797,45,45,0.8462857142857143,37.84628571428572,376,scram
23,CEV,1,24,1,0,99.33826366206631,43,43,0.856,37.0,308,scram
24,CEV,1,25,1,0,102.88707475410774,50,50,0.7321428571428572,36.267857142857146,1175,scram
25,CEV,1,26,1,0,107.00244388612919,57,0,0.6739999999999999,38.348,1582,scram
26,CEV,1,27,1,0,112.4845867282711,86,86,0.4417142857142857,37.883428571428574,3208,scram
27,CEV,1,28,1,0,117.74906503478996,78,78,0.49428571428571433,38.48285714285715,2840,scram
28,CEV,1,29,1,0,123.7802282134071,94,94,0.3848571428571429,36.23028571428572,3606,scram
29,CEV,1,30,1,0,127.46239033178426,57,57,0.6847142857142857,39.05414285714286,1507,scram
30,CEV,1,31,1,0,132.74395097699016,72,0,0.5062857142857142,36.49371428571428,2756,scram
31,CEV,1,32,1,0,136.6426612881478,48,48,0.7038571428571428,33.480714285714285,1373,scram
32,CEV,1,33,1,0,141.82428157771938,76,76,0.47771428571428576,36.522285714285715,2956,scram
33,CEV,1,34,1,0,147.95558150555007,94,0,0.4064285714285715,38.21928571428572,3455,scram
34,CEV,1,35,1,0,151.6543826102279,53,53,0.7395714285714285,39.218714285714285,1123,scram
35,CEV,1,36,1,0,155.91965487250127,56,0,0.6515714285714286,36.34842857142857,1739,scram
36,CEV,1,37,1,0,159.50180400023237,48,48,0.7064285714285714,34.17428571428571,1355,scram
37,CEV,1,38,1,0,163.81703736097552,57,0,0.6445714285714286,37.0,1788,scram
38,CEV,1,39,1,0,168.88208529306576,77,77,0.5038571428571428,39.015428571428565,2773,scram
39,CEV,1,40,1,0,174.29693494574167,73,0,0.4804285714285714,35.07828571428571,2937,scram
40,CEV,1,41,1,0,180.22831644816324,90,0,0.39942857142857147,35.80171428571429,3504,scram
41,CEV,1,42,1,0,183.9271013494581,55,55,0.6970000000000001,38.394000000000005,1421,scram
42,CEV,1,43,1,0,186.80949366488494,46,46,0.8494285714285714,38.69885714285714,354,scram
43,CEV,1,44,1,0,189.52527905092575,49,49,0.8232857142857143,40.293142857142854,537,scram
44,CEV,1,45,1,0,193.30733906128444,48,48,0.7352857142857143,35.52942857142857,1153,scram
45,CEV,1,46,1,0,197.2227305425331,51,51,0.6877142857142857,34.93685714285714,1486,scram
46,CEV,1,47,1,0,202.0211577170994,68,68,0.5687142857142857,38.70614285714285,2319,scram
47,CEV,1,48,1,0,207.73596532526426,81,0,0.4521428571428572,36.54785714285715,3135,scram
48,CEV,1,49,1,0,212.6509869270958,71,71,0.5474285714285714,38.64228571428571,2468,scram
49,CEV,1,50,1,0,217.38282714714296,57,57,0.5925714285714285,34.037142857142854,2152,scram
50,CEV,1,51,1,0,220.68168272799812,51,0,0.776,39.327999999999996,868,scram
51,CEV,1,52,1,0,225.0302359657362,64,64,0.6045714285714285,38.81371428571429,2068,scram
52,CEV,1,53,1,0,230.86165979201905,94,0,0.40700000000000003,38.221000000000004,3451,scram
53,CEV,1,54,1,0,233.84400140237994,47,47,0.8354285714285714,39.50628571428571,452,scram
54,CEV,1,55,1,0,236.67641697474755,42,42,0.8497142857142858,35.30057142857143,352,scram
55,CEV,1,56,1,0,240.14194932603277,52,52,0.7808571428571429,40.90428571428572,834,scram
56,CEV,1,57,1,0,243.57414364116266,51,0,0.7284285714285714,37.0,1201,scram
57,CEV,1,58,1,0,247.43960363673978,58,0,0.6738571428571429,39.021571428571434,1583,scram
58,CEV,1,59,1,0,251.8047989339102,58,58,0.6095714285714287,35.17128571428572,2033,scram
59,CEV,1,60,1,0,257.3029876702931,75,0,0.4762857142857143,35.57114285714286,2966,scram
60,CEV,1,61,1,0,260.53524316637777,51,51,0.7715714285714286,39.31471428571428,899,scram
61,CEV,1,62,1,0,265.23376686149277,66,0,0.5407142857142857,35.918571428571425,2515,scram
62,CEV,1,63,1,0,268.36600573547184,39,0,0.8358571428571429,32.82071428571429,449,scram
63,IEV,2,64,2,0,3.0548013783991337,61,0,0.6316049157485184,38.279810284980115,2754,happy
64,IEV,2,65,2,0,5.903897003503516,18,18,0.8904796636617464,15.934516152499384,565,happy
65,IEV,2,66,2,0,9.452674851054326,20,0,0.8738625071344214,17.758831979546656,915,happy
66,IEV,2,67,2,0,12.201787098543718,21,21,0.893594643165935,18.917284357199936,465,happy
67,IEV,2,68,2,0,16.367061176570132,29,0,0.8153540756836594,24.008367083383124,1581,happy
68,IEV,2,69,2,0,22.215137957362458,88,0,0.5403704287571219,47.59575025008734,3213,happy
69,IEV,2,70,2,0,25.09751937747933,16,16,0.8893362712266165,14.363933536399196,597,happy
70,IEV,2,71,2,0,31.128866378217936,124,124,0.41909600386302126,51.86714360263145,3796,happy
71,IEV,2,72,2,0,37.56009800126776,123,0,0.41909600386302126,51.448047598768426,3796,happy
72,IEV,2,73,2,0,40.29250030382536,15,15,0.8953298743315438,13.204903289649614,397,happy
73,IEV,2,74,2,0,43.80807700403966,30,0,0.8507035240820324,25.110107394004224,1230,happy
74,IEV,2,75,2,0,48.306596788112074,41,41,0.7432795539415236,30.694618546493086,2113,happy
75,IEV,2,76,2,0,53.80474836868234,72,72,0.6009683489696325,43.253130095308144,2912,happy
76,IEV,2,77,2,0,59.20297272410244,84,84,0.5516170110892624,46.492544736099795,3158,happy
77,IEV,2,78,2,0,64.81780086574145,87,87,0.5372924395975556,46.669723656789195,3228,happy
78,IEV,2,79,2,0,68.58321825810708,28,28,0.8418480978626113,23.60152589186579,1328,happy
79,IEV,2,80,2,0,71.51560100517236,20,20,0.8911244792127075,17.597386110978015,546,happy
80,IEV,2,81,2,0,74.28137347055599,20,20,0.8957612593883901,17.59438290495139,378,happy
81,IEV,2,82,2,0,77.39699570741504,16,16,0.8861138553443108,14.048577243762901,678,happy
82,IEV,2,83,2,0,83.2117341728881,111,0,0.46482038758208954,51.41903153668457,3577,happy
83,IEV,2,84,2,0,87.46035459800623,38,38,0.7587194366422153,28.621434850843652,2011,happy
84,IEV,2,85,2,0,92.54200911009684,68,68,0.6239411178263089,42.52701234899798,2794,happy
85,IEV,2,86,2,0,98.39008672884665,81,81,0.5512091886439172,44.85956905473648,3160,happy
86,IEV,2,87,2,0,104.17150615504943,104,104,0.4825709753331907,50.21807401657673,3492,happy
87,IEV,2,88,2,0,109.86963398964144,94,0,0.4998626156205751,46.97079322582752,3409,happy
88,IEV,2,89,2,0,116.50090025388636,141,0,0.37849917185503645,53.330760288984614,3992,happy
89,IEV,2,90,2,0,119.1665803892538,22,0,0.8946015661441291,19.616011952262173,427,happy
90,IEV,2,91,2,0,123.23192277224734,34,34,0.8215560986223961,28.281890835266193,1526,happy
91,IEV,2,92,2,0,127.0640285287518,21,21,0.8579049495066122,18.234337452578863,1143,happy
92,IEV,2,93,2,0,132.3456067738589,62,62,0.6580611007603738,41.08771118896195,2613,happy
93,IEV,2,94,2,0,137.71048359479755,82,0,0.5686592259120917,46.75030436238685,3074,happy
94,IEV,2,95,2,0,140.8427797385957,16,16,0.8832269600611399,14.538913159789889,742,happy
95,IEV,2,96,2,0,144.77482948242687,29,29,0.8142002964224448,23.314370454945454,1591,happy
96,IEV,2,97,2,0,149.72320392658003,62,62,0.668125553071707,41.11641973772729,2558,happy
97,IEV,2,98,2,0,155.121425767662,85,0,0.5573168780495809,47.31661493808769,3130,happy
98,IEV,2,99,2,0,158.08710939507,16,16,0.8933421370177692,14.498991837811671,474,happy
99,IEV,2,100,2,0,161.81921138009056,25,25,0.8580632195515349,21.645857858931922,1141,happy
100,IEV,2,101,2,0,165.96786574809812,41,41,0.7736993308449773,31.919206064142767,1907,happy
