id,dataset,model,n_runs,evo_fname,obs_fname,F,LL,AIC,BIC,R2,alpha,gamma,beta,alpha_transformed,gamma_transformed,beta_transformed,alpha_ffx,gamma_ffx,beta_ffx,alpha_transformed_ffx,gamma_transformed_ffx,beta_transformed_ffx
11178_20140515,mmclock_meg,decay_factorize_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1367.68490546653,-1360.17733012019,-1363.17733012019,-1369.51119452229,0.107638590687243,0.757652508281507,-0.281169477414364,1.83171198105296,0.680843851093106,0.430167086441928,6.24456809496999,0.245547269762952,0.239222258977364,1.64534030481696,0.561080230516382,0.559521978326309,5.18277332961013
11216_20141008,mmclock_meg,decay_factorize_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1733.27710375672,-1726.18277936371,-1729.18277936371,-1735.51664376582,0.0194033739509656,-1.6590866436612,1.08806924658009,1.47910913827708,0.159884642268934,0.748017973821572,4.38903391644007,-1.51089621897471,0.6850713070173,1.58208392836761,0.180806011525853,0.664869619080361,4.86508374065042
11228_20140911,mmclock_meg,decay_factorize_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1247.23500260123,-1239.22455699298,-1242.22455699298,-1248.55842139508,0.122264303536513,-0.756530692563006,1.01115295416961,1.11503653325609,0.319399963854077,0.733245723598016,3.04967959187306,-0.655712899621856,0.733154245317158,1.17633167016229,0.341703305681673,0.675497067990643,3.2424579546254
11229_20140212,mmclock_meg,decay_factorize_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1741.47564713242,-1735.47504667446,-1738.47504667446,-1744.80891107657,0.02103618170515,0.563100634422253,0.95732536722772,2.1932555596047,0.637169663276112,0.722585979639234,8.96434963568065,0.458557435852847,0.996018201320422,2.16072099155748,0.612671904084804,0.730274989604707,8.67739172980437
11243_20140213,mmclock_meg,decay_factorize_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1617.04961149537,-1610.45831407278,-1613.45831407278,-1619.79217847488,0.0377082935253575,1.17079419326432,0.938479448549221,2.09769040741405,0.763288539890273,0.718792410808197,8.14733115038884,0.953991763907392,1.10263139801794,2.04832651564717,0.721917244989221,0.750752825567643,7.75491251648319
11246_20140218,mmclock_meg,decay_factorize_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1580.90326434669,-1573.13000219262,-1576.13000219262,-1582.46386659473,0.0397861752524377,-0.630908283843244,-1.13962722184768,2.09313920078145,0.34730461573855,0.242388810087997,8.11033521475263,-0.852651240987553,-0.79309796929074,1.93060745919822,0.298876995130409,0.311503862716794,6.89369660934384
11250_20140422,mmclock_meg,decay_factorize_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1118.62971701414,-1110.59152239995,-1113.59152239995,-1119.92538680206,0.157374412386056,2.44921445793074,-1.30441209631218,1.86633815871547,0.920503986662263,0.213423404846475,6.46458073566405,1.31677371129607,-0.961250191597209,1.73188867439419,0.788644435357836,0.27662795552517,5.65131733373101
11253_20140219,mmclock_meg,decay_factorize_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1317.80839635338,-1309.90464459773,-1312.90464459773,-1319.23850899984,0.0999005671065506,0.372938083587852,-1.06517964524646,1.89172086861078,0.5921687317792,0.256320862681946,6.6307695517162,-0.0915595978671087,-0.635010631774163,1.70598852772592,0.47712607794663,0.346375262068849,5.50682662830187
11255_20140318,mmclock_meg,decay_factorize_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1724.78274249252,-1717.2429365804,-1720.2429365804,-1726.57680098251,0.0153115549123933,1.52793951854194,-2.96980657735627,3.20031157543959,0.821704641137718,0.0488087021346464,24.5401751219133,0.546762386701965,-2.42739387556664,3.00266781542319,0.633384114285585,0.0811074873082171,20.1391929687638
11258_20140303,mmclock_meg,decay_factorize_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1165.78582214896,-1157.7656674219,-1160.7656674219,-1167.099531824,0.196384777773836,-0.00874695969730835,2.05668575590539,0.994213775022653,0.497813274017729,0.886621435956961,2.70259865518875,0.130443481472025,1.47125113860406,1.05945784632451,0.532564708053464,0.813247478455623,2.88480655674705
11262_20140312,mmclock_meg,decay_factorize_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1212.00161291261,-1203.34664985801,-1206.34664985801,-1212.68051426012,0.123454592102346,-0.580925707429422,-0.234550379716882,1.46852616520873,0.358719616225152,0.441629757826422,4.342829808357,-0.687597439520825,-0.0596712825201724,1.40079255268917,0.334567747731555,0.485086604237452,4.05841520043623
11263_20140324,mmclock_meg,decay_factorize_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1468.88595374824,-1461.01125274246,-1464.01125274246,-1470.34511714456,0.055871989974413,2.89084020278858,-2.0207679896944,2.48902309195723,0.947391773521344,0.117039602451334,12.0494991162582,1.65700595386717,-1.75658431574226,2.38466173533948,0.839835678445509,0.147218646441348,10.8553900489677
11265_20140923,mmclock_meg,decay_factorize_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1268.43511438503,-1260.78807795131,-1263.78807795131,-1270.12194235341,0.0977585809527475,-0.75271265748044,0.832296044697829,1.3205868426253,0.320230513854371,0.696840197410439,3.74561882120332,-0.671195984875852,0.639133219363031,1.36652175273999,0.338229091524151,0.654557497385228,3.92168635045823
11274_20140528,mmclock_meg,decay_factorize_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1458.20239355093,-1450.39266302702,-1453.39266302702,-1459.72652742913,0.0521867968986068,2.83971711997144,-1.76878196649315,2.36304613616809,0.944784707194468,0.145693868698089,10.6232621190685,1.53589063035447,-1.47210810753289,2.2417785423398,0.822866549531897,0.186622403453867,9.41005259021398
11275_20140620,mmclock_meg,decay_factorize_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1713.02179058624,-1706.17832161911,-1709.17832161911,-1715.51218602122,0.0248681655089805,2.27955963114496,-1.23433091591588,2.77122859505829,0.907169968918237,0.225424313184137,15.9782527579562,0.687814605229814,-0.593040788247627,2.46990512449369,0.665480598604376,0.355937460843788,11.8213252442229
