id,dataset,model,n_runs,evo_fname,obs_fname,F,LL,AIC,BIC,R2,alpha,gamma,beta,alpha_transformed,gamma_transformed,beta_transformed,alpha_ffx,gamma_ffx,beta_ffx,alpha_transformed_ffx,gamma_transformed_ffx,beta_transformed_ffx
11335_20141103,mmclock_meg,decay_separate_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1666.40110183204,-1658.56966602731,-1661.56966602731,-1667.90353042942,0.0247833838961438,0.964620358053717,-2.76636781905086,2.71418517666025,0.724045923462262,0.0591688859998523,15.0923074959646,0.533645414374217,-2.62822327029343,2.59009176721348,0.630332944915616,0.0673439590128664,13.3309948953204
11336_20141121,mmclock_meg,decay_separate_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1700.06092634406,-1690.61463803579,-1693.61463803579,-1699.9485024379,0.0186115725276567,-2.4781338479675,-6.13014392273282,2.6069755261298,0.0774053660435372,0.00217154186729992,13.5579830134775,-0.827829958240999,-2.54327395049488,2.43152876417692,0.304104109510803,0.0728796488864151,11.3762604123166
11337_20141111,mmclock_meg,decay_separate_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1556.80639684714,-1548.93376528272,-1551.93376528272,-1558.26762968483,0.0562600332571919,1.08934996397929,-1.25956427038281,2.25564166118202,0.748259295823692,0.221048909766729,9.54141370112175,0.0717166860229328,-1.05183745037436,1.89399218476387,0.517921490889069,0.258872416042952,6.64584724232555
11338_20141110,mmclock_meg,decay_separate_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1817.1694748165,-1809.89653364603,-1812.89653364603,-1819.23039804813,0.00380260848688929,-2.79075481505749,-5.33996018583217,2.28832001334482,0.0578258177199344,0.00477316924370351,9.85836184513837,-2.67430417680654,-4.64232346299779,2.08186759337336,0.0645067429998934,0.00954333165833233,8.01943197550578
11342_20150228,mmclock_meg,decay_separate_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1682.96848892593,-1675.90938905328,-1678.90938905328,-1685.24325345538,0.0188727926231752,2.66959499297495,-1.87612383929583,2.80734908842151,0.935208494898523,0.13283473209874,16.5659451044329,1.13980229883384,-1.61554914366792,2.57732842759117,0.757643338982502,0.165819612701328,13.1619281035247
11343_20150110,mmclock_meg,decay_separate_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1798.85935261762,-1791.8753941806,-1794.8753941806,-1801.20925858271,0.007099992069445,-3.29495423864223,-3.5556223691525,1.25201731145072,0.0357446947792637,0.0277703707371285,3.4973911731097,-2.58683431702159,-3.23413617522342,1.68803690022037,0.0699905628509835,0.0379011343276844,5.40885215961427
11344_20141118,mmclock_meg,decay_separate_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1580.83553556666,-1570.69452929404,-1573.69452929404,-1580.02839369615,0.0339444539337246,-1.63161552973821,-5.77465213161581,2.43361886262377,0.163609170021873,0.00309566479985233,11.4000627825187,-1.50674719889803,-5.02107122183499,2.38043503943806,0.181421358502138,0.00655421444544923,10.809604445414
11345_20141229,mmclock_meg,decay_separate_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1325.56797506844,-1317.68156366536,-1320.68156366536,-1327.01542806746,0.102667338941328,3.18369081031568,-0.680237005156125,1.84952243511111,0.960215899629001,0.336208407553358,6.3567830212191,1.59371457314673,-0.575894536009479,1.71268523035275,0.831138075843708,0.359877806965475,5.54382796384008
11346_20141230,mmclock_meg,decay_separate_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1237.04410832341,-1228.01367448274,-1231.01367448274,-1237.34753888484,0.126789326367636,0.0261610906411799,-1.21160375564114,1.381066367519,0.50653989967082,0.22941740788915,3.97914259429426,-0.251556485123953,-1.12619233967027,1.2318740651619,0.437440432225246,0.244864475472072,3.42764715501405
11347_20141217,mmclock_meg,decay_separate_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1298.02419260001,-1289.71645894246,-1292.71645894246,-1299.05032334457,0.11963570984988,2.06989163061837,0.253015248905908,1.41890084910491,0.887942179049035,0.562918516735925,4.13257561879626,0.717802288402181,0.427857874816994,1.14894961276277,0.672122882533725,0.605362032877168,3.15487732579308
11350_20141204,mmclock_meg,decay_separate_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1507.51969770545,-1499.21108958467,-1502.21108958467,-1508.54495398677,0.051861510319822,-1.88046406058004,-1.12259715550462,0.858762121936629,0.132335579680575,0.245529855716366,2.36023719876128,-1.73240690694362,-1.11446482414088,0.965982313604904,0.150279968816951,0.247039444675344,2.6273672878956
11353_20141230,mmclock_meg,decay_separate_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1373.22752386759,-1365.35466328525,-1368.35466328525,-1374.68852768736,0.0997339820583302,2.70772449836371,0.0875667345502453,1.6258823345365,0.937480913135553,0.521877705692043,5.08290187907969,1.15920465939422,0.216452555856315,1.42679082643646,0.761188167273025,0.553902849730451,4.16531051572997
11366_20150430,mmclock_meg,decay_separate_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-886.695340456795,-877.847498646645,-880.847498646645,-887.181363048752,0.225143320370127,0.863907562261106,-1.52324542530938,1.27280838776578,0.703476409047034,0.1789841110949,3.57086687257861,0.593912490268545,-1.44252252855059,1.19291033912333,0.644262348239862,0.191155024478898,3.29666166284744
